date,IN_PO_EST,IN_PO_UNITS
2018-01-12,418.06159688836965,
2018-01-13,0.0,
2018-01-14,0.0,
2018-01-15,723.27147322742917,409
2018-01-16,648.712580498189,611
2018-01-17,660.76606753766055,433
2018-01-18,663.0874961090891,377
2018-01-19,668.73346707049484,1013
2018-01-20,0.0,
2018-01-21,0.0,
2018-01-22,698.49829151969527,794
2018-01-23,699.44856851168015,524
2018-01-24,683.96677209028837,502
2018-01-25,687.117193115678,536
2018-01-26,687.35613891754576,552
2018-01-27,0.0,
2018-01-28,0.0,
2018-01-29,662.93695553990869,425
2018-01-30,711.46704655368694,377
2018-01-31,596.87295670900062,763
2018-02-01,846.55182653659085,328
2018-02-02,836.09863617033284,780
2018-02-03,0.0,
2018-02-04,0.0,
2018-02-05,821.0143601245461,557
2018-02-06,818.80906148689769,448
2018-02-07,820.55831972329372,620
2018-02-08,824.72152318649717,629
2018-02-09,848.43858881742631,628
2018-02-10,0.0,
2018-02-11,0.0,
2018-02-12,846.04587458621711,403
2018-02-13,847.80294063058159,915
2018-02-14,859.33862962524836,493
2018-02-15,1051.088752236901,525
2018-02-16,901.40474457851383,637
2018-02-17,0.0,646
2018-02-18,0.0,
2018-02-19,893.91591750122461,634
2018-02-20,899.77057033701772,515
2018-02-21,893.464943935178,501
2018-02-22,900.31424047197447,729
2018-02-23,924.95803371576778,764
2018-02-24,0.0,597
2018-02-25,0.0,
2018-02-26,919.26265292773439,448
2018-02-27,918.94401062232737,559
2018-02-28,976.87187410237573,448
2018-03-01,1076.7926912503187,945
2018-03-02,1025.8240403104876,1582
2018-03-03,0.0,555
2018-03-04,0.0,
2018-03-05,1010.8835224495184,485
2018-03-06,1000.045426562397,564
2018-03-07,1001.1630711568916,610
2018-03-08,998.51727444832886,563
2018-03-09,1006.8891583614352,393
2018-03-10,0.0,762
2018-03-11,0.0,
2018-03-12,995.18086681004024,540
2018-03-13,994.83336119456294,619
2018-03-14,1000.0604499186156,1083
2018-03-15,1087.4806988528433,1085
2018-03-16,875.19299418763444,968
2018-03-17,0.0,609
2018-03-18,0.0,
2018-03-19,846.23913926346086,984
2018-03-20,850.50226614262033,1012
2018-03-21,852.27758690850192,844
2018-03-22,880.68129556368137,1052
2018-03-23,897.59638879107945,538
2018-03-24,0.0,651
2018-03-25,0.0,
2018-03-26,868.60038348740306,847
2018-03-27,860.88538348740326,786
2018-03-28,856.51871682073659,1079
2018-03-29,852.03463907052992,891
2018-03-30,879.23877271596234,
2018-03-31,0.0,130
2018-04-01,0.0,
2018-04-02,687.66749840524039,566
2018-04-03,682.06781081213171,585
2018-04-04,673.26668688732366,571
2018-04-05,671.69158136861188,653
2018-04-06,693.78630420767308,414
2018-04-07,0.0,845
2018-04-08,0.0,
2018-04-09,670.47774960712286,499
2018-04-10,667.5749173342349,703
2018-04-11,663.188928215502,581
2018-04-12,663.188928215502,563
2018-04-13,678.37514185157977,760
2018-04-14,0.0,639
2018-04-15,0.0,
2018-04-16,554.318081634758,556
2018-04-17,520.86668836118315,522
2018-04-18,526.61430894668922,586
2018-04-19,529.799068631449,547
2018-04-20,544.54540314708,1330
2018-04-21,0.0,
2018-04-22,0.0,
2018-04-23,522.26659555674451,726
2018-04-24,520.57132410326631,693
2018-04-25,532.970421183027,1237
2018-04-26,542.53670668788936,977
2018-04-27,557.48289384550674,672
2018-04-28,0.0,
2018-04-29,0.0,
2018-04-30,573.97550769875477,476
2018-05-01,731.37237965607392,722
2018-05-02,636.54390446399873,374
2018-05-03,638.30335185605475,339
2018-05-04,634.66834333090571,535
2018-05-05,0.0,
2018-05-06,0.0,
2018-05-07,624.25480457022547,610
2018-05-08,621.33839076002118,494
2018-05-09,620.89765001928049,503
2018-05-10,620.83462319935711,739
2018-05-11,620.4032531591198,578
2018-05-12,0.0,435
2018-05-13,0.0,
2018-05-14,620.45515235782159,642
2018-05-15,809.17557779532683,510
2018-05-16,702.6439607866605,402
2018-05-17,711.19087253287194,612
2018-05-18,756.404362441121,899
2018-05-19,0.0,321
2018-05-20,0.0,
2018-05-21,771.431235391025,513
2018-05-22,774.95035057408745,529
2018-05-23,778.48822378564478,696
2018-05-24,782.53863804884691,507
2018-05-25,790.15662728888674,729
2018-05-26,0.0,544
2018-05-27,0.0,
2018-05-28,798.0449164050824,
2018-05-29,803.94709451371227,636
2018-05-30,842.82808095206633,289
2018-05-31,783.04916377820064,1354
2018-06-01,1049.5680785937682,1055
2018-06-02,0.0,919
2018-06-03,0.0,
2018-06-04,1022.1249976663486,394
2018-06-05,1032.5945548312084,613
2018-06-06,1029.9467668401567,731
2018-06-07,1028.0099458712702,712
2018-06-08,1035.5025547456066,389
2018-06-09,0.0,817
2018-06-10,0.0,
2018-06-11,1041.1292467666754,1043
2018-06-12,1039.115531961922,556
2018-06-13,1023.3158816056996,668
2018-06-14,1030.4909181919202,919
2018-06-15,1216.737107834673,760
2018-06-16,0.0,876
2018-06-17,0.0,
2018-06-18,987.38119739567674,660
2018-06-19,969.01625913882674,980
2018-06-20,980.47176634379355,942
2018-06-21,978.07735120461962,1102
2018-06-22,976.97125335549322,619
2018-06-23,0.0,986
2018-06-24,0.0,
2018-06-25,997.43847523437012,994
2018-06-26,1004.296458109885,912
2018-06-27,1146.1552740687009,701
2018-06-28,1150.3104126385017,347
2018-06-29,1000.8247559429059,1400
2018-06-30,0.0,552
2018-07-01,0.0,
2018-07-02,1112.0435227666969,451
2018-07-03,1108.9023611505354,503
2018-07-04,1099.5646988128731,
2018-07-05,1095.0738642168021,426
2018-07-06,1092.831098269419,796
2018-07-07,0.0,594
2018-07-08,0.0,
2018-07-09,1068.7581182137874,7
2018-07-10,1078.49190320073,212
2018-07-11,1070.9078385912796,612
2018-07-12,1076.6588894855172,598
2018-07-13,1088.5299111109505,894
2018-07-14,0.0,
2018-07-15,0.0,
2018-07-16,948.17913590668775,755
2018-07-17,905.97501816942247,627
2018-07-18,907.28248570189,607
2018-07-19,909.18218990552054,894
2018-07-20,927.29852572066693,887
2018-07-21,0.0,
2018-07-22,0.0,
2018-07-23,912.3098673260921,962
2018-07-24,904.6870911775095,951
2018-07-25,922.63287207104986,934
2018-07-26,924.34272569781535,721
2018-07-27,928.16442801510584,1041
2018-07-28,0.0,
2018-07-29,0.0,
2018-07-30,933.17813858805857,464
2018-07-31,873.70475466728521,1015
2018-08-01,1106.2194108937585,1069
2018-08-02,1067.8814775041378,1024
2018-08-03,1070.76583232203,912
2018-08-04,0.0,1740
2018-08-05,0.0,
2018-08-06,1063.9689061403417,605
2018-08-07,1060.5197344519684,1078
2018-08-08,1060.2993951138869,695
2018-08-09,1058.9053558076157,1237
2018-08-10,1070.6815739333977,861
2018-08-11,0.0,
2018-08-12,0.0,
2018-08-13,1069.5412473894405,702
2018-08-14,1070.0245222541107,629
2018-08-15,1162.0239369078431,1194
2018-08-16,984.21594019293457,806
2018-08-17,982.30675819639634,1073
2018-08-18,0.0,669
2018-08-19,0.0,
2018-08-20,992.097878954159,1954
2018-08-21,991.07003888762313,641
2018-08-22,994.98829285587715,522
2018-08-23,997.95503117017631,1149
2018-08-24,1002.9405785324186,878
2018-08-25,0.0,
2018-08-26,0.0,
2018-08-27,992.08361101456671,1110
2018-08-28,995.6802400836242,700
2018-08-29,1002.5111854823115,814
2018-08-30,1028.5212838398365,552
2018-08-31,934.132748586296,438
2018-09-01,0.0,521
2018-09-02,0.0,
2018-09-03,965.70480571829876,
2018-09-04,1538.9840280659994,1017
2018-09-05,1539.2917785141108,883
2018-09-06,978.23625266740817,887
2018-09-07,994.94884670185365,1072
2018-09-08,0.0,1019
2018-09-09,0.0,
2018-09-10,985.60593509480191,780
2018-09-11,991.1551874482634,1030
2018-09-12,992.38852078159664,1908
2018-09-13,982.3238879216949,1104
2018-09-14,998.01101701687,1433
2018-09-15,0.0,707
2018-09-16,0.0,
2018-09-17,909.68316996723638,1083
2018-09-18,905.52978691139424,539
2018-09-19,896.51405711349912,1007
2018-09-20,919.03077790630914,911
2018-09-21,859.59116067509717,1026
2018-09-22,0.0,400
2018-09-23,0.0,
2018-09-24,848.00434126361813,718
2018-09-25,864.96068384470345,657
2018-09-26,894.78964503146744,1083
2018-09-27,829.65088101243771,959
2018-09-28,844.20239616395281,1866
2018-09-29,0.0,
2018-09-30,0.0,
2018-10-01,848.00350457483762,767
2018-10-02,792.97112541543322,753
2018-10-03,788.66367835861729,1185
2018-10-04,784.134454614325,1186
2018-10-05,793.18683171544683,893
2018-10-06,0.0,
2018-10-07,0.0,
2018-10-08,793.94331557531518,514
2018-10-09,789.46039609252853,570
2018-10-10,798.07286505435343,1029
2018-10-11,798.55796667099207,878
2018-10-12,816.74673734752378,914
2018-10-13,0.0,
2018-10-14,0.0,
2018-10-15,1221.3345639534398,613
2018-10-16,1014.7608693076621,1108
2018-10-17,1016.2926920558364,766
2018-10-18,1011.3354393663832,659
2018-10-19,1016.8039414198852,769
2018-10-20,0.0,
2018-10-21,0.0,
2018-10-22,1000.3858859540959,522
2018-10-23,1017.0117495832203,482
2018-10-24,1022.726035297506,680
2018-10-25,934.27040094647691,872
2018-10-26,942.49052598840524,770
2018-10-27,0.0,
2018-10-28,0.0,
2018-10-29,976.434421043622,915
2018-10-30,1013.3147611827962,566
2018-10-31,862.26747920621369,541
2018-11-01,1313.8119216136035,930
2018-11-02,1303.118316730337,1316
2018-11-03,0.0,
2018-11-04,0.0,85
2018-11-05,1301.5750096362594,458
2018-11-06,1279.2863177963627,830
2018-11-07,1261.2386987487437,535
2018-11-08,1263.6084444529542,515
2018-11-09,1271.4956418768938,394
2018-11-10,0.0,
2018-11-11,0.0,88
2018-11-12,1439.3965276565734,366
2018-11-13,1418.4282232556602,389
2018-11-14,1424.9591198504745,283
2018-11-15,1669.0698459627629,456
2018-11-16,1508.7881177156703,449
2018-11-17,0.0,
2018-11-18,0.0,
2018-11-19,1520.4124857008658,942
2018-11-20,1537.1966910782432,1240
2018-11-21,1532.6738420948684,1338
2018-11-22,1372.4142721566097,869
2018-11-23,1372.4610975534351,1509
2018-11-24,0.0,290
2018-11-25,0.0,845
2018-11-26,1384.1485779880363,1399
2018-11-27,1383.9409932323392,832
2018-11-28,1386.6417798711054,725
2018-11-29,1396.2965325109387,1318
2018-11-30,1415.8533513502134,1375
2018-12-01,0.0,778
2018-12-02,0.0,635
2018-12-03,1287.0670834071348,499
2018-12-04,1276.4918639724815,1399
2018-12-05,1280.4102047151162,1060
2018-12-06,1272.380829736351,919
2018-12-07,1278.2705122760335,962
2018-12-08,0.0,
2018-12-09,0.0,305
2018-12-10,1337.1708131772639,957
2018-12-11,1337.5623175062681,550
2018-12-12,1338.9456841396347,1137
2018-12-13,1340.3368519149487,1020
2018-12-14,1380.148035176132,1371
2018-12-15,0.0,
2018-12-16,0.0,
2018-12-17,1145.5442182348352,920
2018-12-18,1056.9217190809827,891
2018-12-19,1063.2274995650241,1394
2018-12-20,1099.0215733205589,1485
2018-12-21,1093.3915974794972,1065
2018-12-22,0.0,
2018-12-23,0.0,334
2018-12-24,1038.8863265536652,372
2018-12-25,1027.7494198069371,
2018-12-26,1006.32174197859,1011
2018-12-27,1006.0492852686333,900
2018-12-28,1008.9588307231788,1087
2018-12-29,0.0,
2018-12-30,0.0,
2018-12-31,868.83560270629,454
2019-01-01,929.14043660867537,
2019-01-02,919.01498114672938,1024
2019-01-03,906.64344594173826,936
2019-01-04,897.72721185843545,1211
2019-01-05,0.0,
2019-01-06,0.0,
2019-01-07,906.75461381483831,1348
2019-01-08,899.65582046259658,1053
2019-01-09,902.20582046259653,1321
2019-01-10,916.45357526627242,958
2019-01-11,920.51993380968986,1218
2019-01-12,0.0,
2019-01-13,0.0,223
2019-01-14,923.50697153455656,1064
2019-01-15,1169.7036137679997,1083
2019-01-16,1069.2302539848556,1080
2019-01-17,1072.5847994394012,1058
2019-01-18,1075.3089711867992,1046
2019-01-19,0.0,
2019-01-20,0.0,
2019-01-21,1092.04511797656,574
2019-01-22,1091.8736894051315,908
2019-01-23,1095.3517788383201,597
2019-01-24,1096.4195257731596,809
2019-01-25,1119.3567052603389,1149
2019-01-26,0.0,
2019-01-27,0.0,
2019-01-28,1114.6503525503929,540
2019-01-29,1114.3628100682647,1003
2019-01-30,1194.4305285405328,1523
2019-01-31,1074.2676425842496,1631
2019-02-01,1527.1520800081792,1973
2019-02-02,0.0,
2019-02-03,0.0,
2019-02-04,1499.0606790932775,1937
2019-02-05,1498.4206069091265,1738
2019-02-06,1498.5206069091264,1854
2019-02-07,1510.7129426571705,2316
2019-02-08,1534.8028106695929,2198
2019-02-09,0.0,
2019-02-10,0.0,
2019-02-11,1537.6147330354436,2376
2019-02-12,1555.0680065734996,1140
2019-02-13,1546.4708685263615,1010
2019-02-14,1546.5007842985738,470
2019-02-15,1781.4418098652209,960
2019-02-16,0.0,
2019-02-17,0.0,1204
2019-02-18,1549.9555035854964,938
2019-02-19,1541.8277712268077,1198
2019-02-20,1542.5111045601413,1306
2019-02-21,1538.800555752224,982
2019-02-22,1541.5565153481837,1064
2019-02-23,0.0,
2019-02-24,0.0,562
2019-02-25,1547.7067700885702,1636
2019-02-26,1536.3965078890838,1393
2019-02-27,1533.9965078890839,735
2019-02-28,1569.0882737922714,633
2019-03-01,1594.1777798845428,1027
2019-03-02,0.0,
2019-03-03,0.0,531
2019-03-04,1468.7441881630316,1084
2019-03-05,1466.2477537503673,1422
2019-03-06,1450.6184040046041,1040
2019-03-07,1454.1335555197556,1274
2019-03-08,1447.4223001085004,1512
2019-03-09,0.0,
2019-03-10,0.0,363
2019-03-11,1444.9919790536876,1035
2019-03-12,1445.2980901647986,970
2019-03-13,1438.5796035747605,1125
2019-03-14,1436.8951315250711,629
2019-03-15,1532.0492453041973,529
2019-03-16,0.0,
2019-03-17,0.0,276
2019-03-18,1217.851644598077,799
2019-03-19,1213.7553808618134,452
2019-03-20,1227.7129124107244,404
2019-03-21,1224.2381998744427,838
2019-03-22,1231.138066498429,778
2019-03-23,0.0,690
2019-03-24,0.0,396
2019-03-25,1236.0920913023838,714
2019-03-26,1226.4614354502994,629
2019-03-27,1226.6614354502995,833
2019-03-28,1226.8833866698117,1033
2019-03-29,1220.1530631032178,827
2019-03-30,0.0,
2019-03-31,0.0,709
2019-04-01,1052.8650961004669,1635
2019-04-02,1020.8087300865634,989
2019-04-03,1027.0930658848974,1089
2019-04-04,1019.9241264909582,1479
2019-04-05,1022.1811423900167,1967
2019-04-06,0.0,
2019-04-07,0.0,
2019-04-08,1007.2501219286411,1714
2019-04-09,995.75260640069075,1586
2019-04-10,992.137307515179,1435
2019-04-11,990.59337421130761,1330
2019-04-12,988.30237118761511,1201
2019-04-13,0.0,
2019-04-14,0.0,
2019-04-15,1077.696311338728,1733
2019-04-16,608.3228692877218,1606
2019-04-17,600.908399181546,1623
2019-04-18,597.53487489096108,1487
2019-04-19,611.531211887298,855
2019-04-20,0.0,59
2019-04-21,0.0,
2019-04-22,608.943210079895,820
2019-04-23,608.12745916414417,845
2019-04-24,618.11513361210223,353
2019-04-25,632.51622023365621,1014
2019-04-26,660.00307023705238,570
2019-04-27,0.0,
2019-04-28,0.0,
2019-04-29,662.5761126712589,776
2019-04-30,702.08312539863982,676
2019-05-01,923.54611272700731,950
2019-05-02,920.46755814697678,588
2019-05-03,941.81044979639,1000
2019-05-04,0.0,2
2019-05-05,0.0,
2019-05-06,952.50851689747674,739
2019-05-07,980.39194943715927,1190
2019-05-08,1031.180184731277,1069
2019-05-09,1026.0667231928153,851
2019-05-10,1027.9758141019063,956
2019-05-11,0.0,
2019-05-12,0.0,
2019-05-13,1041.189255444513,1043
2019-05-14,1043.609616920143,895
2019-05-15,1283.1031484223972,1027
2019-05-16,1076.3914299066148,904
2019-05-17,1074.7521441923291,470
2019-05-18,0.0,
2019-05-19,0.0,
2019-05-20,1069.4707114430325,976
2019-05-21,1085.1081541005512,454
2019-05-22,1055.3765930145782,1253
2019-05-23,1053.1432596812451,1524
2019-05-24,1045.6487218661191,1353
2019-05-25,0.0,
2019-05-26,0.0,
2019-05-27,1066.753359578471,
2019-05-28,1065.9024933969031,1460
2019-05-29,1067.5705954702685,1640
2019-05-30,1121.8708080574586,1445
2019-05-31,1035.1879061634224,926
2019-06-01,0.0,
2019-06-02,0.0,
2019-06-03,1286.0233057368214,1313
2019-06-04,1267.0957475462196,1459
2019-06-05,1272.2829659851927,861
2019-06-06,1271.9587638575331,924
2019-06-07,1271.3073696199067,558
2019-06-08,0.0,
2019-06-09,0.0,
2019-06-10,1329.1225267927828,1171
2019-06-11,1325.5589960146178,1182
2019-06-12,1341.3435628116715,1054
2019-06-13,1341.2281781962868,977
2019-06-14,1357.556383112528,1024
2019-06-15,0.0,
2019-06-16,0.0,
2019-06-17,1268.9745633701245,1727
2019-06-18,1258.2399024754636,1698
2019-06-19,1262.8812881059625,837
2019-06-20,1275.5178299281463,
2019-06-21,1281.3963780825011,1
2019-06-22,0.0,
2019-06-23,0.0,
2019-06-24,1236.9249328310132,
2019-06-25,1257.5087028558814,12
2019-06-26,1256.7061533327706,904
2019-06-27,1250.4012784974609,45
2019-06-28,1251.8848753354057,
2019-06-29,0.0,
2019-06-30,0.0,
2019-07-01,1251.9244000674216,1427
2019-07-02,1151.2822793883358,1109
2019-07-03,1156.1412290351805,1407
2019-07-04,1154.4333493286649,853
2019-07-05,1157.7948538643977,1057
2019-07-06,0.0,
2019-07-07,0.0,517
2019-07-08,1152.1573574165432,991
2019-07-09,1129.4813419487862,844
2019-07-10,1144.8401193782531,787
2019-07-11,1136.7233123405956,1151
2019-07-12,1178.3062391698641,1179
2019-07-13,0.0,658
2019-07-14,0.0,727
2019-07-15,1422.8349016710508,1024
2019-07-16,1199.4819778629148,1080
2019-07-17,1206.8392469155947,1110
2019-07-18,1218.620281264697,1591
2019-07-19,1217.2655193599351,1109
2019-07-20,0.0,1045
2019-07-21,0.0,620
2019-07-22,1224.0968044164908,1476
2019-07-23,1216.9439475458985,958
2019-07-24,1217.4010904030413,992
2019-07-25,1293.9962309774919,1488
2019-07-26,1297.2090539439992,881
2019-07-27,0.0,295
2019-07-28,0.0,
2019-07-29,1248.4581328072638,
2019-07-30,1282.3937816295811,
2019-07-31,1210.7243523351838,
2019-08-01,1388.0465660475243,
2019-08-02,1375.886973098306,
2019-08-03,0.0,
2019-08-04,0.0,
2019-08-05,1377.6481639783408,
2019-08-06,1354.9828640460421,
2019-08-07,1355.7494845190654,
2019-08-08,1355.7670123812741,
2019-08-09,1350.1652996013006,
2019-08-10,0.0,
2019-08-11,0.0,
2019-08-12,1336.8749240472916,
2019-08-13,1343.1327018250695,
2019-08-14,1335.3845777184852,
2019-08-15,1453.6480235252079,
2019-08-16,1259.9253724148803,
2019-08-17,0.0,
2019-08-18,0.0,
2019-08-19,1254.7579435607677,
2019-08-20,1256.956644859469,
2019-08-21,1245.8681559072236,
2019-08-22,1245.2681559072237,
2019-08-23,1236.9604635995313,
2019-08-24,0.0,
2019-08-25,0.0,
2019-08-26,1239.930717768241,
2019-08-27,1239.3478606253839,
2019-08-28,1239.247860625384,
2019-08-29,1238.7145272920507,
2019-08-30,1250.9654929081842,
2019-08-31,0.0,
2019-09-01,0.0,
2019-09-02,1230.7737514232203,
2019-09-03,1230.8098625343318,
2019-09-04,1224.7252248531722,
2019-09-05,1224.9161339440814,
2019-09-06,1222.5746484368349,
2019-09-07,0.0,
2019-09-08,0.0,
2019-09-09,1231.8451222324086,
2019-09-10,1227.5987781463871,
2019-09-11,1227.3053308529397,
2019-09-12,1227.0853308529397,
2019-09-13,1222.563591722505,
2019-09-14,0.0,
2019-09-15,0.0,
2019-09-16,972.64352667543312,
2019-09-17,941.43378901830818,
2019-09-18,926.21114915816827,
2019-09-19,926.21114915816827,
2019-09-20,925.87114915816835,
2019-09-21,0.0,
2019-09-22,0.0,
2019-09-23,883.0145425771077,
2019-09-24,882.95739971996477,
2019-09-25,896.40890634972789,
2019-09-26,888.28998825632721,
2019-09-27,888.28998825632721,
2019-09-28,0.0,
2019-09-29,0.0,
2019-09-30,920.60353509705362,
2019-10-01,1002.5203100726327,
2019-10-02,992.05111647553213,
2019-10-03,993.76623469065044,
2019-10-04,994.59321143483658,
2019-10-05,0.0,
2019-10-06,0.0,
2019-10-07,984.36543024361276,
2019-10-08,953.38121307189556,
2019-10-09,948.78941697472317,
2019-10-10,954.84740438331687,
2019-10-11,952.68323492210527,
2019-10-12,0.0,
2019-10-13,0.0,
2019-10-14,951.5853939652136,
2019-10-15,1226.0815345521803,
2019-10-16,919.27594116478463,
2019-10-17,918.60084329987717,
2019-10-18,911.80286350189749,
2019-10-19,0.0,
2019-10-20,0.0,
2019-10-21,911.23128189379361,
2019-10-22,908.32390611739618,
2019-10-23,908.32390611739618,
2019-10-24,908.32390611739618,
2019-10-25,911.44908030914632,
2019-10-26,0.0,
2019-10-27,0.0,
2019-10-28,909.37953192349926,
2019-10-29,909.37953192349926,
2019-10-30,975.850770509993,
2019-10-31,800.65299426506408,
2019-11-01,1264.7140817476229,
2019-11-02,0.0,
2019-11-03,0.0,
2019-11-04,1265.9674317833142,
2019-11-05,1265.9674317833142,
2019-11-06,1265.9674317833142,
2019-11-07,1268.4311222595049,
2019-11-08,1268.7711222595049,
2019-11-09,0.0,
2019-11-10,0.0,
2019-11-11,1270.1017415132094,
2019-11-12,1270.1017415132094,
2019-11-13,1268.9017415132093,
2019-11-14,1282.2848583963262,
2019-11-15,1523.6638640059452,
2019-11-16,0.0,
2019-11-17,0.0,
2019-11-18,1392.6485925937793,
2019-11-19,1392.5485925937792,
2019-11-20,1395.4605521942563,
2019-11-21,1395.4605521942563,
2019-11-22,1395.4605521942563,
2019-11-23,0.0,
2019-11-24,0.0,
2019-11-25,1394.2246135737682,
2019-11-26,1369.545228820853,
2019-11-27,1369.5665054165977,
2019-11-28,1369.2937781438704,
2019-11-29,1370.4676911873487,
2019-11-30,0.0,
2019-12-01,0.0,
2019-12-02,1117.2301816497468,
2019-12-03,1119.6636599106164,
2019-12-04,1119.6081043550607,
2019-12-05,1126.9064808359733,
2019-12-06,1122.0559920493142,
2019-12-07,0.0,
2019-12-08,0.0,
2019-12-09,1108.1798015731238,
2019-12-10,1108.9016681259761,
2019-12-11,1102.86652202208,
2019-12-12,1102.3595775776357,
2019-12-13,1100.541395759454,
2019-12-14,0.0,
2019-12-15,0.0,
2019-12-16,821.68625001985913,
2019-12-17,809.829655709162,
2019-12-18,810.10238298188926,
2019-12-19,810.10238298188926,
2019-12-20,810.10238298188926,
2019-12-21,0.0,
2019-12-22,0.0,
2019-12-23,804.30234603607653,
2019-12-24,804.30234603607653,
2019-12-25,804.30234603607653,
2019-12-26,787.76795450168493,
2019-12-27,787.76795450168493,
2019-12-28,0.0,
2019-12-29,0.0,
2019-12-30,788.06197991392526,
2019-12-31,628.12538673682457,
2020-01-01,628.96054038710292,
2020-01-02,628.16984271268439,
2020-01-03,618.01832756116914,
2020-01-04,0.0,
2020-01-05,0.0,
2020-01-06,606.18182183426666,
2020-01-07,609.20322181793085,
2020-01-08,603.7549459558619,
2020-01-09,603.08827928919516,
2020-01-10,594.87696976538564,
2020-01-11,0.0,
2020-01-12,0.0,
2020-01-13,594.444796896238,
2020-01-14,590.37476888503352,
2020-01-15,594.45300585487621,
2020-01-16,448.64418095884935,
2020-01-17,448.38492169959,
2020-01-18,0.0,
2020-01-19,0.0,
2020-01-20,447.9776140072824,
2020-01-21,441.3004481048913,
2020-01-22,441.3004481048913,
2020-01-23,441.3004481048913,
2020-01-24,441.3004481048913,
2020-01-25,0.0,
2020-01-26,0.0,
2020-01-27,439.15939026623067,
2020-01-28,439.15939026623067,
2020-01-29,439.15939026623067,
2020-01-30,441.83796169480212,
2020-01-31,368.89062837903873,
2020-02-01,0.0,
2020-02-02,0.0,
