date_est,TTL_QTY_OH,SEASON_FW_OH,SEASON_SS_OH,SEASON_R_OH,SEASON_PF_OH,SEASON_OTH_OH
2017-06-23,34127,844,9610,5437,9110,9126
2017-06-24,33960,948,9470,5348,9175,9019
2017-06-25,33646,899,9392,5306,9081,8968
2017-06-26,33578,882,9387,5292,9060,8957
2017-06-27,34008,916,9359,5263,9489,8981
2017-06-28,33128,791,8864,4921,9835,8717
2017-06-29,33390,775,8757,4823,10353,8682
2017-06-30,33430,749,8666,4732,10584,8699
2017-07-01,33251,837,8618,4659,10507,8630
2017-07-02,32763,832,8502,4575,10278,8576
2017-07-03,32763,832,8502,4575,10278,8576
2017-07-04,32250,861,8261,4337,10335,8456
2017-07-05,32236,861,8221,4326,10386,8442
2017-07-06,32084,914,7971,4092,10695,8412
2017-07-07,32161,951,7742,3874,11236,8358
2017-07-08,31879,964,7469,3690,11518,8238
2017-07-09,31879,964,7469,3690,11518,8238
2017-07-10,31879,964,7469,3690,11518,8238
2017-07-11,31662,986,7326,3556,11635,8159
2017-07-12,31594,1051,7201,3482,11677,8183
2017-07-13,31318,1211,7010,3333,11657,8107
2017-07-14,4299,10,2647,592,117,933
2017-07-15,31968,1410,6988,3273,12057,8240
2017-07-16,32034,1413,7001,3279,12090,8251
2017-07-17,32034,1413,7001,3279,12090,8251
2017-07-18,,0,0,0,0,0
2017-07-19,31777,1442,6791,3145,12296,8103
2017-07-20,31374,1473,6528,2988,12408,7977
2017-07-21,31386,1664,6347,2936,12482,7957
2017-07-22,,0,0,0,0,0
2017-07-23,31852,1795,6275,2919,12764,8099
2017-07-24,31852,1795,6275,2919,12764,8099
2017-07-25,31769,1850,6124,2869,12868,8058
2017-07-26,31854,2240,6014,2760,12752,8088
2017-07-27,31855,2262,5899,3034,12673,7987
2017-07-28,31645,2218,5833,2987,12450,8157
2017-07-29,31593,2209,5793,2837,12585,8169
2017-07-30,31593,2209,5793,2837,12585,8169
2017-07-31,31593,2209,5793,2837,12585,8169
2017-08-01,31947,2482,5691,2615,12892,8267
2017-08-02,31938,2741,5457,2508,13015,8217
2017-08-03,8909,42,3937,631,2439,1860
2017-08-04,32469,3148,5439,2456,13200,8226
2017-08-05,32516,3102,5401,2484,13268,8261
2017-08-06,32500,3095,5400,2484,13262,8259
2017-08-07,32500,3095,5400,2484,13262,8259
2017-08-08,33244,3643,5188,2531,13550,8332
2017-08-09,34399,4858,5162,2453,13520,8406
2017-08-10,35529,5783,5121,2339,13873,8413
2017-08-11,36176,6420,5050,2411,13839,8456
2017-08-12,36223,6485,4989,2368,13894,8487
2017-08-13,35405,6036,4896,2300,13721,8452
2017-08-14,35405,6036,4896,2300,13721,8452
2017-08-15,35000,5831,4808,2259,13674,8428
2017-08-16,34986,5988,4568,2456,13598,8376
2017-08-17,34795,6151,4316,2305,13604,8419
2017-08-18,35174,6759,4171,2165,13524,8555
2017-08-19,35419,7070,4091,2060,13519,8679
2017-08-20,35419,7070,4091,2060,13519,8679
2017-08-21,35419,7070,4091,2060,13519,8679
2017-08-22,34881,6833,4002,1800,13559,8687
2017-08-23,35339,7426,3908,1839,13516,8650
2017-08-24,35749,7757,3915,1825,13443,8809
2017-08-25,35871,7942,3916,1838,13439,8736
2017-08-26,35994,8024,3926,1851,13401,8792
2017-08-27,35994,8024,3926,1851,13401,8792
2017-08-28,36009,8024,3926,1851,13401,8807
2017-08-29,36040,8212,3929,1831,13342,8726
2017-08-30,35953,8216,3922,1833,13200,8782
2017-08-31,36018,8406,3905,1827,13101,8779
2017-09-01,,0,0,0,0,0
2017-09-02,,0,0,0,0,0
2017-09-03,,0,0,0,0,0
2017-09-04,35949,8835,3716,1726,12965,8707
2017-09-05,35929,8826,3715,1725,12956,8707
2017-09-06,35875,8925,3678,1733,12862,8677
2017-09-07,35842,8924,3678,1786,12642,8812
2017-09-08,35984,9344,3651,1777,12495,8717
2017-09-09,35742,9255,3656,1767,12412,8652
2017-09-10,35962,9374,3664,1774,12475,8675
2017-09-11,36904,10067,3744,1816,12545,8732
2017-09-12,36543,9882,3707,1819,12475,8660
2017-09-13,32281,9463,3596,995,12340,5887
2017-09-14,35554,9268,3642,1803,12323,8518
2017-09-15,37118,10189,3822,1946,12528,8633
2017-09-16,37927,10679,3912,2005,12542,8789
2017-09-17,37927,10679,3912,2005,12542,8789
2017-09-18,37927,10679,3912,2005,12542,8789
2017-09-19,38163,10811,3908,1971,12535,8938
2017-09-20,37783,10598,3886,1938,12488,8873
2017-09-21,38272,10667,3934,2175,12443,9053
2017-09-22,32301,10538,3354,1214,12137,5058
2017-09-23,39307,11273,3928,2252,12514,9340
2017-09-24,39869,11474,4012,2475,12527,9381
2017-09-25,39869,11474,4012,2475,12527,9381
2017-09-26,17270,737,2673,547,10708,2605
2017-09-27,39975,11438,3925,2577,12587,9448
2017-09-28,40094,11684,3891,2539,12496,9484
2017-09-29,40331,11927,3890,2571,12433,9510
2017-09-30,40457,12015,3927,2620,12382,9513
2017-10-01,40457,12015,3927,2620,12382,9513
2017-10-02,40457,12015,3927,2620,12382,9513
2017-10-03,40175,11924,3885,2583,12278,9505
2017-10-04,40240,11991,3852,2725,12161,9511
2017-10-05,40427,12133,3836,2701,12185,9572
2017-10-06,35967,12199,3611,1886,11979,6292
2017-10-07,41017,12620,3839,2867,12192,9499
2017-10-08,40920,12567,3833,2863,12175,9482
2017-10-09,40920,12567,3833,2863,12175,9482
2017-10-10,41133,12485,3905,3114,12140,9489
2017-10-11,41008,12475,3893,3138,12076,9426
2017-10-12,41142,12503,3932,3022,12010,9675
2017-10-13,30567,11326,3284,631,11429,3897
2017-10-14,41392,12563,3869,3256,11966,9738
2017-10-15,41392,12563,3869,3256,11966,9738
2017-10-16,41392,12563,3869,3256,11966,9738
2017-10-17,41543,12705,3839,3300,11939,9760
2017-10-18,41858,13058,3808,3374,11883,9735
2017-10-19,41260,12857,3510,3342,11812,9739
2017-10-20,33422,12111,2991,1564,11410,5346
2017-10-21,41650,12851,3494,3752,11684,9869
2017-10-22,41641,12846,3493,3751,11683,9868
2017-10-23,41641,12846,3493,3751,11683,9868
2017-10-24,41127,12769,3395,3672,11610,9681
2017-10-25,40984,12682,3313,3923,11473,9593
2017-10-26,41007,12751,3317,3880,11466,9593
2017-10-27,40821,12862,3083,3703,11449,9724
2017-10-28,41263,12943,3112,3992,11513,9703
2017-10-29,41263,12943,3112,3992,11513,9703
2017-10-30,41263,12943,3112,3992,11513,9703
2017-10-31,41326,12986,3106,4140,11471,9623
2017-11-01,41666,12974,3130,4511,11454,9597
2017-11-02,41862,13119,3178,4471,11469,9625
2017-11-03,41911,13037,3199,4658,11419,9598
2017-11-04,42184,13071,3284,4722,11499,9608
2017-11-05,42184,13071,3284,4722,11499,9608
2017-11-06,42184,13071,3284,4722,11499,9608
2017-11-07,42265,12960,3203,5154,11310,9638
2017-11-08,41218,12513,3173,5152,10831,9549
2017-11-09,40941,12291,3203,5502,10490,9455
2017-11-10,40355,12001,3151,5839,10127,9237
2017-11-11,40438,11766,3141,6531,9828,9172
2017-11-12,39645,11487,3124,6474,9474,9086
2017-11-13,39645,11487,3124,6474,9474,9086
2017-11-14,38692,11057,3091,6739,8918,8887
2017-11-15,37582,10653,3032,6651,8474,8772
2017-11-16,37136,10516,3008,6892,8026,8694
2017-11-17,22518,9180,2299,886,7126,3027
2017-11-18,0,0,0,0,0,0
2017-11-19,36702,10117,2920,8044,7157,8464
2017-11-20,36702,10117,2920,8044,7157,8464
2017-11-21,36980,10220,2738,8535,7077,8410
2017-11-22,35068,10085,2628,8445,6884,7026
2017-11-23,36789,9925,2643,9100,6813,8308
2017-11-24,36789,9925,2643,9100,6813,8308
2017-11-25,36815,9864,2570,9356,6739,8286
2017-11-26,37005,9766,2607,9706,6642,8284
2017-11-27,37005,9766,2607,9706,6642,8284
2017-11-28,37294,9709,2598,9818,6644,8525
2017-11-29,37320,9538,2624,10174,6534,8450
2017-11-30,14536,4997,1549,520,5286,2184
2017-12-01,37397,9313,2483,10690,6497,8414
2017-12-02,37725,9301,2444,10976,6581,8423
2017-12-03,37898,9301,2407,11188,6585,8417
2017-12-04,37898,9301,2407,11188,6585,8417
2017-12-05,38043,9172,2369,11548,6592,8362
2017-12-06,38406,9228,2451,11874,6530,8323
2017-12-07,38469,9168,2437,12062,6524,8278
2017-12-08,38411,9078,2407,12230,6505,8191
2017-12-09,38752,9033,2374,12729,6473,8143
2017-12-10,39881,9138,2489,13468,6550,8236
2017-12-11,39881,9138,2489,13468,6550,8236
2017-12-12,39702,9003,2479,13667,6416,8137
2017-12-13,39828,8829,2533,14118,6289,8059
2017-12-14,39456,8533,2510,14339,6089,7985
2017-12-15,38820,8252,2441,14465,5894,7768
2017-12-16,39058,8132,2462,15026,5753,7685
2017-12-17,39200,8068,2474,15351,5677,7630
2017-12-18,39198,8068,2473,15351,5676,7630
2017-12-19,39048,7912,2409,15363,5543,7821
2017-12-20,39046,7747,2347,15565,5401,7986
2017-12-21,38541,7411,2339,15846,5127,7818
2017-12-22,38528,7246,2393,16163,5023,7703
2017-12-23,38930,7170,2394,16686,4974,7706
2017-12-24,39533,7124,2410,17341,4948,7710
2017-12-25,39533,7124,2410,17341,4948,7710
2017-12-26,39533,7124,2410,17341,4948,7710
2017-12-27,39563,7031,2420,17506,4844,7762
2017-12-28,40141,6905,2445,18314,4664,7813
2017-12-29,40347,6720,2415,18779,4508,7925
2017-12-30,40640,6681,2439,19220,4464,7836
2017-12-31,40314,6664,2422,18976,4439,7813
2018-01-01,40313,6664,2422,18975,4439,7813
2018-01-02,40313,6664,2422,18975,4439,7813
2018-01-03,40394,6467,2687,18937,4294,8009
2018-01-04,41120,6234,3027,19579,4157,8123
2018-01-05,41285,6168,3091,19710,4120,8196
2018-01-06,41480,6072,3137,19995,4065,8211
2018-01-07,41480,6072,3137,19995,4065,8211
2018-01-08,41479,6072,3137,19994,4065,8211
2018-01-09,40842,5886,3059,19662,3958,8277
2018-01-10,40422,5595,2918,19848,3762,8299
2018-01-11,39980,5438,2913,19700,3694,8235
2018-01-12,39887,5417,2879,19695,3662,8234
2018-01-13,39885,5417,2879,19694,3662,8233
2018-01-14,39885,5417,2879,19694,3662,8233
2018-01-15,39885,5417,2879,19694,3662,8233
2018-01-16,39539,5217,2881,19757,3531,8153
2018-01-17,39299,5004,2917,20004,3385,7989
2018-01-18,39097,4867,2985,20113,3270,7862
2018-01-19,38896,4779,3068,20041,3212,7796
2018-01-20,40122,4803,4013,20258,3239,7809
2018-01-21,40383,4825,4024,20454,3252,7828
2018-01-22,40383,4825,4024,20454,3252,7828
2018-01-23,40257,4579,4230,20696,3017,7735
2018-01-24,40029,4403,4136,20975,2883,7632
2018-01-25,40298,4332,4432,21070,2819,7645
2018-01-26,40216,4280,4663,20865,2783,7625
2018-01-27,40267,4188,4848,20974,2735,7522
2018-01-28,40267,4188,4848,20974,2735,7522
2018-01-29,40267,4188,4848,20974,2735,7522
2018-01-30,40168,4103,4929,21018,2654,7464
2018-01-31,40057,4008,5060,20961,2591,7437
2018-02-01,40250,3905,5309,20950,2491,7595
2018-02-02,40106,3827,5277,20996,2441,7565
2018-02-03,0,0,0,0,0,0
2018-02-04,40176,3730,5567,21039,2360,7480
2018-02-05,40176,3730,5567,21039,2360,7480
2018-02-06,40116,3577,5658,21031,2248,7602
2018-02-07,40214,3491,5943,21018,2190,7572
2018-02-08,40385,3390,6238,21112,2127,7518
2018-02-09,40626,3347,6526,21143,2109,7501
2018-02-10,40770,3306,6848,21120,2060,7436
2018-02-11,40770,3306,6848,21120,2060,7436
2018-02-12,40770,3306,6848,21120,2060,7436
2018-02-13,37477,3141,6817,20479,1868,5172
2018-02-14,40825,3128,7543,20825,1980,7349
2018-02-15,40679,3069,7562,20726,1928,7394
2018-02-16,40767,3079,7605,20685,1922,7476
2018-02-17,0,0,0,0,0,0
2018-02-18,41360,3036,8296,20604,1907,7517
2018-02-19,41361,3036,8296,20605,1907,7517
2018-02-20,41143,2998,8245,20521,1875,7504
2018-02-21,40761,2964,8301,20236,1801,7459
2018-02-22,40831,2977,8407,20181,1839,7427
2018-02-23,38473,2890,8537,19844,1800,5402
2018-02-24,40565,2948,8402,19895,1849,7471
2018-02-25,40565,2948,8402,19895,1849,7471
2018-02-26,40565,2948,8402,19895,1849,7471
2018-02-27,41789,2780,9375,20061,1661,7912
2018-02-28,41976,2755,9741,19980,1655,7845
2018-03-01,42058,2743,9811,20003,1670,7831
2018-03-02,42671,2769,10255,20051,1681,7915
2018-03-03,43874,2764,11324,20028,1787,7971
2018-03-04,44443,2765,11831,20073,1802,7972
2018-03-05,44443,2765,11831,20073,1802,7972
2018-03-06,,0,0,0,0,0
2018-03-07,44026,2701,11975,19736,1662,7952
2018-03-08,43952,2692,12092,19557,1691,7920
2018-03-09,43838,2697,12104,19380,1698,7959
2018-03-10,43485,2694,11766,19359,1683,7983
2018-03-11,44671,2697,12785,19456,1686,8047
2018-03-12,44668,2697,12785,19453,1686,8047
2018-03-13,44907,2687,13078,19461,1674,8007
2018-03-14,45269,2713,13295,19517,1711,8033
2018-03-15,45868,2703,13940,19499,1722,8004
2018-03-16,46351,2732,14482,19396,1764,7977
2018-03-17,47060,2730,15088,19554,1761,7927
2018-03-18,47644,2737,15596,19604,1768,7939
2018-03-19,47646,2737,15596,19604,1768,7941
2018-03-20,47861,2736,15934,19498,1777,7916
2018-03-21,48179,2737,16194,19382,1745,8121
2018-03-22,48452,2798,16502,19262,1846,8044
2018-03-23,26470,2250,2012,15710,1291,5207
2018-03-24,48729,2739,16924,19065,1965,8036
2018-03-25,48952,2741,17146,19062,1939,8064
2018-03-26,48943,2741,17137,19062,1939,8064
2018-03-27,49153,2787,17303,19037,2026,8000
2018-03-28,49013,2780,17314,18983,1946,7990
2018-03-29,49010,2781,17323,18915,1940,8051
2018-03-30,49631,2727,18335,18450,2146,7973
2018-03-31,49647,2728,18339,18461,2146,7973
2018-04-01,49777,2728,18436,18481,2159,7973
2018-04-02,49777,2728,18436,18481,2159,7973
2018-04-03,49418,2756,18178,18374,2137,7973
2018-04-04,49505,2780,18464,18221,2087,7953
2018-04-05,49319,2773,18514,17981,2137,7914
2018-04-06,49442,2719,18731,17958,2124,7910
2018-04-07,49196,2682,18690,17902,2012,7910
2018-04-08,49928,2682,19190,17929,2001,8126
2018-04-09,49928,2682,19190,17929,2001,8126
2018-04-10,49972,2665,19318,17883,1983,8123
2018-04-11,49289,2134,19497,17794,1766,8098
2018-04-12,49152,2108,19409,17772,1754,8109
2018-04-13,46963,2044,19305,17520,1790,6304
2018-04-14,47223,1974,19237,17304,2024,6684
2018-04-15,49724,1996,20052,17482,2091,8103
2018-04-16,49689,2031,20018,17448,2089,8103
2018-04-17,49225,2031,19728,17326,2068,8072
2018-04-18,49120,2068,19774,17113,2126,8039
2018-04-19,46587,1975,19354,16653,2013,6592
2018-04-20,48599,2141,19622,16625,2272,7939
2018-04-21,49438,2142,20519,16549,2299,7929
2018-04-22,49230,2135,20360,16586,2233,7916
2018-04-23,49230,2135,20360,16586,2233,7916
2018-04-24,49235,2106,20293,16426,2548,7862
2018-04-25,49024,2075,20040,16213,2885,7811
2018-04-26,49800,2070,20886,16119,2846,7879
2018-04-27,50228,2070,21357,16129,2814,7858
2018-04-28,49867,1811,21428,16069,2668,7891
2018-04-29,49872,1807,21379,16129,2658,7899
2018-04-30,49872,1807,21379,16129,2658,7899
2018-05-01,50101,1784,21524,16198,2679,7916
2018-05-02,50678,1744,21494,16203,3107,8130
2018-05-03,50539,1707,21570,16092,3156,8014
2018-05-04,49337,1813,20495,15915,3194,7920
2018-05-05,49239,1828,20236,15779,3334,8062
2018-05-06,49239,1828,20236,15779,3334,8062
2018-05-07,49239,1828,20236,15779,3334,8062
2018-05-08,49021,1814,20160,15740,3263,8044
2018-05-09,49019,1815,20156,15741,3263,8044
2018-05-10,48172,1811,19967,14968,3402,8024
2018-05-11,48099,1867,20087,14054,3776,8315
2018-05-12,48019,1867,20020,13759,3910,8463
2018-05-13,47960,1853,20063,13571,4060,8413
2018-05-14,47960,1853,20063,13571,4060,8413
2018-05-15,47536,1830,19933,13223,4179,8371
2018-05-16,47601,1819,20033,13094,4301,8354
2018-05-17,46623,1803,19858,12543,4199,8220
2018-05-18,46514,1800,19587,12276,4385,8466
2018-05-19,46433,1778,19258,11970,4965,8462
2018-05-20,46002,1753,19108,11658,5053,8430
2018-05-21,46002,1753,19108,11658,5053,8430
2018-05-22,,0,0,0,0,0
2018-05-23,45628,1776,18671,11252,5405,8524
2018-05-24,45593,1776,18574,10982,5740,8521
2018-05-25,32113,1275,15092,10139,650,4957
2018-05-26,45016,1800,18317,10363,6025,8511
2018-05-27,44977,1776,18324,10136,6210,8531
2018-05-28,44977,1776,18324,10136,6210,8531
2018-05-29,41817,1006,18288,9067,6042,7414
2018-05-30,44504,1706,18041,9684,6542,8531
2018-05-31,43214,1629,17548,9113,6470,8454
2018-06-01,43182,1603,17170,8637,7284,8488
2018-06-02,43295,1739,16755,8380,7487,8934
2018-06-03,43476,1747,16389,8242,8096,9002
2018-06-04,43476,1747,16389,8242,8096,9002
2018-06-05,42948,1862,15996,8077,8087,8926
2018-06-06,42554,1880,15704,7927,8083,8960
2018-06-07,42311,1850,15331,7656,8618,8856
2018-06-08,42455,1892,15297,7594,8750,8922
2018-06-09,42183,1864,15140,7451,8853,8875
2018-06-10,43282,1960,15324,7554,9500,8944
2018-06-11,43282,1960,15324,7554,9500,8944
2018-06-12,43456,1885,15412,7398,9712,9049
2018-06-13,43116,1859,15231,7221,9778,9027
2018-06-14,43152,1901,14928,7011,10235,9077
2018-06-15,43206,1937,14553,6841,10762,9113
2018-06-16,43410,2049,14357,6769,11114,9121
2018-06-17,44491,2226,14553,6797,11746,9169
2018-06-18,44491,2226,14553,6797,11746,9169
2018-06-19,42490,1777,14775,5471,12292,8175
2018-06-20,45595,2305,14656,6716,12566,9352
2018-06-21,44485,2255,14183,6413,12306,9328
2018-06-22,44663,2303,14034,6280,12515,9531
2018-06-23,0,0,0,0,0,0
2018-06-24,45663,2581,13963,6235,13052,9832
2018-06-25,45663,2581,13963,6235,13052,9832
2018-06-26,46110,2655,13639,6065,13625,10126
2018-06-27,46337,2815,13440,5969,13903,10210
2018-06-28,46567,2841,13328,5914,14271,10213
2018-06-29,45977,2699,13086,5771,14201,10220
2018-06-30,46678,2940,12978,5646,14925,10189
2018-07-01,47251,3198,13003,5646,15159,10245
2018-07-02,47251,3198,13003,5646,15159,10245
2018-07-03,46808,3211,12744,5468,15057,10328
2018-07-04,46430,3128,12471,5255,15301,10275
2018-07-05,46427,3128,12467,5254,15303,10275
2018-07-06,45823,3090,12153,5051,15276,10253
2018-07-07,45843,3226,11872,4871,15592,10282
2018-07-08,45521,3393,11480,4636,15738,10274
2018-07-09,42976,3345,11284,4483,15370,8494
2018-07-10,44787,3346,11307,4535,15356,10243
