date_est,TTL_QTY_OH,SEASON_FW_OH,SEASON_SS_OH,SEASON_R_OH,SEASON_PF_OH,SEASON_OTH_OH
2018-07-11,44675,3307,11351,4509,15292,10216
2018-07-12,45198,3333,11371,4503,15708,10283
2018-07-13,45520,3575,11222,4386,16001,10336
2018-07-14,45952,3838,11161,4438,16221,10294
2018-07-15,45952,3838,11161,4438,16221,10294
2018-07-16,45952,3838,11161,4438,16221,10294
2018-07-17,46133,3985,10978,4447,16475,10248
2018-07-18,46111,3968,10843,4322,16516,10462
2018-07-19,46284,4211,10758,4210,16655,10450
2018-07-20,46367,4573,10534,4044,16676,10540
2018-07-21,46920,4538,10441,3996,17299,10646
2018-07-22,46920,4538,10441,3996,17299,10646
2018-07-23,46920,4538,10441,3996,17299,10646
2018-07-24,47117,4794,10297,3890,17514,10622
2018-07-25,47136,4957,10108,3732,17733,10606
2018-07-26,47305,5146,9996,3803,17804,10556
2018-07-27,47225,5318,9909,3787,17663,10548
2018-07-28,47645,5739,9859,3689,17715,10643
2018-07-29,47569,5698,9852,3683,17698,10638
2018-07-30,47568,5698,9852,3683,17697,10638
2018-07-31,47482,5724,9768,3637,17715,10638
2018-08-01,47945,6093,9773,3563,17790,10726
2018-08-02,48604,6294,9743,3520,18256,10791
2018-08-03,49147,6712,9605,3512,18505,10813
2018-08-04,49588,6921,9513,3481,18594,11079
2018-08-05,51314,7514,9513,3492,19700,11095
2018-08-06,51314,7514,9513,3492,19700,11095
2018-08-07,51387,7748,9317,3382,19802,11138
2018-08-08,51533,8127,9075,3223,19694,11414
2018-08-09,51434,8164,8887,3154,19858,11371
2018-08-10,51910,8799,8698,3206,19768,11439
2018-08-11,52052,9190,8534,3133,19735,11460
2018-08-12,52052,9190,8534,3133,19735,11460
2018-08-13,52052,9190,8534,3133,19735,11460
2018-08-14,52507,9576,8477,3072,19955,11427
2018-08-15,52304,9783,8367,2993,19942,11219
2018-08-16,52807,10469,8239,2943,19912,11244
2018-08-17,52819,10757,8165,2931,19725,11241
2018-08-18,53732,11495,8138,2923,19849,11327
2018-08-19,53732,11495,8138,2923,19849,11327
2018-08-20,0,0,0,0,0,0
2018-08-21,54763,12225,8078,2884,19868,11708
2018-08-22,54964,12412,8033,2933,19842,11744
2018-08-23,55137,12455,8043,2962,19910,11767
2018-08-24,55649,12769,8034,2941,19905,12000
2018-08-25,56172,13149,8045,2961,19860,12157
2018-08-26,56362,13210,8064,2974,19945,12169
2018-08-27,56362,13210,8064,2974,19945,12169
2018-08-28,56840,13510,8038,3127,19904,12261
2018-08-29,57951,14394,8031,3116,19985,12425
2018-08-30,58416,14818,8032,3134,19911,12521
2018-08-31,58397,14862,8030,3174,19803,12528
2018-09-01,58617,15054,8029,3169,19783,12582
2018-09-02,59237,15573,8031,3174,19826,12633
2018-09-03,57966,15531,7952,3083,19783,11617
2018-09-04,59151,15558,8019,3171,19788,12615
2018-09-05,59729,16156,7965,3237,19717,12654
2018-09-06,60025,16286,7937,3231,19607,12964
2018-09-07,60274,16544,7922,3259,19539,13010
2018-09-08,60814,17063,7720,3225,19586,13220
2018-09-09,61217,17367,7615,3161,19871,13203
2018-09-10,58277,16862,7465,2877,19613,11460
2018-09-11,61226,17538,7491,3087,19883,13227
2018-09-12,61215,17764,7402,3029,19740,13280
2018-09-13,62534,18550,7420,3061,19926,13577
2018-09-14,63049,18423,7566,3246,19931,13883
2018-09-15,64081,19169,7563,3287,20048,14014
2018-09-16,64792,19758,7576,3290,20081,14087
2018-09-17,0,0,0,0,0,0
2018-09-18,,0,0,0,0,0
2018-09-19,64654,19817,7548,3253,19970,14066
2018-09-20,65107,20230,7524,3270,20005,14078
2018-09-21,65384,20289,7556,3232,20109,14198
2018-09-22,66146,20411,7546,3220,20157,14812
2018-09-23,66444,20608,7541,3218,20244,14833
2018-09-24,0,0,0,0,0,0
2018-09-25,66969,20928,7516,3255,20211,15059
2018-09-26,67321,21122,7510,3421,20145,15123
2018-09-27,67907,21369,7492,3858,20063,15125
2018-09-28,68652,21792,7498,3983,20082,15297
2018-09-29,70071,22837,7514,4130,20082,15508
2018-09-30,70071,22837,7514,4130,20082,15508
2018-10-01,70071,22837,7514,4130,20082,15508
2018-10-02,70309,23052,7513,4215,20069,15460
2018-10-03,70164,22855,7505,4185,19989,15630
2018-10-04,70956,22840,7411,4370,20011,16324
2018-10-05,71587,23382,7394,4482,19949,16380
2018-10-06,72163,23693,7390,4533,19994,16553
2018-10-07,72213,23729,7389,4533,19993,16569
2018-10-08,0,0,0,0,0,0
2018-10-09,72429,23620,7388,4653,19969,16799
2018-10-10,0,0,0,0,0,0
2018-10-11,73037,24029,7366,4919,19834,16889
2018-10-12,73552,24369,7364,5037,19805,16977
2018-10-13,74301,24674,7350,5405,19831,17041
2018-10-14,0,0,0,0,0,0
2018-10-15,0,0,0,0,0,0
2018-10-16,74163,24350,7351,5489,19824,17149
2018-10-17,73460,24495,7281,5712,19791,16181
2018-10-18,75289,24692,7363,6135,19742,17357
2018-10-19,60405,21560,6985,2459,18594,10807
2018-10-20,75913,24783,7360,6534,19725,17511
2018-10-21,15269,616,5446,2332,2105,4770
2018-10-22,0,0,0,0,0,0
2018-10-23,76125,24707,7366,6821,19689,17542
2018-10-24,31247,2722,6153,2398,13027,6947
2018-10-25,76784,24909,7340,7377,19632,17526
2018-10-26,77219,24901,7371,7694,19585,17668
2018-10-27,77910,25157,7383,8099,19589,17682
2018-10-28,77910,25157,7383,8099,19589,17682
2018-10-29,77910,25157,7383,8099,19589,17682
2018-10-30,78648,25302,7378,8762,19528,17678
2018-10-31,79062,25504,7362,9053,19465,17678
2018-11-01,79226,25453,7371,9254,19383,17765
2018-11-02,7648,523,881,1910,222,4112
2018-11-03,79010,25597,6512,9686,19309,17906
2018-11-04,79174,25688,6512,9736,19309,17929
2018-11-05,47013,13559,5565,1649,17541,8699
2018-11-06,26563,1633,5165,1633,11739,6393
2018-11-07,79603,25714,6491,9989,19265,18144
2018-11-08,79715,25649,6493,10169,19217,18187
2018-11-09,79634,25572,6476,10234,19143,18209
2018-11-10,79605,25430,6453,10449,19110,18163
2018-11-11,79862,25432,6453,10676,19111,18190
2018-11-12,79842,25432,6453,10665,19111,18181
2018-11-13,0,0,0,0,0,0
2018-11-14,0,0,0,0,0,0
2018-11-15,0,0,0,0,0,0
2018-11-16,77697,24379,6283,11063,18134,17838
2018-11-17,0,0,0,0,0,0
2018-11-18,0,0,0,0,0,0
2018-11-19,0,0,0,0,0,0
2018-11-20,76171,23368,6325,11414,17322,17742
2018-11-21,67790,21339,6357,8989,16823,14282
2018-11-22,0,0,0,0,0,0
2018-11-23,0,0,0,0,0,0
2018-11-24,0,0,0,0,0,0
2018-11-25,3270,215,188,220,115,2532
2018-11-26,78686,22518,7028,14904,16403,17833
2018-11-27,0,0,0,0,0,0
2018-11-28,0,0,0,0,0,0
2018-11-29,0,0,0,0,0,0
2018-11-30,0,0,0,0,0,0
2018-12-01,0,0,0,0,0,0
2018-12-02,22647,1983,4542,1400,8677,6045
2018-12-03,0,0,0,0,0,0
2018-12-04,0,0,0,0,0,0
2018-12-05,0,0,0,0,0,0
2018-12-06,0,0,0,0,0,0
2018-12-07,0,0,0,0,0,0
2018-12-08,52308,17018,5260,5262,13084,11684
2018-12-09,79054,19058,6918,22145,13435,17498
2018-12-10,67286,17376,6605,16278,13336,13691
2018-12-11,0,0,0,0,0,0
2018-12-12,0,0,0,0,0,0
2018-12-13,0,0,0,0,0,0
2018-12-14,20728,1858,4179,1312,7623,5756
2018-12-15,79067,18167,6762,23918,12747,17473
2018-12-16,0,0,0,0,0,0
2018-12-17,79066,18020,6785,24286,12636,17339
2018-12-18,,0,0,0,0,0
2018-12-19,0,0,0,0,0,0
2018-12-20,0,0,0,0,0,0
2018-12-21,17013,410,3977,1268,6379,4979
2018-12-22,46091,15038,4807,4052,11418,10776
2018-12-23,81824,17210,6940,28034,11792,17848
2018-12-24,81897,17212,6941,28103,11792,17849
2018-12-25,81897,17212,6941,28103,11792,17849
2018-12-26,82717,17224,6940,28921,11817,17815
2018-12-27,82448,17024,6958,29040,11649,17777
2018-12-28,81998,16632,6932,29234,11367,17833
2018-12-29,77747,13806,6618,29493,11097,16733
2018-12-30,82848,16423,7098,30132,11186,18009
2018-12-31,82846,16421,7098,30133,11186,18008
2019-01-01,82597,16438,7053,29920,11194,17992
2019-01-02,83848,16443,7062,30546,11193,18604
2019-01-03,83835,16175,7203,30798,10993,18666
2019-01-04,83565,15797,7134,31252,10565,18817
2019-01-05,81893,14189,6983,32183,10058,18480
2019-01-06,84311,15505,7212,32294,10317,18983
2019-01-07,84311,15505,7212,32294,10317,18983
2019-01-08,84395,15387,7189,32754,10024,19041
2019-01-09,84545,15219,7197,33152,9817,19160
2019-01-10,83596,14916,7178,33710,9557,18235
2019-01-11,84610,14762,7257,34170,9318,19103
2019-01-12,85020,14564,7320,34878,9165,19093
2019-01-13,85246,14564,7320,35082,9165,19115
2019-01-14,85240,14565,7317,35085,9165,19108
2019-01-15,84980,14546,7298,34951,9108,19077
2019-01-16,84840,14042,7580,35311,8753,19154
2019-01-17,0,0,0,0,0,0
2019-01-18,0,0,0,0,0,0
2019-01-19,85220,13204,8273,36496,8072,19175
2019-01-20,13843,362,3213,1114,3587,5567
2019-01-21,6524,318,1028,845,82,4251
2019-01-22,0,0,0,0,0,0
2019-01-23,84586,12813,8285,36622,7767,19099
2019-01-24,85171,12701,8422,37022,7711,19315
2019-01-25,85062,12342,8667,37220,7510,19323
2019-01-26,85045,12341,8660,37212,7509,19323
2019-01-27,85045,12341,8660,37212,7509,19323
2019-01-28,85197,12196,8731,37519,7397,19354
2019-01-29,85157,11991,8823,37755,7265,19323
2019-01-30,83752,11610,8606,37314,6919,19303
2019-01-31,84200,11609,8924,37431,6923,19313
2019-02-01,84293,11574,8905,37610,6894,19310
2019-02-02,83729,11135,9585,37207,6600,19202
2019-02-03,87052,10984,11425,38865,6484,19294
2019-02-04,88071,10963,11758,39545,6470,19335
2019-02-05,88342,10923,12021,39573,6423,19402
2019-02-06,89440,10862,12875,39712,6419,19572
2019-02-07,90671,10876,13547,39902,6414,19932
2019-02-08,92393,10887,14464,40367,6438,20237
2019-02-09,94045,10878,15507,40849,6444,20367
2019-02-10,94875,10890,16184,40918,6443,20440
2019-02-11,94875,10890,16184,40918,6443,20440
2019-02-12,95169,10890,16590,40820,6432,20437
2019-02-13,96089,10798,17951,40590,6423,20327
2019-02-14,96262,10770,18373,40344,6423,20352
2019-02-15,96185,10767,18215,40300,6430,20473
2019-02-16,96569,10760,18718,40248,6414,20429
2019-02-17,96587,10766,18717,40255,6418,20431
2019-02-18,97672,10766,19537,40459,6430,20480
2019-02-19,98025,10748,20077,40305,6410,20485
2019-02-20,98573,10695,20811,40123,6402,20542
2019-02-21,99462,10662,21841,39938,6504,20517
2019-02-22,99539,10463,22315,39806,6500,20455
2019-02-23,99399,10133,22718,39763,6293,20492
2019-02-24,99457,10143,22724,39810,6286,20494
2019-02-25,99627,10120,23006,39695,6295,20511
2019-02-26,100170,9806,24295,39520,6114,20435
2019-02-27,100144,9620,24978,39102,6017,20427
2019-02-28,100380,9620,25228,39041,6032,20459
2019-03-01,100125,9567,25418,38732,5995,20413
2019-03-02,100260,9555,25748,38522,6008,20427
2019-03-03,100333,9554,25791,38531,6011,20446
2019-03-04,100670,9553,26134,38521,6012,20450
2019-03-05,101630,9576,26674,38873,6033,20474
2019-03-06,102409,9633,27532,38685,6060,20499
2019-03-07,103085,9612,28222,38643,6065,20543
2019-03-08,103584,9557,28782,38525,6043,20677
2019-03-09,104485,9540,29409,38696,6036,20804
2019-03-10,104756,9539,29624,38746,6039,20808
2019-03-11,105049,9534,29874,38796,6041,20804
2019-03-12,105333,9471,30430,38630,6055,20747
2019-03-13,105864,9465,30913,38597,6059,20830
2019-03-14,106562,9455,31510,38637,6088,20872
2019-03-15,107145,9492,31849,38804,6058,20942
2019-03-16,107484,9485,32091,38888,6074,20946
2019-03-17,1607,12,103,235,55,1202
2019-03-18,107731,9500,32242,38989,6065,20935
2019-03-19,107839,9454,32569,38779,6077,20960
2019-03-20,107844,9454,32778,38773,6063,20776
2019-03-21,107873,9447,32925,38738,6052,20711
2019-03-22,110826,9543,33810,39119,6060,22294
2019-03-23,109562,9452,34452,38764,6053,20841
2019-03-24,110301,9454,35121,38804,6077,20845
2019-03-25,110451,9441,35314,38741,6096,20859
2019-03-26,110262,9415,35392,38514,6097,20844
2019-03-27,110729,9429,35803,38516,6096,20885
2019-03-28,111510,9486,36480,38514,6117,20913
2019-03-29,112298,9496,37258,38533,6109,20902
2019-03-30,112970,9498,37884,38547,6121,20920
2019-03-31,112684,9496,37689,38477,6119,20903
2019-04-01,113788,9512,38150,38447,6251,21428
2019-04-02,113073,9066,39076,37909,6191,20831
2019-04-03,114260,9085,40013,38084,6198,20880
2019-04-04,115100,9081,41030,37903,6180,20906
2019-04-05,115899,9081,41777,37846,6252,20943
2019-04-06,116985,8968,43226,37688,6199,20904
2019-04-07,117415,8970,43578,37716,6248,20903
2019-04-08,117254,8968,43467,37688,6245,20886
2019-04-09,112080,6509,43350,37431,4220,20570
2019-04-10,109800,5681,43752,37103,3721,19543
2019-04-11,110093,5485,44360,36972,3752,19524
2019-04-12,110136,5442,44671,36691,3756,19576
2019-04-13,110618,5425,45295,36518,3818,19562
2019-04-14,110683,5424,45390,36472,3831,19566
2019-04-15,110336,5420,45125,36407,3831,19553
2019-04-16,121697,5700,50945,39724,4319,21009
2019-04-17,112550,5495,46231,36917,4205,19702
2019-04-18,113077,5493,46784,36801,4327,19672
2019-04-19,114058,5514,47556,36715,4432,19841
2019-04-20,114546,5524,47654,36645,4830,19893
2019-04-21,114357,5522,47404,36612,4931,19888
2019-04-22,113792,5518,47019,36492,4924,19839
2019-04-23,113275,5519,46415,36409,5063,19869
2019-04-24,113585,5502,46451,36242,5429,19961
2019-04-25,113467,5511,46300,36194,5482,19980
2019-04-26,113622,5500,46577,36146,5486,19913
2019-04-27,113619,5485,46565,36024,5636,19909
2019-04-28,113690,5486,46589,36013,5701,19901
2019-04-29,113405,5470,46449,35945,5672,19869
2019-04-30,113481,5468,46417,35935,5748,19913
2019-05-01,113823,5456,46509,35658,6116,20084
2019-05-02,114192,5434,46433,35398,6849,20078
2019-05-03,113775,5412,46104,34861,7333,20065
2019-05-04,113656,5538,45926,34377,7704,20111
2019-05-05,112348,5489,45331,34024,7491,20013
2019-05-06,112112,5480,45232,33938,7465,19997
2019-05-07,111307,5449,44878,33446,7593,19941
2019-05-08,111554,5409,44743,32996,8491,19915
2019-05-09,111781,5407,44512,32713,9292,19857
2019-05-10,110846,5370,43984,32354,9357,19781
2019-05-11,111103,5472,43829,32149,9762,19891
2019-05-12,111392,5543,43791,32131,10108,19819
2019-05-13,111380,5544,43781,32130,10107,19818
2019-05-14,110320,5586,43476,31683,9802,19773
2019-05-15,110675,5535,43387,31729,10330,19694
2019-05-16,111374,5483,43366,31942,10918,19665
2019-05-17,112581,5475,43494,32090,11870,19652
2019-05-18,112952,5527,43450,32044,12337,19594
2019-05-19,112853,5523,43365,32003,12377,19585
2019-05-20,112343,5502,43158,31818,12316,19549
2019-05-21,112441,5577,43069,31689,12582,19524
2019-05-22,112346,5644,42662,31256,13277,19507
2019-05-23,111510,5602,42156,30784,13482,19486
2019-05-24,112230,5585,41839,30272,15113,19421
2019-05-25,112751,5534,41400,29983,16435,19399
2019-05-26,112781,5550,41238,29870,16748,19375
2019-05-27,112372,5534,41061,29718,16702,19357
2019-05-28,112171,5534,41060,29564,16702,19311
2019-05-29,112135,5552,40725,29359,17211,19288
2019-05-30,113053,5695,40601,29011,18431,19315
2019-05-31,112773,5669,40070,28496,19151,19387
2019-06-01,111892,5565,39430,27847,19727,19323
2019-06-02,112101,5569,39372,27745,20116,19299
2019-06-03,110805,5522,38808,27309,19920,19246
2019-06-04,110330,5441,38346,26807,20510,19226
2019-06-05,110829,5416,37973,26469,21770,19201
2019-06-06,109589,5376,37123,25856,22106,19128
2019-06-07,108716,5328,36448,25375,22631,18934
2019-06-08,107807,5317,35774,24843,23023,18850
2019-06-09,107751,5300,35695,24765,23116,18875
2019-06-10,107259,5288,35478,24624,23014,18855
2019-06-11,106902,5233,35096,24413,23355,18805
2019-06-12,107053,5314,34821,24219,23877,18822
2019-06-13,106635,5343,34563,24111,23798,18820
2019-06-14,106757,5498,34078,23761,24378,19042
2019-06-15,107655,5708,33910,23623,25315,19099
2019-06-16,107439,5709,33809,23587,25246,19088
2019-06-17,106752,5659,33555,23423,25043,19072
2019-06-18,108622,5947,33835,23491,26224,19125
2019-06-19,108768,6015,33578,23322,26753,19100
2019-06-20,109672,6132,33543,23214,27701,19082
2019-06-21,108121,6074,33036,22769,27460,18782
2019-06-22,107522,6057,32851,22621,27250,18743
2019-06-23,107522,6057,32851,22621,27250,18743
2019-06-24,106045,5996,32397,22304,26660,18688
2019-06-25,106036,5996,32390,22302,26660,18688
2019-06-26,106100,5999,32434,22330,26641,18696
2019-06-27,105933,6011,32127,22034,27132,18629
2019-06-28,104234,5943,31357,21399,26990,18545
2019-06-29,99202,5582,29531,19812,26384,17893
2019-06-30,98267,5539,29186,19511,26183,17848
2019-07-01,98015,5525,29094,19420,26129,17847
2019-07-02,97147,5476,28581,18982,26310,17798
2019-07-03,97813,5725,28483,18509,27231,17865
2019-07-04,102942,6461,29715,20085,28343,18338
2019-07-05,102736,6667,29166,19598,29078,18227
2019-07-06,101828,6836,28544,18927,29420,18101
2019-07-07,102498,6884,28836,19189,29457,18132
2019-07-08,102171,6985,28654,18931,29477,18124
2019-07-09,101471,6961,28224,18424,29736,18126
2019-07-10,101223,7229,27843,18068,29963,18120
2019-07-11,100293,7383,27163,17566,30091,18090
2019-07-12,98722,7361,26596,16975,29835,17955
2019-07-13,98188,7584,25880,16487,30351,17886
2019-07-14,98135,7730,25505,16594,30546,17760
2019-07-15,97598,7790,25049,16288,30690,17781
2019-07-16,96132,7921,24274,15698,30558,17681
2019-07-17,96082,8181,23883,15409,30985,17624
2019-07-18,95282,8372,23327,15002,31063,17518
2019-07-19,95326,8950,22803,14729,31408,17436
2019-07-20,95456,9424,22255,14618,31751,17408
2019-07-21,97157,10096,22452,14745,32437,17427
2019-07-22,97679,10320,22416,14738,32766,17439
2019-07-23,97722,10615,22076,14590,33051,17390
2019-07-24,97247,11178,21657,14324,32774,17314
2019-07-25,96982,11542,21389,14135,32680,17236
2019-07-26,97288,12224,20741,13955,32996,17372
2019-07-27,97777,12689,20606,13835,33254,17393
