date_est,OUT_CUST_UNITS,OUT_TO_UNITS,OUT_VR_UNITS,IN_CUST_UNITS,IN_PO_UNITS,IN_TO_UNITS,TTL_OUT_UNITS,TTL_IN_UNITS,TTL_ALL_UNITS,Returns_Created_Units,nl_OUT_CUST_UNITS,nl_IN_CUST_UNITS,nl_Returns_Created_Units
2016-04-27,262,115,22,592,179,207,399,978,1377,218,262,592,218
2016-05-20,345,6,1,228,256,69,352,553,905,898,345,228,898
2016-06-08,380,55,1,348,382,6,436,736,1172,285,380,348,285
2016-06-24,388,41,82,694,309,120,511,1123,1634,112,388,694,112
2016-10-24,122,91,11,147,586,26,224,759,983,192,122,147,192
2016-11-16,512,121,18,219,282,63,651,564,1215,612,512,219,612
2016-12-02,622,67,41,761,696,6,730,1463,2193,335,622,761,335
2017-02-23,449,77,,188,585,136,526,909,1435,222,449,188,222
2017-05-08,1857,128,31,67,266,181,2016,514,2530,422,1857,67,422
2017-05-14,386,,,548,,,386,548,934,326,386,548,326
2017-06-08,878,133,,611,823,40,1011,1474,2485,331,878,611,331
2017-06-09,870,28,,632,737,46,898,1415,2313,293,870,632,293
2017-06-23,716,32,,456,376,1,748,833,1581,1089,716,456,1089
2017-08-16,707,92,6,217,544,116,805,877,1682,206,707,217,206
2017-09-04,206,,,,,,206,0,206,138,206,,138
2017-09-12,526,86,,786,338,240,612,1364,1976,381,526,786,381
2017-10-01,291,,,,,,291,0,291,72,291,,72
2017-12-29,837,26,11,773,927,3,874,1703,2577,564,837,773,564
2018-01-08,317,91,,946,518,93,408,1557,1965,316,317,946,316
2018-01-28,436,,,,,,436,0,436,66,436,,66
2018-03-19,541,85,39,326,984,19,665,1329,1994,411,541,326,411
2018-04-29,407,,,66,,,407,66,473,178,407,66,178
2018-05-21,734,30,29,345,513,108,793,966,1759,813,734,345,813
2018-06-07,794,140,,488,712,82,934,1282,2216,588,794,488,588
2018-08-04,996,27,53,1,1740,,1076,1741,2817,171,996,1,171
2018-09-18,375,430,4,451,539,80,809,1070,1879,452,375,451,452
2018-10-06,606,32,,279,,,638,279,917,176,606,279,176
2018-10-23,384,134,1,384,482,323,519,1189,1708,563,384,384,563
2018-11-04,505,,,,85,,505,85,590,70,505,,70
2019-03-18,553,83,174,933,799,6,810,1738,2548,359,553,933,359
2019-04-14,868,10,,6,,,878,6,884,165,868,6,165
2019-07-16,1693,231,48,519,1080,80,1972,1679,3651,940,1693,519,940
2016-01-10,175,,,,,,175,0,175,40,175,,40
2016-01-20,307,42,10,271,288,60,359,619,978,253,307,271,253
2016-06-21,424,47,90,189,447,4,561,640,1201,117,424,189,117
2016-11-14,985,,81,330,167,45,1066,542,1608,137,985,330,137
2016-11-25,640,217,40,128,384,55,897,567,1464,127,640,128,127
2017-01-13,534,2,13,60,,,549,60,609,258,534,60,258
2017-03-01,414,9,,267,347,28,423,642,1065,239,414,267,239
2017-04-08,539,14,,10,509,,553,519,1072,339,539,10,339
2017-05-09,1030,60,10,394,399,57,1100,850,1950,1177,1030,394,1177
2017-05-26,913,154,1,906,882,58,1068,1846,2914,394,913,906,394
2017-07-01,802,,,32,87,,802,119,921,70,802,32,70
2017-07-15,345,50,,89,,,395,89,484,142,345,89,142
2017-09-09,608,37,,488,,,645,488,1133,220,608,488,220
2018-02-28,545,211,,280,448,29,756,757,1513,367,545,280,367
2018-05-30,1057,196,1,931,289,172,1254,1392,2646,612,1057,931,612
2018-07-17,406,144,17,246,627,203,567,1076,1643,305,406,246,305
2018-08-05,709,,,,,,709,0,709,70,709,,70
2018-11-10,388,9,15,442,,,412,442,854,211,388,442,211
2019-01-07,597,81,,236,1348,56,678,1640,2318,359,597,236,359
2019-01-09,1763,335,8,724,1321,117,2106,2162,4268,452,1763,724,452
2019-03-10,416,,,161,363,4,416,528,944,206,416,161,206
2019-05-29,1081,105,28,2128,1640,68,1214,3836,5050,1483,1081,2128,1483
2019-07-15,1156,163,,1,1024,106,1319,1131,2450,1028,1156,1,1028
2019-07-21,1079,,,339,620,33,1079,992,2071,433,1079,339,433
2016-02-28,221,,,,,,221,0,221,76,221,,76
2016-07-17,268,,,,,,268,0,268,38,268,,38
2016-08-23,234,11,3,186,842,38,248,1066,1314,349,234,186,349
2016-11-13,527,,,30,,,527,30,557,87,527,30,87
2017-03-22,799,184,15,274,914,87,998,1275,2273,371,799,274,371
2017-03-27,446,76,11,192,647,119,533,958,1491,305,446,192,305
2017-06-01,631,250,,617,780,40,881,1437,2318,333,631,617,333
2017-06-22,740,189,,464,512,74,929,1050,1979,361,740,464,361
2017-08-29,444,84,19,140,472,79,547,691,1238,303,444,140,303
2017-09-01,949,43,16,88,537,,1008,625,1633,373,949,88,373
2017-10-07,527,,,,,,527,0,527,103,527,,103
2017-11-20,747,32,,1215,856,1,779,2072,2851,1310,747,1215,1310
2018-01-05,849,71,,151,790,14,920,955,1875,347,849,151,347
2018-02-06,504,108,94,238,448,139,706,825,1531,343,504,238,343
2018-04-27,1684,106,38,792,672,157,1828,1621,3449,407,1684,792,407
2018-10-21,313,,,,,,313,0,313,78,313,,78
2018-12-04,898,162,83,692,1399,29,1143,2120,3263,1234,898,692,1234
2018-12-07,947,200,,1688,962,49,1147,2699,3846,846,947,1688,846
2019-03-08,758,55,21,229,1512,129,834,1870,2704,834,758,229,834
2019-03-16,564,38,,135,,,602,135,737,248,564,135,248
2019-07-19,1299,208,4,1287,1109,58,1511,2454,3965,1040,1299,1287,1040
2016-03-22,397,15,,341,403,5,412,749,1161,244,397,341,244
2016-05-28,536,,,,,,536,0,536,106,536,,106
2016-07-07,362,53,,201,295,2,415,498,913,163,362,201,163
2016-07-20,318,52,,169,712,65,370,946,1316,111,318,169,111
2016-09-11,166,,,,,,166,0,166,97,166,,97
2016-11-10,988,240,28,127,335,52,1256,514,1770,489,988,127,489
2017-01-05,747,85,,126,1040,108,832,1274,2106,228,747,126,228
2017-03-23,932,240,44,278,704,151,1216,1133,2349,208,932,278,208
2017-05-30,571,109,2,326,627,41,682,994,1676,390,571,326,390
2017-12-15,724,84,27,273,892,110,835,1275,2110,248,724,273,248
2018-02-02,568,27,149,378,780,,744,1158,1902,292,568,378,292
2018-04-14,997,29,,5,639,194,1026,838,1864,382,997,5,382
2018-04-25,634,143,28,546,1237,158,805,1941,2746,645,634,546,645
2018-06-18,746,164,9,326,660,75,919,1061,1980,297,746,326,297
2018-10-28,363,,,,,,363,0,363,142,363,,142
2018-11-22,878,61,,20,869,,939,889,1828,312,878,20,312
2018-11-23,1077,33,33,370,1509,51,1143,1930,3073,605,1077,370,605
2019-01-05,766,80,52,134,,,898,134,1032,400,766,134,400
2019-01-14,731,91,21,51,1064,55,843,1170,2013,288,731,51,288
2019-01-17,867,255,79,456,1058,89,1201,1603,2804,337,867,456,337
2019-05-24,1555,123,30,1341,1353,85,1708,2779,4487,1424,1555,1341,1424
2019-06-27,1047,5,,1551,45,11,1052,1607,2659,648,1047,1551,648
2016-02-07,89,,,,,,89,0,89,20,89,,20
2016-03-01,460,4,2,120,260,48,466,428,894,117,460,120,117
2016-07-12,259,14,,240,294,80,273,614,887,101,259,240,101
2016-08-17,460,63,50,25,580,120,573,725,1298,92,460,25,92
2017-02-10,366,258,4,42,408,55,628,505,1133,103,366,42,103
2017-06-15,755,163,,356,472,89,918,917,1835,260,755,356,260
2017-07-10,424,23,25,644,500,74,472,1218,1690,143,424,644,143
2017-08-07,350,30,5,244,1211,139,385,1594,1979,184,350,244,184
2017-08-10,1372,339,26,213,1471,115,1737,1799,3536,303,1372,213,303
2017-11-07,487,118,61,461,535,186,666,1182,1848,314,487,461,314
2018-01-13,321,,1,1,,,322,1,323,157,321,1,157
2018-03-21,792,236,56,719,844,61,1084,1624,2708,394,792,719,394
2018-04-28,488,25,24,822,,,537,822,1359,395,488,822,395
2018-07-15,509,,,,,,509,0,509,62,509,,62
2018-07-29,504,,,,,,504,0,504,109,504,,109
2018-07-31,327,194,19,227,1015,170,540,1412,1952,430,327,227,430
2018-09-23,120,,,,,,120,0,120,145,120,,145
2018-10-03,443,127,,425,1185,210,570,1820,2390,532,443,425,532
2018-10-08,142,,,471,514,85,142,1070,1212,396,142,471,396
2018-10-14,396,,,,,,396,0,396,160,396,,160
2018-12-14,1004,473,8,333,1371,48,1485,1752,3237,730,1004,333,730
2019-01-15,770,266,89,1102,1083,137,1125,2322,3447,343,770,1102,343
2019-02-18,513,77,44,90,938,32,634,1060,1694,357,513,90,357
2019-03-13,725,239,,416,1125,75,964,1616,2580,469,725,416,469
2019-03-26,425,208,15,614,629,52,648,1295,1943,364,425,614,364
2019-05-12,400,,,23,,,400,23,423,621,400,23,621
2019-06-17,1017,106,,1157,1727,2,1123,2886,4009,915,1017,1157,915
2016-04-13,293,121,,255,274,10,414,539,953,583,293,255,583
2016-06-04,257,,,127,,,257,127,384,112,257,127,112
2016-06-07,408,49,,120,348,45,457,513,970,228,408,120,228
2016-11-01,417,61,,118,467,10,478,595,1073,107,417,118,107
2017-01-23,212,9,,259,603,52,221,914,1135,181,212,259,181
2017-03-11,296,25,,159,467,,321,626,947,202,296,159,202
2017-04-07,525,82,50,635,494,116,657,1245,1902,761,525,635,761
2017-04-23,593,,,,,,593,0,593,517,593,,517
2017-05-19,607,206,,1787,368,244,813,2399,3212,1048,607,1787,1048
2017-05-20,619,110,,1325,,,729,1325,2054,432,619,1325,432
2017-07-06,340,147,,256,847,72,487,1175,1662,824,340,256,824
2017-07-16,378,,,,,,378,0,378,44,378,,44
2017-07-29,321,34,,98,,,355,98,453,117,321,98,117
2017-08-06,298,,,,,,298,0,298,66,298,,66
2017-08-26,442,20,,,,,462,0,462,148,442,,148
2017-10-24,266,104,3,252,463,158,373,873,1246,252,266,252,252
2017-12-07,832,167,,739,566,90,999,1395,2394,360,832,739,360
2018-01-03,565,81,1,729,1604,57,647,2390,3037,445,565,729,445
2018-03-01,446,37,13,310,945,87,496,1342,1838,372,446,310,372
2018-05-20,643,1,,194,,,644,194,838,427,643,194,427
2018-08-13,457,204,2,265,702,116,663,1083,1746,198,457,265,198
2018-10-10,470,165,41,504,1029,88,676,1621,2297,324,470,504,324
2018-10-12,706,159,,279,914,84,865,1277,2142,351,706,279,351
2019-02-02,411,213,,,,,624,0,624,241,411,,241
2019-02-24,1250,,,126,562,40,1250,728,1978,144,1250,126,144
2019-02-25,502,145,14,264,1636,42,661,1942,2603,300,502,264,300
2019-06-10,1042,36,,705,1171,127,1078,2003,3081,1495,1042,705,1495
2016-01-12,190,46,,258,135,253,236,646,882,93,190,258,93
2016-01-30,308,,,17,,,308,17,325,58,308,17,58
2016-03-11,267,38,16,341,791,1,321,1133,1454,320,267,341,320
2016-04-01,309,3,40,127,75,33,352,235,587,158,309,127,158
2016-04-22,178,48,1,233,208,154,227,595,822,233,178,233,233
2016-05-06,678,7,,311,66,8,685,385,1070,230,678,311,230
2016-09-03,299,76,2,,149,90,377,239,616,73,299,,73
2016-10-06,210,279,4,344,319,119,493,782,1275,326,210,344,326
2016-12-01,574,404,1,506,549,,979,1055,2034,252,574,506,252
2016-12-14,728,51,95,424,498,282,874,1204,2078,257,728,424,257
2017-02-19,330,,,,,,330,0,330,58,330,,58
2017-03-08,721,95,34,178,429,82,850,689,1539,296,721,178,296
2017-04-25,470,228,21,587,474,135,719,1196,1915,518,470,587,518
2017-09-26,373,165,33,475,531,66,571,1072,1643,386,373,475,386
2017-11-29,670,104,5,746,474,26,779,1246,2025,492,670,746,492
2017-11-30,554,122,11,1109,575,94,687,1778,2465,489,554,1109,489
2017-12-02,561,61,5,922,348,50,627,1320,1947,335,561,922,335
2017-12-14,1011,73,1,506,595,49,1085,1150,2235,246,1011,506,246
2018-05-09,904,187,46,1722,503,137,1137,2362,3499,493,904,1722,493
2018-06-01,787,134,96,523,1055,99,1017,1677,2694,620,787,523,620
2018-07-09,407,184,,45,7,,591,52,643,260,407,45,260
2018-08-06,737,25,39,273,605,168,801,1046,1847,222,737,273,222
2018-08-31,438,287,,282,438,87,725,807,1532,206,438,282,206
2018-09-05,491,191,44,406,883,114,726,1403,2129,338,491,406,338
2019-01-03,645,91,213,526,936,183,949,1645,2594,343,645,526,343
2019-01-27,993,23,,32,,,1016,32,1048,166,993,32,166
2019-03-04,405,120,16,1604,1084,34,541,2722,3263,305,405,1604,305
2019-03-20,649,165,14,329,404,118,828,851,1679,326,649,329,326
2019-03-29,689,177,,433,827,113,866,1373,2239,583,689,433,583
2019-07-18,1254,44,1,782,1591,22,1299,2395,3694,1256,1254,782,1256
2016-05-16,205,17,,175,514,140,222,829,1051,454,205,175,454
2016-05-24,319,90,2,354,252,156,411,762,1173,296,319,354,296
2016-06-16,755,264,,315,263,24,1019,602,1621,420,755,315,420
2016-07-18,219,221,,163,550,6,440,719,1159,61,219,163,61
2016-08-15,231,8,4,98,618,4,243,720,963,101,231,98,101
2016-09-08,311,8,38,196,758,,357,954,1311,193,311,196,193
2016-09-21,361,66,24,448,211,160,451,819,1270,226,361,448,226
2016-11-12,385,41,,329,417,,426,746,1172,357,385,329,357
2017-01-14,273,64,8,,,,345,0,345,143,273,,143
2017-04-06,348,87,13,132,580,98,448,810,1258,406,348,132,406
2017-05-13,442,5,,22,,12,447,34,481,557,442,22,557
2017-07-14,732,355,,138,753,257,1087,1148,2235,1650,732,138,1650
2017-07-18,461,295,19,1683,508,41,775,2232,3007,308,461,1683,308
2017-07-22,511,,,87,,,511,87,598,55,511,87,55
2017-09-03,245,5,,,,,250,0,250,97,245,,97
2017-11-03,367,236,53,351,605,62,656,1018,1674,217,367,351,217
2017-11-09,924,191,18,331,546,141,1133,1018,2151,611,924,331,611
2017-12-25,528,,,,,,528,0,528,42,528,,42
2018-02-23,453,43,,192,764,82,496,1038,1534,441,453,192,441
2018-03-31,789,,,3,130,,789,133,922,223,789,3,223
2018-04-11,645,441,9,820,581,135,1095,1536,2631,703,645,820,703
2018-06-04,762,80,64,503,394,127,906,1024,1930,507,762,503,507
2018-06-29,825,22,14,15,1400,203,861,1618,2479,672,825,15,672
2018-08-02,851,221,15,473,1024,143,1087,1640,2727,278,851,473,278
2018-10-02,388,62,1,319,753,247,451,1319,1770,297,388,319,297
2018-10-04,431,169,3,393,1186,138,603,1717,2320,286,431,393,286
2019-04-22,598,81,4,386,820,185,683,1391,2074,554,598,386,554
2019-05-28,1073,84,26,1170,1460,51,1183,2681,3864,1299,1073,1170,1299
2019-06-23,1213,,,,,,1213,0,1213,355,1213,,355
2019-06-24,1506,28,,,,,1534,0,1534,572,1506,,572
2016-01-06,444,1,,186,258,1,445,445,890,160,444,186,160
2016-01-14,251,35,10,169,317,,296,486,782,218,251,169,218
2016-02-06,97,35,,51,,,132,51,183,97,97,51,97
2016-04-15,432,38,13,298,458,59,483,815,1298,403,432,298,403
2016-04-21,393,92,6,162,146,1,491,309,800,390,393,162,390
2016-08-19,500,59,1,121,468,,560,589,1149,89,500,121,89
2016-09-01,451,99,,110,471,3,550,584,1134,324,451,110,324
2016-10-19,311,96,8,248,448,34,415,730,1145,710,311,248,710
2016-11-17,561,110,16,215,370,9,687,594,1281,729,561,215,729
2016-12-10,498,167,,193,24,,665,217,882,141,498,193,141
2016-12-24,811,,,245,,,811,245,1056,117,811,245,117
2017-01-19,531,165,4,231,344,121,700,696,1396,502,531,231,502
2017-02-20,215,43,3,119,553,143,261,815,1076,53,215,119,53
2017-06-07,923,97,6,527,427,284,1026,1238,2264,435,923,527,435
2017-08-17,620,248,,507,1139,74,868,1720,2588,354,620,507,354
2017-09-14,170,179,5,743,691,102,354,1536,1890,330,170,743,330
2017-09-17,223,,,,,,223,0,223,153,223,,153
2017-09-25,286,16,6,314,515,56,308,885,1193,291,286,314,291
2017-11-10,718,51,259,230,798,106,1028,1134,2162,609,718,230,609
2018-04-13,994,69,5,589,760,90,1068,1439,2507,564,994,589,564
2018-06-25,607,71,,111,994,,678,1105,1783,307,607,111,307
2018-08-07,397,79,29,291,1078,93,505,1462,1967,371,397,291,371
2018-08-10,689,65,12,326,861,170,766,1357,2123,279,689,326,279
2018-12-24,353,120,,449,372,,473,821,1294,215,353,449,215
2019-02-08,758,250,25,774,2198,105,1033,3077,4110,389,758,774,389
2019-02-22,2039,53,35,307,1064,73,2127,1444,3571,525,2039,307,525
2019-05-13,473,,,709,1043,12,473,1764,2237,1419,473,709,1419
2019-07-10,1265,222,67,1519,787,179,1554,2485,4039,1013,1265,1519,1013
2019-07-14,1018,,,,727,15,1018,742,1760,239,1018,,239
2016-02-11,306,121,,119,533,,427,652,1079,114,306,119,114
2016-03-14,189,4,,112,659,108,193,879,1072,227,189,112,227
2016-03-16,455,85,,180,374,75,540,629,1169,173,455,180,173
2016-04-03,133,,,,,,133,0,133,58,133,,58
2016-05-05,1330,94,12,303,185,76,1436,564,2000,204,1330,303,204
2016-08-24,698,73,62,151,1006,89,833,1246,2079,157,698,151,157
2016-10-21,513,58,20,176,270,26,591,472,1063,195,513,176,195
2016-10-26,295,87,1,154,368,90,383,612,995,143,295,154,143
2016-11-08,221,39,54,243,581,76,314,900,1214,148,221,243,148
2017-03-02,357,103,3,251,517,42,463,810,1273,434,357,251,434
2017-07-02,774,,,,,,774,0,774,34,774,,34
2017-09-05,290,286,1,321,464,79,577,864,1441,345,290,321,345
2017-10-08,276,,,,,,276,0,276,50,276,,50
2017-10-12,368,232,6,196,407,114,606,717,1323,294,368,196,294
2017-11-28,510,202,24,913,808,15,736,1736,2472,907,510,913,907
2017-12-13,696,519,,507,602,86,1215,1195,2410,326,696,507,326
2017-12-31,381,,,,,,381,0,381,50,381,,50
2018-03-06,343,178,69,349,564,109,590,1022,1612,267,343,349,267
2018-03-11,554,,,,,,554,0,554,113,554,,113
2018-03-17,967,38,,9,609,,1005,618,1623,213,967,9,213
2018-04-07,609,2,,200,845,139,611,1184,1795,251,609,200,251
2018-07-18,759,75,30,537,607,150,864,1294,2158,268,759,537,268
2018-08-17,493,64,38,382,1073,146,595,1601,2196,280,493,382,280
2018-08-26,364,,,,,,364,0,364,60,364,,60
2018-09-04,262,175,,580,1017,40,437,1637,2074,396,262,580,396
2018-09-27,511,191,1,567,959,275,703,1801,2504,339,511,567,339
2018-10-19,575,141,78,724,769,173,794,1666,2460,420,575,724,420
2019-03-19,426,162,8,1132,452,354,596,1938,2534,368,426,1132,368
2019-04-08,717,50,115,863,1714,89,882,2666,3548,871,717,863,871
2019-06-25,1517,40,38,3,12,,1595,15,1610,855,1517,3,855
2019-07-24,2280,35,26,817,992,49,2341,1858,4199,758,2280,817,758
2016-07-31,187,,,,,,187,0,187,15,187,,15
2016-10-14,179,,,248,325,12,179,585,764,149,179,248,149
2016-10-29,195,1,,224,301,2,196,527,723,107,195,224,107
2016-11-03,405,151,,541,429,96,556,1066,1622,340,405,541,340
2016-11-22,588,200,15,316,773,,803,1089,1892,816,588,316,816
2017-03-13,364,52,,165,628,90,416,883,1299,206,364,165,206
2017-04-21,383,62,10,1145,835,171,455,2151,2606,422,383,1145,422
2017-08-08,580,116,3,147,1608,63,699,1818,2517,185,580,147,185
2017-08-19,709,,7,,,,716,0,716,175,709,,175
2017-11-23,489,7,7,41,,,503,41,544,508,489,41,508
2017-12-01,584,102,87,1344,482,81,773,1907,2680,407,584,1344,407
2018-03-05,531,217,1,216,485,157,749,858,1607,250,531,216,250
2018-03-26,1249,129,2,342,847,155,1380,1344,2724,331,1249,342,331
2018-04-21,552,89,10,683,,,651,683,1334,458,552,683,458
2018-07-12,522,209,,666,598,129,731,1393,2124,278,522,666,278
2018-07-27,774,54,,592,1041,68,828,1701,2529,416,774,592,416
2018-09-07,1422,339,,216,1072,103,1761,1391,3152,370,1422,216,370
2019-01-25,443,238,18,665,1149,153,699,1967,2666,515,443,665,515
2019-04-01,518,80,,374,1635,190,598,2199,2797,327,518,374,327
2019-04-04,810,253,23,505,1479,133,1086,2117,3203,811,810,505,811
2016-01-03,208,,,,,,208,0,208,93,208,,93
2016-01-07,381,100,1,95,249,86,482,430,912,138,381,95,138
2016-04-19,207,27,3,196,321,,237,517,754,422,207,196,422
2016-04-30,201,,,,,,201,0,201,79,201,,79
2016-06-14,513,80,,261,623,55,593,939,1532,140,513,261,140
2016-07-08,365,8,69,201,202,,442,403,845,113,365,201,113
2016-07-14,227,60,,155,289,59,287,503,790,108,227,155,108
2016-10-09,169,,,,,,169,0,169,38,169,,38
2016-12-19,462,65,30,117,408,56,557,581,1138,272,462,117,272
2017-01-28,278,11,26,119,,,315,119,434,123,278,119,123
2017-02-15,505,27,,549,490,91,532,1130,1662,181,505,549,181
2017-04-19,618,99,,1001,594,50,717,1645,2362,413,618,1001,413
2017-04-26,405,66,32,793,339,103,503,1235,1738,318,405,793,318
2017-09-28,536,92,,337,328,77,628,742,1370,231,536,337,231
2018-05-27,1077,,,73,,,1077,73,1150,157,1077,73,157
2018-06-09,680,46,,471,817,1,726,1289,2015,381,680,471,381
2018-06-17,967,,,55,,,967,55,1022,87,967,55,87
2019-06-12,1317,132,,1455,1054,71,1449,2580,4029,1391,1317,1455,1391
2016-01-27,203,6,11,129,369,,220,498,718,102,203,129,102
2016-02-05,182,23,83,93,,,288,93,381,133,182,93,133
2016-03-02,320,69,36,149,219,36,425,404,829,294,320,149,294
2016-03-05,180,5,,106,,,185,106,291,125,180,106,125
2016-04-08,700,26,,194,680,16,726,890,1616,338,700,194,338
2016-09-02,389,77,4,276,425,,470,701,1171,218,389,276,218
2017-01-15,243,,,,,,243,0,243,94,243,,94
2017-02-16,423,206,51,340,254,121,680,715,1395,187,423,340,187
2017-04-16,179,77,,,,,256,0,256,75,179,,75
2017-05-28,567,,,360,,,567,360,927,100,567,360,100
2017-10-10,440,45,,506,373,53,485,932,1417,215,440,506,215
