date_est,OUT_CUST_UNITS,OUT_TO_UNITS,OUT_VR_UNITS,IN_CUST_UNITS,IN_PO_UNITS,IN_TO_UNITS,TTL_OUT_UNITS,TTL_IN_UNITS,TTL_ALL_UNITS,Returns_Created_Units,nl_OUT_CUST_UNITS,nl_IN_CUST_UNITS,nl_Returns_Created_Units
2018-01-25,656,159,4,346,536,116,819,998,1817,281,656,346,281
2018-02-24,981,4,,,597,,985,597,1582,186,981,,186
2018-04-08,528,,,,,,528,0,528,165,528,,165
2018-07-10,377,103,5,381,212,308,485,901,1386,747,377,381,747
2018-08-11,576,,,,,,576,0,576,148,576,,148
2018-09-01,359,22,,10,521,97,381,628,1009,126,359,10,126
2018-11-06,464,192,9,271,830,147,665,1248,1913,227,464,271,227
2018-12-18,800,158,62,1104,891,108,1020,2103,3123,724,800,1104,724
2019-02-27,454,241,26,307,735,2,721,1044,1765,372,454,307,372
2019-03-05,519,72,2,57,1422,147,593,1626,2219,886,519,57,886
2019-05-18,3057,29,43,388,,,3129,388,3517,636,3057,388,636
2019-06-29,1268,16,51,65,,,1335,65,1400,359,1268,65,359
2016-03-23,383,128,,166,486,16,511,668,1179,223,383,166,223
2016-07-09,259,,,5,,,259,5,264,50,259,5,50
2016-08-08,264,111,10,122,496,1,385,619,1004,72,264,122,72
2017-05-22,475,94,82,651,711,195,651,1557,2208,484,475,651,484
2017-07-04,572,1,,389,,,573,389,962,116,572,389,116
2017-07-27,667,60,1,490,468,61,728,1019,1747,249,667,490,249
2017-08-05,356,7,,112,,,363,112,475,90,356,112,90
2017-10-27,219,82,21,403,369,218,322,990,1312,254,219,403,254
2017-12-06,567,61,,1023,394,167,628,1584,2212,226,567,1023,226
2017-12-18,894,46,134,110,781,15,1074,906,1980,188,894,110,188
2018-01-29,409,64,,343,425,51,473,819,1292,498,409,343,498
2018-06-05,706,116,46,1038,613,102,868,1753,2621,360,706,1038,360
2018-11-18,349,,,,,,349,0,349,278,349,,278
2018-12-03,852,66,21,395,499,80,939,974,1913,599,852,395,599
2019-02-16,383,77,,123,,,460,123,583,262,383,123,262
2019-03-03,521,5,,178,531,4,526,713,1239,198,521,178,198
2019-06-19,2430,145,2,1793,837,38,2577,2668,5245,1178,2430,1793,1178
2019-07-26,1635,218,5,745,881,31,1858,1657,3515,884,1635,745,884
2016-03-06,237,,,,,,237,0,237,59,237,,59
2016-03-09,289,12,21,199,450,45,322,694,1016,208,289,199,208
2016-05-21,199,1,,302,,,200,302,502,138,199,302,138
2016-09-09,429,204,29,419,339,10,662,768,1430,239,429,419,239
2016-09-12,215,308,,179,359,58,523,596,1119,210,215,179,210
2016-09-16,333,30,26,126,514,162,389,802,1191,184,333,126,184
2016-09-24,328,25,1,2,4,,354,6,360,96,328,2,96
2016-11-20,287,,,51,,,287,51,338,152,287,51,152
2016-12-06,513,34,1,398,578,25,548,1001,1549,317,513,398,317
2017-01-22,294,,,,,,294,0,294,24,294,,24
2017-03-29,621,94,,318,1091,159,715,1568,2283,527,621,318,527
2017-11-17,700,42,29,168,519,205,771,892,1663,1511,700,168,1511
2018-01-09,649,70,1,479,337,144,720,960,1680,345,649,479,345
2018-02-11,581,,,,,,581,0,581,103,581,,103
2018-06-11,562,43,,462,1043,112,605,1617,2222,416,562,462,416
2018-07-02,621,25,,141,451,,646,592,1238,297,621,141,297
2018-08-23,492,121,4,364,1149,111,617,1624,2241,299,492,364,299
2018-10-27,342,62,,3,,,404,3,407,241,342,3,241
2018-12-10,858,74,2,765,957,5,934,1727,2661,708,858,765,708
2018-12-23,724,33,,306,334,,757,640,1397,232,724,306,232
2019-05-02,1111,103,22,776,588,262,1236,1626,2862,889,1111,776,889
2019-05-08,1017,141,1,1637,1069,45,1159,2751,3910,1372,1017,1637,1372
2019-07-12,1550,60,41,1144,1179,67,1651,2390,4041,925,1550,1144,925
2016-02-08,117,34,3,58,480,,154,538,692,66,117,58,66
2016-04-06,392,91,,244,415,42,483,701,1184,621,392,244,621
2016-05-23,252,5,,405,586,107,257,1098,1355,663,252,405,663
2016-06-12,290,,,,,,290,0,290,25,290,,25
2016-06-28,385,111,,184,517,51,496,752,1248,273,385,184,273
2016-11-06,168,,,,,,168,0,168,54,168,,54
2016-12-09,539,56,1,293,651,101,596,1045,1641,275,539,293,275
2016-12-11,532,,,,,,532,0,532,159,532,,159
2017-01-04,438,91,2,237,527,195,531,959,1490,260,438,237,260
2017-02-14,176,239,3,439,423,32,418,894,1312,141,176,439,141
2017-06-05,399,91,49,417,315,,539,732,1271,586,399,417,586
2017-09-07,449,185,,331,798,20,634,1149,1783,454,449,331,454
2017-09-10,214,5,,,858,,219,858,1077,119,214,,119
2017-10-19,419,120,1,251,369,152,540,772,1312,234,419,251,234
2017-11-04,344,2,7,,,,353,0,353,87,344,,87
2018-06-02,903,17,,584,919,,920,1503,2423,375,903,584,375
2018-06-08,885,101,49,654,389,125,1035,1168,2203,599,885,654,599
2018-08-08,578,164,,238,695,175,742,1108,1850,351,578,238,351
2018-09-24,1024,36,8,344,718,86,1068,1148,2216,299,1024,344,299
2018-10-15,253,146,,962,613,101,399,1676,2075,471,253,962,471
2018-11-14,758,104,79,324,283,247,941,854,1795,542,758,324,542
2018-12-13,967,361,4,642,1020,40,1332,1702,3034,1056,967,642,1056
2019-02-12,574,304,370,414,1140,12,1248,1566,2814,809,574,414,809
2019-03-11,862,182,2,277,1035,55,1046,1367,2413,908,862,277,908
2019-03-12,505,124,14,793,970,51,643,1814,2457,544,505,793,544
2019-03-31,301,,,100,709,24,301,833,1134,192,301,100,192
2019-05-04,1592,6,,445,2,1,1598,448,2046,458,1592,445,458
2019-05-11,786,4,,711,,,790,711,1501,1151,786,711,1151
2019-06-13,1350,138,40,2106,977,81,1528,3164,4692,1772,1350,2106,1772
2016-03-08,215,44,16,265,538,43,275,846,1121,300,215,265,300
2016-05-11,521,82,60,686,218,186,663,1090,1753,412,521,686,412
2016-06-23,579,56,9,393,309,71,644,773,1417,269,579,393,269
2016-07-25,214,27,,191,331,112,241,634,875,147,214,191,147
2016-08-31,344,14,,180,435,174,358,789,1147,209,344,180,209
2016-10-16,199,,,,,,199,0,199,62,199,,62
2017-01-02,143,,,,,,143,0,143,60,143,,60
2017-01-11,759,210,17,264,459,136,986,859,1845,259,759,264,259
2017-02-18,326,,,26,,,326,26,352,102,326,26,102
2017-07-30,313,,,,,,313,0,313,49,313,,49
2017-08-22,416,113,,274,957,53,529,1284,1813,303,416,274,303
2017-12-10,1193,,,579,,,1193,579,1772,103,1193,579,103
2018-02-27,437,159,12,473,559,151,608,1183,1791,422,437,473,422
2018-03-03,682,39,33,53,555,,754,608,1362,355,682,53,355
2018-04-12,892,418,75,706,563,113,1385,1382,2767,719,892,706,719
2018-05-15,1132,281,,595,510,157,1413,1262,2675,1046,1132,595,1046
2018-07-26,881,254,1,384,721,1,1136,1106,2242,312,881,384,312
2018-08-09,506,114,,433,1237,24,620,1694,2314,334,506,433,334
2018-08-15,556,267,49,283,1194,220,872,1697,2569,356,556,283,356
2018-08-16,492,178,5,267,806,42,675,1115,1790,411,492,267,411
2018-09-02,422,,,,,,422,0,422,64,422,,64
2018-10-13,491,94,,4,,,585,4,589,228,491,4,228
2018-11-24,1218,,,467,290,,1218,757,1975,281,1218,467,281
2018-11-30,975,155,79,908,1375,90,1209,2373,3582,951,975,908,951
2018-12-26,992,10,,244,1011,99,1002,1354,2356,973,992,244,973
2019-02-07,609,198,26,577,2316,136,833,3029,3862,340,609,577,340
2019-07-28,802,,,277,,,802,277,1079,207,802,277,207
2016-02-12,229,76,20,165,261,17,325,443,768,131,229,165,131
2016-03-19,242,,,,,,242,0,242,182,242,,182
2016-03-24,415,220,14,263,435,118,649,816,1465,290,415,263,290
2016-05-10,638,35,9,128,199,6,682,333,1015,708,638,128,708
2016-10-15,222,19,,1,,,241,1,242,135,222,1,135
2016-10-31,206,18,1,160,609,,225,769,994,375,206,160,375
2017-06-28,882,88,1,307,550,256,971,1113,2084,228,882,307,228
2018-02-14,590,82,40,179,493,112,712,784,1496,236,590,179,236
2018-03-30,609,103,38,56,,,750,56,806,440,609,56,440
2018-08-01,504,223,,472,1069,115,727,1656,2383,276,504,472,276
2018-09-22,120,12,,4,400,,132,404,536,286,120,4,286
2018-11-02,487,163,33,437,1316,123,683,1876,2559,241,487,437,241
2018-11-16,510,101,93,436,449,135,704,1020,1724,553,510,436,553
2019-01-02,604,51,32,924,1024,101,687,2049,2736,303,604,924,303
2019-01-04,675,54,103,420,1211,375,832,2006,2838,469,675,420,469
2019-01-21,582,64,,109,574,32,646,715,1361,201,582,109,201
2019-05-01,1297,157,105,948,950,72,1559,1970,3529,826,1297,948,826
2016-02-19,245,37,,152,283,2,282,437,719,185,245,152,185
2016-03-20,107,,,,,,107,0,107,64,107,,64
2016-04-28,258,35,26,484,231,155,319,870,1189,225,258,484,225
2016-05-31,373,30,,148,493,93,403,734,1137,125,373,148,125
2016-08-01,284,26,,83,389,39,310,511,821,66,284,83,66
2016-11-11,587,17,71,317,334,3,675,654,1329,419,587,317,419
2016-12-04,547,,,226,240,127,547,593,1140,73,547,226,73
2017-01-25,469,184,8,678,179,112,661,969,1630,165,469,678,165
2017-02-22,427,59,50,272,740,114,536,1126,1662,248,427,272,248
2017-04-02,409,,,15,,,409,15,424,195,409,15,195
2017-05-21,397,,,6,,,397,6,403,236,397,6,236
2017-06-11,545,,,6,,,545,6,551,66,545,6,66
2017-07-24,363,144,,177,572,150,507,899,1406,205,363,177,205
2017-08-02,471,262,25,199,476,20,758,695,1453,267,471,199,267
2017-08-31,541,146,33,200,556,165,720,921,1641,516,541,200,516
2017-11-18,499,19,204,23,343,51,722,417,1139,855,499,23,855
2018-01-15,340,,22,1,409,45,362,455,817,167,340,1,167
2018-01-22,412,318,16,125,794,16,746,935,1681,391,412,125,391
2018-01-23,615,77,33,479,524,174,725,1177,1902,288,615,479,288
2018-02-08,588,47,,744,629,93,635,1466,2101,270,588,744,270
2018-05-26,1232,26,,1648,544,,1258,2192,3450,261,1232,1648,261
2018-06-13,1171,253,5,715,668,139,1429,1522,2951,1257,1171,715,1257
2018-11-17,464,333,60,48,,,857,48,905,557,464,48,557
2018-11-26,1043,53,11,362,1399,130,1107,1891,2998,945,1043,362,945
2018-12-02,908,,,899,635,,908,1534,2442,962,908,899,962
2019-03-15,704,79,3,493,529,143,786,1165,1951,496,704,493,496
2019-05-06,860,8,5,838,739,31,873,1608,2481,820,860,838,820
2019-06-08,1147,71,,744,,,1218,744,1962,897,1147,744,897
2019-07-20,1673,2,,961,1045,13,1675,2019,3694,783,1673,961,783
2019-07-22,956,70,8,494,1476,60,1034,2030,3064,714,956,494,714
2016-02-26,347,36,,112,381,194,383,687,1070,119,347,112,119
2016-03-12,329,2,,10,,,331,10,341,96,329,10,96
2016-03-31,367,111,6,153,379,,484,532,1016,219,367,153,219
2016-05-04,567,89,2,277,156,88,658,521,1179,165,567,277,165
2016-06-17,659,76,88,235,185,36,823,456,1279,241,659,235,241
2016-07-15,257,140,52,186,219,24,449,429,878,103,257,186,103
2016-07-19,301,27,16,116,534,8,344,658,1002,107,301,116,107
2016-08-04,346,89,,128,559,144,435,831,1266,160,346,128,160
2016-09-29,261,142,1,159,274,54,404,487,891,152,261,159,152
2016-12-26,215,,,,,,215,0,215,52,215,,52
2017-03-12,438,,,,,,438,0,438,106,438,,106
2017-05-23,505,71,38,1783,627,111,614,2521,3135,683,505,1783,683
2017-05-27,881,27,,37,390,2,908,429,1337,243,881,37,243
2017-06-13,665,116,,856,346,72,781,1274,2055,260,665,856,260
2017-06-25,471,,,38,,,471,38,509,61,471,38,61
2017-06-29,812,54,,237,444,130,866,811,1677,535,812,237,535
2017-10-05,382,271,80,550,436,2,733,988,1721,635,382,550,635
2017-12-23,1298,,,63,883,63,1298,1009,2307,428,1298,63,428
2018-02-21,577,144,6,370,501,90,727,961,1688,311,577,370,311
2018-03-20,553,202,,557,1012,185,755,1754,2509,424,553,557,424
2018-05-01,478,155,44,1095,722,120,677,1937,2614,484,478,1095,484
2018-09-17,502,40,1,572,1083,51,543,1706,2249,339,502,572,339
2018-10-18,607,283,1,410,659,36,891,1105,1996,320,607,410,320
2018-10-20,392,81,,1,,,473,1,474,183,392,1,183
2018-12-11,983,156,44,780,550,128,1183,1458,2641,998,983,780,998
2019-01-06,558,,,,,,558,0,558,134,558,,134
2019-01-28,675,43,,44,540,205,718,789,1507,334,675,44,334
2019-02-23,743,22,,65,,,765,65,830,619,743,65,619
2019-03-28,640,150,13,329,1033,300,803,1662,2465,562,640,329,562
2019-03-30,665,53,,2,,,718,2,720,145,665,2,145
2019-04-12,1015,458,146,362,1201,6,1619,1569,3188,475,1015,362,475
2019-04-27,557,,,29,,,557,29,586,341,557,29,341
2019-05-17,2112,159,661,2254,470,11,2932,2735,5667,1994,2112,2254,1994
2019-05-19,1838,,,14,,,1838,14,1852,418,1838,14,418
2019-07-25,2172,334,2,697,1513,46,2508,2256,4764,787,2172,697,787
2016-01-13,231,219,12,244,13,,462,257,719,148,231,244,148
2016-01-25,219,16,,97,166,37,235,300,535,43,219,97,43
2016-02-23,344,9,,182,215,50,353,447,800,235,344,182,235
2016-03-03,355,88,2,150,324,48,445,522,967,186,355,150,186
2016-03-15,274,108,,390,702,4,382,1096,1478,118,274,390,118
2016-05-03,200,17,2,11,265,1,219,277,496,238,200,11,238
2016-06-29,450,35,,157,324,99,485,580,1065,162,450,157,162
2017-01-16,272,98,,134,179,8,370,321,691,170,272,134,170
2017-01-26,290,45,,281,325,5,335,611,946,262,290,281,262
2017-04-04,383,50,46,466,619,41,479,1126,1605,501,383,466,501
2017-05-25,630,28,,1318,731,93,658,2142,2800,555,630,1318,555
2017-08-09,1024,201,,537,1471,124,1225,2132,3357,178,1024,537,178
2017-08-25,697,143,,333,532,38,840,903,1743,250,697,333,250
2017-10-15,174,,,,,,174,0,174,95,174,,95
2017-11-16,610,101,27,668,670,27,738,1365,2103,1221,610,668,1221
2017-12-11,850,218,33,,608,,1101,608,1709,279,850,,279
2018-02-12,341,102,,463,403,54,443,920,1363,354,341,463,354
2018-03-28,536,344,3,1,1079,35,883,1115,1998,553,536,1,553
2018-04-23,417,37,10,284,726,111,464,1121,1585,667,417,284,667
2018-05-02,570,73,201,841,374,179,844,1394,2238,650,570,841,650
2018-09-08,673,174,,212,1019,1,847,1232,2079,154,673,212,154
2018-09-11,498,365,26,585,1030,176,889,1791,2680,423,498,585,423
2018-11-08,453,152,11,456,515,72,616,1043,1659,526,453,456,526
2018-11-09,374,165,102,343,394,178,641,915,1556,329,374,343,329
2019-01-19,937,37,,311,,,974,311,1285,436,937,311,436
2019-03-06,813,121,19,277,1040,,953,1317,2270,411,813,277,411
2019-03-24,483,8,,248,396,4,491,648,1139,145,483,248,145
2019-05-20,1791,290,,960,976,54,2081,1990,4071,993,1791,960,993
2019-07-05,1422,,,1072,1057,18,1422,2147,3569,712,1422,1072,712
2019-07-27,1172,2,,707,326,,1174,1033,2207,492,1172,707,492
2016-04-18,160,102,,1108,85,41,262,1234,1496,260,160,1108,260
2016-05-22,176,,,,,,176,0,176,61,176,,61
2016-05-25,473,65,6,406,424,106,544,936,1480,534,473,406,534
2016-06-01,524,127,20,788,780,77,671,1645,2316,186,524,788,186
2016-06-02,563,22,39,1203,314,1,624,1518,2142,197,563,1203,197
2016-09-19,205,91,13,422,412,,309,834,1143,260,205,422,260
2016-09-22,220,143,3,128,363,196,366,687,1053,200,220,128,200
2017-04-01,595,5,,188,639,,600,827,1427,326,595,188,326
2017-04-09,304,,,424,,,304,424,728,314,304,424,314
2017-04-29,373,122,,88,,,495,88,583,227,373,88,227
2017-08-28,311,34,9,153,496,125,354,774,1128,370,311,153,370
2017-12-22,570,,,179,810,140,570,1129,1699,254,570,179,254
2018-06-12,944,291,22,754,556,136,1257,1446,2703,460,944,754,460
2018-06-14,904,242,,493,919,91,1146,1503,2649,709,904,493,709
2018-09-15,661,25,,,707,,686,707,1393,209,661,,209
2019-01-26,180,,,227,,,180,227,407,217,180,227,217
2019-04-16,550,94,22,2021,1606,23,666,3650,4316,923,550,2021,923
2019-07-23,1183,311,,583,958,26,1494,1567,3061,885,1183,583,885
2016-02-01,89,,5,,494,28,94,522,616,70,89,,70
2016-04-04,184,7,,139,299,68,191,506,697,357,184,139,357
2016-04-10,185,,,,,,185,0,185,72,185,,72
2016-04-23,134,,2,4,,,136,4,140,101,134,4,101
2016-07-21,482,151,18,83,356,,651,439,1090,96,482,83,96
2016-08-18,277,92,15,1,697,,384,698,1082,222,277,1,222
2016-09-05,136,58,1,,,,195,0,195,50,136,,50
2016-09-20,400,105,,311,567,263,505,1141,1646,192,400,311,192
2017-02-08,411,223,310,279,370,40,944,689,1633,392,411,279,392
2017-05-15,608,44,2,188,199,60,654,447,1101,1035,608,188,1035
2017-06-04,465,87,,315,,,552,315,867,73,465,315,73
2017-06-24,691,2,,18,,,693,18,711,105,691,18,105
2017-07-13,529,102,,202,513,33,631,748,1379,277,529,202,277
2017-11-02,304,317,,721,331,50,621,1102,1723,235,304,721,235
2017-12-24,963,,,,,,963,0,963,235,963,,235
2018-01-20,573,24,,819,,,597,819,1416,179,573,819,179
2018-01-27,460,,16,117,,,476,117,593,137,460,117,137
2018-02-22,499,233,24,732,729,5,756,1466,2222,346,499,732,346
2018-03-04,604,,,,,,604,0,604,168,604,,168
2018-03-25,93,,,,,,93,0,93,149,93,,149
2018-03-27,683,128,40,735,786,175,851,1696,2547,317,683,735,317
2018-04-19,555,193,44,368,547,142,792,1057,1849,1205,555,368,1205
2018-04-30,367,48,50,103,476,122,465,701,1166,608,367,103,608
2018-06-21,1001,56,4,595,1102,103,1061,1800,2861,454,1001,595,454
2018-08-18,460,19,,,669,,479,669,1148,108,460,,108
2018-11-05,344,89,,311,458,201,433,970,1403,240,344,311,240
2018-11-21,1000,78,57,864,1338,33,1135,2235,3370,945,1000,864,945
2018-11-29,1170,175,137,615,1318,82,1482,2015,3497,970,1170,615,970
2018-12-17,689,28,48,443,920,73,765,1436,2201,730,689,443,730
2018-12-30,742,,,1,,,742,1,743,240,742,1,240
2019-01-13,951,,,41,223,,951,264,1215,136,951,41,136
2019-03-25,385,25,,350,714,47,410,1111,1521,302,385,350,302
2019-05-10,910,45,374,1626,956,79,1329,2661,3990,2235,910,1626,2235
2019-06-30,1300,,,64,,,1300,64,1364,250,1300,64,250
2016-01-05,362,24,,112,338,,386,450,836,191,362,112,191
2016-01-15,215,27,,94,290,,242,384,626,178,215,94,178
2016-11-07,200,8,,128,247,137,208,512,720,125,200,128,125
2017-01-01,175,,,22,,,175,22,197,44,175,22,44
2017-01-30,224,20,,164,257,94,244,515,759,169,224,164,169
2017-02-27,291,213,3,84,688,10,507,782,1289,214,291,84,214
2017-03-24,595,174,,212,837,44,769,1093,1862,236,595,212,236
2017-04-13,456,485,,352,630,137,941,1119,2060,352,456,352,352
2017-04-15,220,,,,269,,220,269,489,156,220,,156
2017-06-17,520,59,,8,764,,579,772,1351,101,520,8,101
2017-07-07,626,16,1,935,566,98,643,1599,2242,247,626,935,247
2017-07-28,371,49,36,167,325,135,456,627,1083,183,371,167,183
2017-09-21,382,76,17,528,670,131,475,1329,1804,368,382,528,368
2017-12-08,601,62,,86,816,54,663,956,1619,355,601,86,355
2017-12-19,723,191,12,318,919,160,926,1397,2323,1089,723,318,1089
2017-12-21,742,124,,362,754,137,866,1253,2119,294,742,362,294
2018-01-02,208,26,,201,890,1,234,1092,1326,271,208,201,271
2018-03-10,250,2,,69,762,,252,831,1083,282,250,69,282
2018-04-10,621,99,84,992,703,131,804,1826,2630,447,621,992,447
2018-05-05,378,9,7,4,,,394,4,398,303,378,4,303
2018-07-23,406,161,,404,962,49,567,1415,1982,246,406,404,246
2018-09-10,469,25,,365,780,155,494,1300,1794,320,469,365,320
2018-09-29,667,83,,3,,,750,3,753,311,667,3,311
2019-01-10,1152,102,67,399,958,84,1321,1441,2762,390,1152,399,390
2019-04-06,888,32,25,43,,,945,43,988,217,888,43,217
2019-05-21,1355,171,5,1790,454,133,1531,2377,3908,1196,1355,1790,1196
2019-06-14,1601,189,,3017,1024,57,1790,4098,5888,2532,1601,3017,2532
2016-02-16,160,70,1,98,366,53,231,517,748,103,160,98,103
2016-02-27,202,9,,63,499,,211,562,773,120,202,63,120
2016-06-03,507,36,,415,315,1,543,731,1274,152,507,415,152
2016-06-10,491,13,,197,581,42,504,820,1324,155,491,197,155
2016-07-04,210,28,,4,,,238,4,242,27,210,4,27
2016-07-28,729,15,,124,901,2,744,1027,1771,252,729,124,252
2016-08-02,385,32,43,99,427,33,460,559,1019,233,385,99,233
2016-08-12,214,188,12,126,404,66,414,596,1010,89,214,126,89
2016-08-16,590,34,,49,406,120,624,575,1199,136,590,49,136
2016-09-17,120,,,101,419,84,120,604,724,131,120,101,131
2016-10-02,127,,,,,,127,0,127,94,127,,94
2016-12-05,440,186,,238,449,122,626,809,1435,208,440,238,208
2017-02-13,311,48,41,96,660,,400,756,1156,46,311,96,46
2017-05-03,429,6,2,225,178,192,437,595,1032,405,429,225,405
2017-07-09,312,,,,,,312,0,312,237,312,,237
2017-09-11,454,143,,301,430,137,597,868,1465,255,454,301,255
2017-10-04,340,65,39,465,448,76,444,989,1433,270,340,465,270
2017-11-27,607,99,,379,713,122,706,1214,1920,628,607,379,628
2017-12-05,497,78,62,1345,511,80,637,1936,2573,395,497,1345,395
2017-12-16,752,23,23,92,708,46,798,846,1644,138,752,92,138
2018-01-24,525,66,1,509,502,88,592,1099,1691,230,525,509,230
2018-02-13,330,72,,83,915,113,402,1111,1513,234,330,83,234
2018-04-02,318,187,,118,566,126,505,810,1315,555,318,118,555
2018-09-16,478,,,,,,478,0,478,184,478,,184
2018-11-11,377,,,,88,,377,88,465,118,377,,118
2018-12-01,909,35,5,1506,778,127,949,2411,3360,521,909,1506,521
