date_est,OUT_CUST_UNITS,OUT_TO_UNITS,OUT_VR_UNITS,IN_CUST_UNITS,IN_PO_UNITS,IN_TO_UNITS,TTL_OUT_UNITS,TTL_IN_UNITS,TTL_ALL_UNITS,Returns_Created_Units,nl_OUT_CUST_UNITS,nl_IN_CUST_UNITS,nl_Returns_Created_Units
2019-04-30,1998,87,160,800,676,255,2245,1731,3976,882,1998,800,882
2019-05-07,838,151,,768,1190,152,989,2110,3099,1235,838,768,1235
2016-05-26,288,98,,443,448,19,386,910,1296,271,288,443,271
2016-05-29,273,,,,,,273,0,273,36,273,,36
2016-10-05,347,50,4,545,329,93,401,967,1368,507,347,545,507
2016-12-03,490,22,,853,736,,512,1589,2101,158,490,853,158
2017-02-01,344,162,70,178,260,98,576,536,1112,228,344,178,228
2017-02-11,202,42,3,109,,,247,109,356,143,202,109,143
2017-02-24,775,94,,199,636,63,869,898,1767,277,775,199,277
2017-03-03,323,21,,286,516,10,344,812,1156,167,323,286,167
2017-04-24,328,85,245,2,1106,85,658,1193,1851,321,328,2,321
2017-05-16,722,109,19,711,422,45,850,1178,2028,1329,722,711,1329
2017-06-14,811,150,,277,519,167,961,963,1924,351,811,277,351
2017-08-04,536,54,27,341,406,126,617,873,1490,250,536,341,250
2017-08-30,452,186,,210,607,50,638,867,1505,343,452,210,343
2017-09-29,384,96,72,378,410,66,552,854,1406,418,384,378,418
2017-10-20,452,51,,213,630,77,503,920,1423,357,452,213,357
2017-10-28,252,,,,,,252,0,252,104,252,,104
2018-01-14,281,,,,,,281,0,281,77,281,,77
2018-05-19,812,63,,553,321,,875,874,1749,609,812,553,609
2018-06-30,1073,6,,,552,,1079,552,1631,166,1073,,166
2018-07-14,382,,,5,,,382,5,387,248,382,5,248
2018-08-25,384,79,,487,,,463,487,950,218,384,487,218
2018-09-28,476,86,40,463,1866,36,602,2365,2967,288,476,463,288
2018-10-05,464,74,30,255,893,137,568,1285,1853,274,464,255,274
2018-10-17,532,130,,625,766,178,662,1569,2231,536,532,625,536
2018-10-25,527,371,35,402,872,162,933,1436,2369,331,527,402,331
2018-11-20,1238,243,154,751,1240,171,1635,2162,3797,1123,1238,751,1123
2018-12-31,584,40,,514,454,,624,968,1592,131,584,514,131
2019-04-03,1018,164,33,475,1089,265,1215,1829,3044,458,1018,475,458
2016-01-21,259,69,1,196,183,130,329,509,838,110,259,196,110
2016-03-04,236,68,1,209,419,26,305,654,959,238,236,209,238
2016-03-29,300,74,18,223,710,,392,933,1325,191,300,223,191
2016-04-16,189,83,1,,,,273,0,273,73,189,,73
2016-06-15,384,251,5,60,92,,640,152,792,192,384,60,192
2016-09-04,126,,,,,,126,0,126,53,126,,53
2016-12-28,299,107,2,248,384,114,408,746,1154,145,299,248,145
2017-01-09,295,53,11,47,918,112,359,1077,1436,137,295,47,137
2017-02-12,282,,,,,,282,0,282,49,282,,49
2017-04-22,495,25,,762,,,520,762,1282,232,495,762,232
2017-06-06,814,104,208,401,759,155,1126,1315,2441,430,814,401,430
2017-08-20,315,,,,,,315,0,315,94,315,,94
2018-03-18,509,,,,,,509,0,509,146,509,,146
2018-05-03,572,310,,500,339,48,882,887,1769,439,572,500,439
2018-05-11,1351,197,46,386,578,81,1594,1045,2639,1085,1351,386,1085
2018-05-12,963,127,31,1101,435,,1121,1536,2657,822,963,1101,822
2018-07-20,620,75,11,851,887,139,706,1877,2583,290,620,851,290
2018-07-22,619,,,,,,619,0,619,114,619,,114
2018-08-12,570,,,,,,570,0,570,55,570,,55
2018-11-13,1072,48,12,255,389,107,1132,751,1883,479,1072,255,479
2018-12-28,1083,45,17,978,1087,138,1145,2203,3348,317,1083,978,317
2019-03-09,616,6,3,46,,,625,46,671,216,616,46,216
2019-04-13,871,11,5,125,,,887,125,1012,297,871,125,297
2019-07-02,933,82,3,2586,1109,10,1018,3705,4723,1157,933,2586,1157
2019-07-11,1505,26,52,611,1151,53,1583,1815,3398,1548,1505,611,1548
2016-01-02,228,,,,,,228,0,228,33,228,,33
2016-02-09,178,149,,91,510,,327,601,928,110,178,91,110
2016-02-17,359,134,7,123,337,227,500,687,1187,187,359,123,187
2016-05-09,881,16,29,238,299,2,926,539,1465,142,881,238,142
2016-08-21,121,,,,,,121,0,121,14,121,,14
2017-01-24,394,100,79,366,324,27,573,717,1290,237,394,366,237
2017-01-27,333,91,7,168,222,16,431,406,837,153,333,168,153
2017-03-10,539,37,,530,544,2,576,1076,1652,287,539,530,287
2017-03-25,417,88,,6,468,58,505,532,1037,120,417,6,120
2017-05-11,609,63,,617,360,136,672,1113,1785,976,609,617,976
2017-05-18,564,114,4,479,508,108,682,1095,1777,859,564,479,859
2017-09-02,386,,,,,,386,0,386,182,386,,182
2017-10-16,271,100,14,361,473,54,385,888,1273,781,271,361,781
2017-10-23,248,157,,230,96,149,405,475,880,273,248,230,273
2018-01-21,534,,,97,,,534,97,631,135,534,97,135
2018-05-24,812,297,12,1394,507,94,1121,1995,3116,1262,812,1394,1262
2018-12-05,993,74,36,644,1060,70,1103,1774,2877,897,993,644,897
2019-02-09,841,115,,146,,,956,146,1102,257,841,146,257
2019-05-05,964,,,1,,,964,1,965,335,964,1,335
2019-05-23,1740,83,78,2797,1524,148,1901,4469,6370,1347,1740,2797,1347
2019-05-25,1256,45,,304,,,1301,304,1605,797,1256,304,797
2019-06-02,1158,,,133,,,1158,133,1291,551,1158,133,551
2019-07-08,979,98,,508,991,111,1077,1610,2687,821,979,508,821
2016-02-24,982,32,6,292,396,48,1020,736,1756,207,982,292,207
2016-07-26,302,107,12,187,354,51,421,592,1013,118,302,187,118
2016-08-20,1072,3,,94,1246,55,1075,1395,2470,72,1072,94,72
2016-08-29,144,9,,47,608,5,153,660,813,337,144,47,337
2016-09-13,375,190,,220,570,59,565,849,1414,275,375,220,275
2016-09-15,262,240,8,223,488,135,510,846,1356,201,262,223,201
2016-09-23,473,21,10,380,436,37,504,853,1357,161,473,380,161
2017-03-09,420,86,,282,426,134,506,842,1348,291,420,282,291
2017-04-30,305,,,,,,305,0,305,182,305,,182
2017-08-23,741,67,1,354,850,155,809,1359,2168,346,741,354,346
2017-12-26,259,30,3,364,733,125,292,1222,1514,128,259,364,128
2017-12-30,666,,,314,,,666,314,980,139,666,314,139
2018-02-04,406,,,,,,406,0,406,109,406,,109
2018-04-04,718,281,,657,571,173,999,1401,2400,417,718,657,417
2018-12-15,826,170,1,46,,,997,46,1043,399,826,46,399
2019-02-17,583,,,81,1204,24,583,1309,1892,162,583,81,162
2019-05-31,1480,247,17,1873,926,188,1744,2987,4731,1524,1480,1873,1524
2019-06-05,1868,51,,1694,861,78,1919,2633,4552,1520,1868,1694,1520
2019-07-09,1210,244,28,2022,844,188,1482,3054,4536,1356,1210,2022,1356
2016-02-29,227,5,,91,340,,232,431,663,122,227,91,122
2016-03-26,160,,1,,,,161,0,161,63,160,,63
2016-04-02,229,,,,211,,229,211,440,82,229,,82
2016-04-11,150,50,,246,131,84,200,461,661,319,150,246,319
2016-05-12,258,26,61,143,404,29,345,576,921,594,258,143,594
2016-08-11,318,101,8,111,401,14,427,526,953,116,318,111,116
2016-10-10,142,100,61,208,184,71,303,463,766,80,142,208,80
2016-11-24,592,3,,339,301,18,595,658,1253,200,592,339,200
2017-01-31,370,57,,320,216,41,427,577,1004,231,370,320,231
2017-05-04,3693,134,,1493,188,39,3827,1720,5547,433,3693,1493,433
2017-06-12,521,84,,78,315,93,605,486,1091,226,521,78,226
2017-08-21,291,48,10,333,619,115,349,1067,1416,217,291,333,217
2018-01-12,448,2,170,50,,,620,50,670,257,448,50,257
2018-03-29,413,129,16,1235,891,,558,2126,2684,515,413,1235,515
2018-06-10,862,,,25,,,862,25,887,109,862,25,109
2018-06-28,709,127,,139,347,,836,486,1322,311,709,139,311
2018-08-24,411,71,10,225,878,74,492,1177,1669,361,411,225,361
2018-12-22,1044,23,,959,,,1067,959,2026,324,1044,959,324
2019-01-16,975,363,12,784,1080,159,1350,2023,3373,496,975,784,496
2019-04-23,646,223,3,633,845,115,872,1593,2465,876,646,633,876
2019-05-16,911,5,,2507,904,7,916,3418,4334,2289,911,2507,2289
2019-06-18,2418,121,5,1764,1698,32,2544,3494,6038,1571,2418,1764,1571
2016-01-11,203,34,,150,287,,237,437,674,74,203,150,74
2016-01-24,176,,,,,,176,0,176,14,176,,14
2016-05-07,401,,,,,,401,0,401,130,401,,130
2016-07-13,300,89,,197,424,132,389,753,1142,200,300,197,200
2016-09-10,227,,,335,385,,227,720,947,163,227,335,163
2016-09-18,253,,,,,,253,0,253,113,253,,113
2016-10-30,238,,,,,,238,0,238,32,238,,32
2016-11-19,495,52,10,419,583,10,557,1012,1569,421,495,419,421
2017-03-15,288,88,38,124,346,223,414,693,1107,215,288,124,215
2017-06-16,707,122,,227,865,44,829,1136,1965,207,707,227,207
2017-08-24,575,52,20,287,668,20,647,975,1622,358,575,287,358
2017-11-22,608,60,16,951,468,63,684,1482,2166,653,608,951,653
2018-01-16,496,38,57,278,611,,591,889,1480,364,496,278,364
2018-02-20,543,85,1,309,515,154,629,978,1607,260,543,309,260
2018-05-14,671,189,113,332,642,66,973,1040,2013,1016,671,332,1016
2018-05-18,913,181,2,409,899,101,1096,1409,2505,1132,913,409,1132
2018-06-22,869,87,1,520,619,174,957,1313,2270,308,869,520,308
2018-07-04,798,7,,,,,805,0,805,252,798,,252
2018-07-07,630,,,,594,19,630,613,1243,98,630,,98
2019-01-31,532,202,27,16,1631,69,761,1716,2477,650,532,16,650
2019-03-14,721,112,,529,629,202,833,1360,2193,599,721,529,599
2019-04-19,763,195,47,980,855,209,1005,2044,3049,635,763,980,635
2019-04-29,4624,25,7,604,776,186,4656,1566,6222,866,4624,604,866
2016-01-08,297,18,9,185,280,57,324,522,846,207,297,185,207
2016-02-04,167,139,,124,246,140,306,510,816,71,167,124,71
2016-03-28,206,,,140,181,66,206,387,593,176,206,140,176
2016-08-06,226,9,2,15,,,237,15,252,57,226,15,57
2016-08-22,306,36,,95,684,,342,779,1121,91,306,95,91
2016-10-07,209,151,6,272,160,,366,432,798,232,209,272,232
2017-01-18,569,97,30,209,284,84,696,577,1273,384,569,209,384
2017-02-03,399,35,5,310,468,61,439,839,1278,235,399,310,235
2017-03-19,314,92,,,,,406,0,406,103,314,,103
2017-04-20,454,111,,1,638,149,565,788,1353,764,454,1,764
2018-03-22,877,130,96,148,1052,45,1103,1245,2348,369,877,148,369
2018-04-15,676,,,,,,676,0,676,192,676,,192
2018-05-08,3520,418,87,138,494,114,4025,746,4771,671,3520,138,671
2018-05-22,763,344,178,2112,529,83,1285,2724,4009,921,763,2112,921
2018-07-08,529,,,,,,529,0,529,62,529,,62
2018-09-12,595,158,,393,1908,177,753,2478,3231,353,595,393,353
2018-10-24,504,102,1,454,680,329,607,1463,2070,289,504,454,289
2018-12-29,969,,2,181,,,971,181,1152,204,969,181,204
2019-03-27,984,242,,416,833,56,1226,1305,2531,449,984,416,449
2019-04-07,415,9,,3,,,424,3,427,137,415,3,137
2019-07-03,1173,78,13,1411,1407,15,1264,2833,4097,707,1173,1411,707
2016-01-16,152,67,,15,,,219,15,234,54,152,15,54
2016-05-15,151,,,,,,151,0,151,212,151,,212
2016-05-18,580,27,,267,398,15,607,680,1287,478,580,267,478
2016-06-09,344,34,,173,532,66,378,771,1149,163,344,173,163
2016-06-25,356,2,,5,,,358,5,363,130,356,5,130
2016-07-10,135,,,,,,135,0,135,32,135,,32
2016-07-11,203,23,8,99,334,2,234,435,669,129,203,99,129
2016-07-16,256,110,,,,,366,0,366,73,256,,73
2016-09-06,154,73,,203,459,,227,662,889,223,154,203,223
2016-09-25,173,,,,,,173,0,173,59,173,,59
2016-10-11,182,39,,290,362,30,221,682,903,188,182,290,188
2016-11-09,2207,93,44,129,455,133,2344,717,3061,289,2207,129,289
2016-12-15,644,31,1,367,669,161,676,1197,1873,178,644,367,178
2016-12-18,607,,,140,,,607,140,747,83,607,140,83
2017-01-07,708,89,,267,,,797,267,1064,98,708,267,98
2017-02-05,120,,,,,,120,0,120,78,120,,78
2017-03-07,363,41,25,290,532,60,429,882,1311,339,363,290,339
2017-07-05,489,283,8,212,539,40,780,791,1571,115,489,212,115
2017-08-15,707,31,6,166,874,123,744,1163,1907,165,707,166,165
2017-10-02,225,116,31,195,245,18,372,458,830,257,225,195,257
2017-10-22,205,,,,,,205,0,205,256,205,,256
2017-10-26,389,149,49,379,540,127,587,1046,1633,336,389,379,336
2017-11-26,678,,,13,,,678,13,691,258,678,13,258
2018-01-04,871,38,9,96,565,33,918,694,1612,364,871,96,364
2018-02-18,606,19,,,,,625,0,625,51,606,,51
2018-04-09,588,118,85,233,499,154,791,886,1677,659,588,233,659
2018-05-13,640,,,43,,,640,43,683,433,640,43,433
2018-06-15,826,237,17,546,760,60,1080,1366,2446,234,826,546,234
2018-06-16,866,10,,888,876,,876,1764,2640,176,866,888,176
2018-07-25,626,186,1,329,934,93,813,1356,2169,352,626,329,352
2018-08-21,399,148,21,205,641,83,568,929,1497,427,399,205,427
2019-01-11,1123,152,55,715,1218,53,1330,1986,3316,389,1123,715,389
2019-02-01,530,56,5,568,1973,28,591,2569,3160,295,530,568,295
2019-02-15,536,236,27,566,960,34,799,1560,2359,423,536,566,423
2019-04-26,632,63,,810,570,30,695,1410,2105,985,632,810,985
2019-07-07,1147,,,280,517,108,1147,905,2052,314,1147,280,314
2016-03-07,106,3,,124,374,41,109,539,648,209,106,124,209
2016-04-09,465,1,,26,,,466,26,492,132,465,26,132
2016-06-05,197,,,,,,197,0,197,44,197,,44
2016-06-18,351,,,,,,351,0,351,68,351,,68
2016-07-22,371,66,,85,410,14,437,509,946,80,371,85,80
2016-08-10,368,82,54,145,380,90,504,615,1119,108,368,145,108
2016-11-18,347,27,31,255,441,,405,696,1101,730,347,255,730
2016-12-12,610,299,,107,329,22,909,458,1367,141,610,107,141
2016-12-22,592,77,1,283,335,191,670,809,1479,149,592,283,149
2017-01-06,507,30,,198,1358,131,537,1687,2224,300,507,198,300
2017-01-29,200,,,,,,200,0,200,74,200,,74
2017-10-03,265,150,32,340,458,179,447,977,1424,221,265,340,221
2017-11-25,411,,4,374,633,,415,1007,1422,413,411,374,413
2018-01-18,552,147,44,458,377,99,743,934,1677,199,552,458,199
2018-01-30,396,124,148,303,377,161,668,841,1509,289,396,303,289
2018-02-03,498,,,52,,,498,52,550,93,498,52,93
2018-02-19,328,86,,104,634,8,414,746,1160,145,328,104,145
2018-06-27,810,168,9,853,701,86,987,1640,2627,427,810,853,427
2018-07-13,709,6,,633,894,81,715,1608,2323,371,709,633,371
2018-08-29,714,231,56,396,814,173,1001,1383,2384,286,714,396,286
2018-09-25,950,135,,460,657,80,1085,1197,2282,451,950,460,451
2018-10-07,399,10,,,,,409,0,409,158,399,,158
2018-11-03,430,3,7,,,,440,0,440,220,430,,220
2019-02-13,987,107,84,336,1010,66,1178,1412,2590,498,987,336,498
2019-06-26,1365,56,24,492,904,40,1445,1436,2881,523,1365,492,523
2016-01-01,256,,,19,,,256,19,275,29,256,19,29
2016-01-18,136,,,,190,147,136,337,473,39,136,,39
2016-02-15,113,28,,79,160,,141,239,380,128,113,79,128
2016-02-20,289,50,,7,,,339,7,346,80,289,7,80
2016-03-13,251,,,,,,251,0,251,54,251,,54
2016-03-30,566,139,,311,560,152,705,1023,1728,152,566,311,152
2016-08-14,154,,,,,,154,0,154,32,154,,32
2016-08-30,177,199,,249,657,91,376,997,1373,225,177,249,225
2016-11-04,303,26,7,191,542,89,336,822,1158,231,303,191,231
2016-11-28,539,64,25,210,565,4,628,779,1407,295,539,210,295
2016-12-17,903,132,,347,,,1035,347,1382,169,903,347,169
2016-12-23,568,79,72,279,543,110,719,932,1651,197,568,279,197
2017-01-12,641,10,9,240,598,80,660,918,1578,250,641,240,250
2017-01-17,291,265,,217,456,18,556,691,1247,283,291,217,283
2017-03-16,204,172,36,43,800,73,412,916,1328,170,204,43,170
2017-03-20,507,21,,285,645,,528,930,1458,207,507,285,207
2017-03-28,401,94,8,364,499,50,503,913,1416,199,401,364,199
2017-05-01,301,231,2,222,259,114,534,595,1129,488,301,222,488
2017-05-12,482,118,,364,444,4,600,812,1412,1017,482,364,1017
2017-07-03,545,28,,141,370,,573,511,1084,87,545,141,87
2017-09-27,424,132,15,722,385,38,571,1145,1716,324,424,722,324
2017-12-09,509,56,52,577,960,62,617,1599,2216,193,509,577,193
2018-01-07,491,,,,,,491,0,491,148,491,,148
2018-04-06,738,132,16,647,414,110,886,1171,2057,659,738,647,659
2018-05-04,562,108,6,202,535,129,676,866,1542,497,562,202,497
2018-07-05,457,23,,8,426,12,480,446,926,363,457,8,363
2018-07-19,620,65,,340,894,21,685,1255,1940,376,620,340,376
2019-01-22,543,121,39,253,908,96,703,1257,1960,316,543,253,316
2019-02-26,446,281,13,308,1393,42,740,1743,2483,630,446,308,630
2019-03-17,304,31,,293,276,12,335,581,916,218,304,293,218
2019-03-23,352,,,155,690,51,352,896,1248,251,352,155,251
2019-04-11,743,169,6,415,1330,89,918,1834,2752,401,743,415,401
2019-04-18,1261,55,31,312,1487,258,1347,2057,3404,417,1261,312,417
2016-01-28,193,99,9,23,420,96,301,539,840,174,193,23,174
2016-02-14,156,,,,,,156,0,156,43,156,,43
2016-03-18,234,25,,272,399,27,259,698,957,168,234,272,168
2016-04-07,242,106,,233,730,160,348,1123,1471,314,242,233,314
2016-05-13,356,59,,246,237,30,415,513,928,258,356,246,258
2016-09-30,197,8,,220,278,123,205,621,826,268,197,220,268
2016-10-08,164,7,17,119,,,188,119,307,201,164,119,201
2016-10-12,198,34,,323,109,128,232,560,792,210,198,323,210
2016-10-13,303,28,,559,216,48,331,823,1154,168,303,559,168
2016-10-22,169,8,2,4,,,179,4,183,99,169,4,99
2016-11-02,201,28,1,212,614,61,230,887,1117,342,201,212,342
2016-11-23,523,34,,249,979,35,557,1263,1820,304,523,249,304
2017-03-05,351,,,,,,351,0,351,112,351,,112
2017-03-18,234,48,,82,489,19,282,590,872,223,234,82,223
2017-03-31,595,30,39,181,585,19,664,785,1449,470,595,181,470
2017-05-02,384,17,36,789,137,126,437,1052,1489,520,384,789,520
2017-05-29,674,,,5,,,674,5,679,178,674,5,178
2017-06-27,534,76,13,329,603,136,623,1068,1691,229,534,329,229
2017-06-30,652,142,23,178,322,102,817,602,1419,193,652,178,193
2017-11-24,553,31,63,619,523,71,647,1213,1860,388,553,619,388
2017-12-28,654,55,,604,1003,83,709,1690,2399,389,654,604,389
2018-01-11,547,91,1,174,79,24,639,277,916,420,547,174,420
2018-02-26,375,18,,565,448,46,393,1059,1452,420,375,565,420
2018-04-01,298,,,,,,298,0,298,128,298,,128
2018-04-16,792,32,,354,556,38,824,948,1772,315,792,354,315
2018-05-31,1211,151,6,1158,1354,146,1368,2658,4026,781,1211,1158,781
2018-06-19,659,154,1,921,980,48,814,1949,2763,271,659,921,271
2018-07-11,482,56,,1112,612,169,538,1893,2431,231,482,1112,231
2018-08-30,388,248,45,309,552,110,681,971,1652,302,388,309,302
2018-10-22,323,278,,476,522,62,601,1060,1661,245,323,476,245
2018-10-31,438,140,3,337,541,214,581,1092,1673,352,438,337,352
2019-02-28,1194,66,1,836,633,32,1261,1501,2762,467,1194,836,467
2019-04-24,1300,269,14,888,353,158,1583,1399,2982,693,1300,888,693
2019-05-03,1169,192,52,442,1000,128,1413,1570,2983,993,1169,442,993
2019-06-03,2055,54,,418,1313,65,2109,1796,3905,843,2055,418,843
2019-06-15,1271,,,1618,,,1271,1618,2889,1556,1271,1618,1556
2019-06-16,1242,,,22,,,1242,22,1264,461,1242,22,461
2016-01-23,246,62,,29,,,308,29,337,60,246,29,60
2016-02-02,123,121,,454,160,48,244,662,906,104,123,454,104
2016-05-01,111,77,,,,,188,0,188,63,111,,63
2016-05-02,246,95,,744,453,,341,1197,1538,153,246,744,153
2016-06-11,355,,,12,,,355,12,367,90,355,12,90
2016-09-07,224,124,,238,679,81,348,998,1346,152,224,238,152
2016-10-20,245,103,,177,152,87,348,416,764,250,245,177,250
2016-11-21,446,16,112,270,422,10,574,702,1276,352,446,270,352
2016-12-29,439,143,,228,1027,,582,1255,1837,180,439,228,180
2016-12-30,505,6,116,123,185,69,627,377,1004,125,505,123,125
2017-04-05,600,83,1,315,390,129,684,834,1518,891,600,315,891
2017-09-23,448,10,,2,547,,458,549,1007,229,448,2,229
2017-11-12,475,,,,,,475,0,475,117,475,,117
2018-02-25,301,,,,,,301,0,301,128,301,,128
2018-03-08,450,40,,227,563,120,490,910,1400,308,450,227,308
2018-03-15,721,200,,773,1085,,921,1858,2779,437,721,773,437
2018-04-18,714,205,,648,586,128,919,1362,2281,439,714,648,439
2018-07-28,643,75,,7,,,718,7,725,155,643,7,155
2018-08-19,393,,,,,,393,0,393,83,393,,83
2018-09-09,610,,,,,,610,0,610,92,610,,92
2018-09-21,299,116,1,491,1026,259,416,1776,2192,362,299,491,362
2018-12-08,893,98,,535,,,991,535,1526,942,893,535,942
2018-12-16,779,,,1660,,,779,1660,2439,258,779,1660,258
2019-02-10,735,,,,,,735,0,735,203,735,,203
2019-06-06,1750,198,15,1680,924,66,1963,2670,4633,1237,1750,1680,1237
2016-01-19,178,45,,296,391,1,223,688,911,162,178,296,162
2016-02-21,126,,,,,,126,0,126,35,126,,35
2016-03-21,217,,,148,661,25,217,834,1051,112,217,148,112
2016-03-27,130,,,,,,130,0,130,42,130,,42
2016-05-14,170,,3,3,,,173,3,176,297,170,3,297
2016-06-26,229,,,,,,229,0,229,30,229,,30
2016-07-27,379,89,,113,370,141,468,624,1092,158,379,113,158
2016-10-27,372,130,4,662,716,133,506,1511,2017,137,372,662,137
2016-11-26,480,,68,460,642,41,548,1143,1691,301,480,460,301
2016-12-25,699,,,,,,699,0,699,37,699,,37
2017-03-17,334,133,,337,472,116,467,925,1392,200,334,337,200
2017-06-20,567,75,,378,472,47,642,897,1539,426,567,378,426
2017-07-11,487,41,,712,610,47,528,1369,1897,302,487,712,302
