FCST_Dt,FCT_IN_PO,FCT_IN_Return,FCT_IN_TO,FCT_IN_TOTAL,FCT_OUT_Ord,FCT_OUT_TO,FCT_OUT_TOTAL,FCT_TOTAL
2019-05-19,0.0,0.0,0.0,0.0,2144.79,0.0,2144.79,2144.79
2019-05-20,1039.73,53.77,118.0,1211.5,1884.79,351.0,2235.79,3447.28
2019-05-21,586.73,53.77,118.0,758.5,2088.79,351.0,2439.79,3198.28
2019-05-22,506.73,115.67,118.0,740.39,1868.79,351.0,2219.79,2960.18
2019-05-23,619.73,570.71,118.0,1308.44,1696.51,351.0,2047.51,3355.95
2019-05-24,619.73,493.3,118.0,1231.03,2009.08,351.0,2360.08,3591.11
2019-05-25,0.0,0.0,0.0,0.0,1670.86,0.0,1670.86,1670.86
2019-05-26,0.0,0.0,0.0,0.0,1730.61,0.0,1730.61,1730.61
2019-05-27,232.95,635.58,0.0,868.53,1608.57,351.0,1959.57,2828.1
2019-05-28,1700.0,510.22,118.0,2328.22,1667.78,351.0,2018.78,4346.99
2019-05-29,1700.0,444.38,118.0,2262.38,1692.86,351.0,2043.86,4306.24
2019-05-30,1700.0,504.11,118.0,2322.1,1719.38,351.0,2070.38,4392.48
2019-05-31,1700.0,414.8,118.0,2232.8,1408.19,351.0,1759.19,3991.99
2019-06-01,0.0,0.0,0.0,0.0,1450.11,0.0,1450.11,1450.11
2019-06-02,0.0,0.0,0.0,0.0,1324.39,0.0,1324.39,1324.39
2019-06-03,1848.87,958.3,163.0,2970.17,2732.36,312.0,3044.36,6014.53
2019-06-04,1358.19,822.94,163.0,2344.13,2099.22,312.0,2411.22,4755.36
2019-06-05,1264.29,739.76,163.0,2167.05,1847.49,312.0,2159.49,4326.53
2019-06-06,1353.27,766.78,163.0,2283.05,1359.1,312.0,1671.1,3954.16
2019-06-07,1081.26,563.09,163.0,1807.35,1555.72,312.0,1867.72,3675.07
2019-06-08,0.0,0.0,0.0,0.0,1321.99,0.0,1321.99,1321.99
2019-06-09,0.0,0.0,0.0,0.0,1378.4,0.0,1378.4,1378.4
2019-06-10,1844.45,779.65,163.0,2787.1,1355.82,312.0,1667.82,4454.92
2019-06-11,1359.85,700.44,163.0,2223.28,1433.18,312.0,1745.18,3968.46
2019-06-12,1256.98,630.61,163.0,2050.6,1545.33,312.0,1857.33,3907.93
2019-06-13,1363.88,640.13,163.0,2167.01,1421.58,312.0,1733.58,3900.58
2019-06-14,1111.02,509.06,163.0,1783.08,1335.61,312.0,1647.61,3430.69
2019-06-15,0.0,0.0,0.0,0.0,1224.54,0.0,1224.54,1224.54
2019-06-16,0.0,0.0,0.0,0.0,1220.85,0.0,1220.85,1220.85
2019-06-17,1907.94,775.54,163.0,2846.48,1321.75,312.0,1633.75,4480.24
2019-06-18,1404.24,697.45,163.0,2264.69,2285.69,312.0,2597.69,4862.38
2019-06-19,1297.33,627.32,163.0,2087.65,1895.49,312.0,2207.49,4295.14
2019-06-20,1124.25,846.0,163.0,2133.24,1836.97,312.0,2148.97,4282.21
2019-06-21,943.91,818.63,163.0,1925.54,1676.28,312.0,1988.28,3913.82
2019-06-22,0.0,0.0,0.0,0.0,1496.55,0.0,1496.55,1496.55
2019-06-23,0.0,0.0,0.0,0.0,1398.01,0.0,1398.01,1398.01
2019-06-24,1650.51,938.35,163.0,2751.86,1196.06,312.0,1508.06,4259.92
2019-06-25,1235.5,767.29,163.0,2165.78,1155.37,312.0,1467.37,3633.15
2019-06-26,1141.29,721.18,163.0,2025.47,1177.72,312.0,1489.72,3515.19
2019-06-27,1212.04,768.62,163.0,2143.66,1161.02,312.0,1473.02,3616.68
2019-06-28,1013.95,740.5,163.0,1917.45,944.13,312.0,1256.13,3173.58
2019-06-29,0.0,0.0,0.0,0.0,1457.91,0.0,1457.91,1457.91
2019-06-30,0.0,0.0,0.0,0.0,1664.11,0.0,1664.11,1664.11
2019-07-01,1061.14,812.91,85.0,1959.04,1763.35,193.0,1956.35,3915.39
2019-07-02,1061.14,653.97,85.0,1800.11,1533.76,193.0,1726.76,3526.87
2019-07-03,1061.14,674.11,85.0,1820.25,1479.73,193.0,1672.73,3492.98
2019-07-04,292.95,691.9,0.0,984.85,1314.3,193.0,1507.3,2492.15
2019-07-05,1061.14,619.52,85.0,1765.66,1344.66,193.0,1537.66,3303.32
2019-07-06,0.0,0.0,0.0,0.0,1355.93,0.0,1355.93,1355.93
2019-07-07,0.0,0.0,0.0,0.0,1430.62,0.0,1430.62,1430.62
2019-07-08,1011.42,917.27,85.0,2013.69,1729.39,193.0,1922.39,3936.08
2019-07-09,804.14,733.07,85.0,1622.21,1393.47,193.0,1586.47,3208.68
2019-07-10,782.1,754.58,85.0,1621.68,1350.42,193.0,1543.42,3165.11
2019-07-11,774.68,775.87,85.0,1635.55,1198.82,193.0,1391.82,3027.37
2019-07-12,675.15,689.24,85.0,1449.39,1230.15,193.0,1423.15,2872.54
2019-07-13,0.0,0.0,0.0,0.0,1208.22,0.0,1208.22,1208.22
2019-07-14,0.0,0.0,0.0,0.0,1093.42,0.0,1093.42,1093.42
2019-07-15,1220.06,895.54,85.0,2200.6,1589.05,193.0,1782.05,3982.66
2019-07-16,952.59,711.61,85.0,1749.19,2314.6,193.0,2507.6,4256.79
2019-07-17,924.16,730.69,85.0,1739.84,1838.58,193.0,2031.58,3771.43
2019-07-18,914.57,753.24,85.0,1752.81,1561.81,193.0,1754.81,3507.62
2019-07-19,786.15,662.84,85.0,1533.99,1487.22,193.0,1680.22,3214.21
2019-07-20,0.0,0.0,0.0,0.0,1291.72,0.0,1291.72,1291.72
2019-07-21,0.0,0.0,0.0,0.0,1501.08,0.0,1501.08,1501.08
2019-07-22,1065.52,997.03,85.0,2147.55,1589.83,193.0,1782.83,3930.37
2019-07-23,842.63,787.65,85.0,1715.28,2126.98,193.0,2319.98,4035.26
2019-07-24,818.94,807.27,85.0,1711.21,1956.16,193.0,2149.16,3860.37
2019-07-25,810.95,831.88,85.0,1727.83,1620.19,193.0,1813.19,3541.02
2019-07-26,703.94,727.2,85.0,1516.14,1971.42,193.0,2164.42,3680.56
2019-07-27,0.0,0.0,0.0,0.0,1811.85,0.0,1811.85,1811.85
2019-07-28,0.0,0.0,0.0,0.0,2237.59,0.0,2237.59,2237.59
2019-07-29,2014.73,1102.59,85.0,3202.31,2308.43,193.0,2501.43,5703.75
2019-07-30,1531.74,871.42,85.0,2488.16,1932.86,193.0,2125.86,4614.02
2019-07-31,1480.4,894.66,85.0,2460.06,1617.83,193.0,1810.83,4270.89
2019-08-01,1463.1,922.67,123.0,2508.76,1325.78,199.0,1524.78,4033.54
2019-08-02,1231.19,808.4,123.0,2162.6,1232.91,199.0,1431.91,3594.51
2019-08-03,0.0,0.0,0.0,0.0,1398.81,0.0,1398.81,1398.81
2019-08-04,0.0,0.0,0.0,0.0,1390.03,0.0,1390.03,1390.03
2019-08-05,2778.28,1114.75,123.0,4016.03,1645.96,199.0,1844.96,5860.99
2019-08-06,2075.01,880.93,123.0,3078.94,1424.52,199.0,1623.52,4702.45
2019-08-07,2000.25,903.9,123.0,3027.15,1323.62,199.0,1522.62,4549.77
2019-08-08,1975.05,932.5,123.0,3030.55,1343.05,199.0,1542.05,4572.6
2019-08-09,1637.38,816.07,123.0,2576.45,1327.13,199.0,1526.13,4102.58
2019-08-10,0.0,0.0,0.0,0.0,1279.34,0.0,1279.34,1279.34
2019-08-11,0.0,0.0,0.0,0.0,1018.25,0.0,1018.25,1018.25
2019-08-12,2248.13,1018.36,123.0,3389.5,1086.87,199.0,1285.87,4675.37
2019-08-13,1697.81,804.58,123.0,2625.39,951.47,199.0,1150.47,3775.86
2019-08-14,1639.31,824.21,123.0,2586.52,944.08,199.0,1143.08,3729.6
2019-08-15,1619.59,851.23,123.0,2593.83,805.22,199.0,1004.22,3598.05
2019-08-16,1355.36,742.45,123.0,2220.81,819.84,199.0,1018.84,3239.65
2019-08-17,0.0,0.0,0.0,0.0,772.25,0.0,772.25,772.25
2019-08-18,0.0,0.0,0.0,0.0,728.36,0.0,728.36,728.36
2019-08-19,1977.53,798.29,123.0,2898.82,973.03,199.0,1172.03,4070.85
2019-08-20,1505.28,630.07,123.0,2258.35,789.56,199.0,988.56,3246.9
2019-08-21,1455.08,642.29,123.0,2220.36,817.86,199.0,1016.86,3237.22
2019-08-22,1438.16,663.96,123.0,2225.12,643.52,199.0,842.52,3067.63
2019-08-23,1211.41,574.11,123.0,1908.52,709.28,199.0,908.28,2816.8
2019-08-24,0.0,0.0,0.0,0.0,665.98,0.0,665.98,665.98
2019-08-25,0.0,0.0,0.0,0.0,839.9,0.0,839.9,839.9
2019-08-26,2359.43,645.24,123.0,3127.67,961.48,199.0,1160.48,4288.15
2019-08-27,1778.44,510.24,123.0,2411.69,755.69,199.0,954.69,3366.38
2019-08-28,1716.68,518.11,123.0,2357.79,778.67,199.0,977.67,3335.46
2019-08-29,1695.87,535.49,123.0,2354.36,686.08,199.0,885.08,3239.43
2019-08-30,1416.91,461.02,123.0,2000.94,664.59,199.0,863.59,2864.52
2019-08-31,0.0,0.0,0.0,0.0,684.18,0.0,684.18,684.18
2019-09-01,0.0,0.0,0.0,0.0,762.81,0.0,762.81,762.81
2019-09-02,345.61,563.8,0.0,909.42,1009.95,221.0,1230.95,2140.37
2019-09-03,2202.37,446.45,163.0,2811.81,806.18,221.0,1027.18,3839.0
2019-09-04,2202.37,452.53,163.0,2817.9,778.43,221.0,999.43,3817.32
2019-09-05,2202.37,467.91,163.0,2833.27,769.18,221.0,990.18,3823.45
2019-09-06,2202.37,402.06,163.0,2767.42,779.52,221.0,1000.52,3767.95
2019-09-07,0.0,0.0,0.0,0.0,660.25,0.0,660.25,660.25
2019-09-08,0.0,0.0,0.0,0.0,671.41,0.0,671.41,671.41
2019-09-09,1696.95,564.12,163.0,2424.06,1142.97,221.0,1363.97,3788.03
2019-09-10,1307.09,445.56,163.0,1915.65,999.16,221.0,1220.16,3135.81
2019-09-11,1265.65,451.71,163.0,1880.36,720.91,221.0,941.91,2822.27
2019-09-12,1251.68,467.25,163.0,1881.93,702.22,221.0,923.22,2805.15
2019-09-13,1064.49,400.73,163.0,1628.22,701.7,221.0,922.7,2550.92
2019-09-14,0.0,0.0,0.0,0.0,667.34,0.0,667.34,667.34
2019-09-15,0.0,0.0,0.0,0.0,753.1,0.0,753.1,753.1
2019-09-16,1974.34,561.04,163.0,2698.38,761.67,221.0,982.67,3681.05
2019-09-17,1504.45,443.26,163.0,2110.71,778.21,221.0,999.21,3109.92
2019-09-18,1454.5,450.02,163.0,2067.52,794.28,221.0,1015.28,3082.8
2019-09-19,1437.67,466.16,163.0,2066.82,702.66,221.0,923.66,2990.48
2019-09-20,1212.05,400.34,163.0,1775.39,628.63,221.0,849.63,2625.03
2019-09-21,0.0,0.0,0.0,0.0,614.92,0.0,614.92,614.92
2019-09-22,0.0,0.0,0.0,0.0,732.37,0.0,732.37,732.37
2019-09-23,2362.93,548.58,163.0,3074.51,859.51,221.0,1080.51,4155.02
2019-09-24,1780.94,434.03,163.0,2377.96,734.99,221.0,955.99,3333.95
2019-09-25,1719.07,440.6,163.0,2322.67,838.62,221.0,1059.62,3382.3
2019-09-26,1698.22,456.3,163.0,2317.51,840.86,221.0,1061.86,3379.38
2019-09-27,1418.78,392.28,163.0,1974.06,714.7,221.0,935.7,2909.76
2019-09-28,0.0,0.0,0.0,0.0,669.48,0.0,669.48,669.48
2019-09-29,0.0,0.0,0.0,0.0,687.76,0.0,687.76,687.76
2019-09-30,2271.68,534.34,163.0,2969.02,764.8,221.0,985.8,3954.82
2019-10-01,1692.08,422.11,94.0,2208.19,790.48,148.0,938.48,3146.67
2019-10-02,1630.47,427.6,94.0,2152.07,749.39,148.0,897.39,3049.46
2019-10-03,1609.7,441.95,94.0,2145.65,713.44,148.0,861.44,3007.09
2019-10-04,1331.41,378.84,94.0,1804.25,609.01,148.0,757.01,2561.26
2019-10-05,0.0,0.0,0.0,0.0,627.84,0.0,627.84,627.84
2019-10-06,0.0,0.0,0.0,0.0,723.71,0.0,723.71,723.71
2019-10-07,2184.85,526.76,94.0,2805.61,708.31,148.0,856.31,3661.91
2019-10-08,1630.3,414.86,94.0,2139.15,677.49,148.0,825.49,2964.65
2019-10-09,1571.35,420.33,94.0,2085.67,783.63,148.0,931.63,3017.31
2019-10-10,1551.48,434.63,94.0,2080.11,752.82,148.0,900.82,2980.93
2019-10-11,1285.22,371.7,94.0,1750.92,788.77,148.0,936.77,2687.69
2019-10-12,0.0,0.0,0.0,0.0,603.88,0.0,603.88,603.88
2019-10-13,0.0,0.0,0.0,0.0,648.39,0.0,648.39,648.39
2019-10-14,2593.54,532.46,94.0,3220.0,841.84,148.0,989.84,4209.84
2019-10-15,1921.09,417.44,94.0,2432.53,867.52,148.0,1015.52,3448.05
2019-10-16,1849.6,423.09,94.0,2366.69,843.55,148.0,991.55,3358.25
2019-10-17,1825.51,437.82,94.0,2357.33,797.33,148.0,945.33,3302.66
2019-10-18,1502.63,373.15,94.0,1969.79,749.39,148.0,897.39,2867.18
2019-10-19,0.0,0.0,0.0,0.0,674.07,0.0,674.07,674.07
2019-10-20,0.0,0.0,0.0,0.0,740.83,0.0,740.83,740.83
2019-10-21,2415.76,551.12,94.0,3060.89,922.3,148.0,1070.3,4131.19
2019-10-22,1794.6,431.23,94.0,2319.83,850.4,148.0,998.4,3318.23
2019-10-23,1728.56,438.12,94.0,2260.68,809.31,148.0,957.31,3217.99
2019-10-24,1706.31,454.54,94.0,2254.85,959.96,148.0,1107.96,3362.81
2019-10-25,1408.06,387.55,94.0,1889.61,833.28,148.0,981.28,2870.89
2019-10-26,0.0,0.0,0.0,0.0,829.86,0.0,829.86,829.86
2019-10-27,0.0,0.0,0.0,0.0,749.39,0.0,749.39,749.39
2019-10-28,1608.29,589.92,94.0,2292.21,776.78,148.0,924.78,3216.99
2019-10-29,1203.41,458.75,94.0,1756.16,790.47,148.0,938.47,2694.63
2019-10-30,1160.38,465.42,94.0,1719.79,897.62,148.0,1045.62,2765.41
2019-10-31,1145.87,482.46,94.0,1722.33,833.37,148.0,981.37,2703.7
2019-11-01,951.47,408.8,127.0,1487.27,855.12,320.0,1175.12,2662.4
2019-11-02,0.0,0.0,0.0,0.0,766.1,0.0,766.1,766.1
2019-11-03,0.0,0.0,0.0,0.0,939.68,0.0,939.68,939.68
2019-11-04,952.09,623.22,127.0,1702.3,913.73,320.0,1233.73,2936.04
2019-11-05,736.53,481.96,127.0,1345.49,922.29,320.0,1242.29,2587.78
2019-11-06,713.61,489.22,127.0,1329.83,826.42,320.0,1146.42,2476.25
2019-11-07,705.89,507.64,127.0,1340.52,892.01,320.0,1212.01,2552.53
2019-11-08,602.39,428.36,127.0,1157.75,797.59,320.0,1117.59,2275.34
2019-11-09,0.0,0.0,0.0,0.0,753.07,0.0,753.07,753.07
2019-11-10,0.0,0.0,0.0,0.0,955.69,0.0,955.69,955.69
2019-11-11,1416.86,791.29,127.0,2335.15,6917.26,320.0,7237.26,9572.42
2019-11-12,1067.21,613.09,127.0,1807.3,1689.2,320.0,2009.2,3816.5
2019-11-13,1030.04,625.11,127.0,1782.15,1239.69,320.0,1559.69,3341.84
2019-11-14,1017.52,647.17,127.0,1791.69,1181.71,320.0,1501.71,3293.4
2019-11-15,849.63,551.53,127.0,1528.17,1007.47,320.0,1327.47,2855.64
2019-11-16,0.0,0.0,0.0,0.0,1012.58,0.0,1012.58,1012.58
2019-11-17,0.0,0.0,0.0,0.0,1492.68,0.0,1492.68,1492.68
2019-11-18,1697.93,990.12,127.0,2815.04,3440.58,320.0,3760.58,6575.62
2019-11-19,1267.19,772.54,127.0,2166.73,2262.38,320.0,2582.38,4749.11
2019-11-20,1221.4,791.65,127.0,2140.06,1642.73,320.0,1962.73,4102.79
2019-11-21,1205.97,817.91,127.0,2150.88,1341.45,320.0,1661.45,3812.33
2019-11-22,999.15,707.07,127.0,1833.23,2400.01,320.0,2720.01,4553.23
2019-11-23,0.0,0.0,0.0,0.0,1554.16,0.0,1554.16,1554.16
2019-11-24,0.0,0.0,0.0,0.0,1347.47,0.0,1347.47,1347.47
2019-11-25,1504.0,1153.89,127.0,2784.89,1914.86,320.0,2234.86,5019.75
2019-11-26,1151.15,907.84,127.0,2185.98,1455.45,320.0,1775.45,3961.43
2019-11-27,1113.64,933.66,127.0,2174.3,1533.3,320.0,1853.3,4027.6
2019-11-28,1101.0,962.7,0.0,2063.7,1502.64,320.0,1822.64,3886.34
2019-11-29,931.58,842.99,127.0,1901.57,1178.4,320.0,1498.4,3399.97
2019-11-30,0.0,0.0,0.0,0.0,1095.87,0.0,1095.87,1095.87
2019-12-01,0.0,0.0,0.0,0.0,1229.58,0.0,1229.58,1229.58
2019-12-02,1675.73,1040.0,198.0,2913.73,1124.75,365.0,1489.75,4403.48
2019-12-03,1273.34,822.21,198.0,2293.55,1228.28,365.0,1593.28,3886.82
2019-12-04,1230.56,845.45,198.0,2274.02,1381.31,365.0,1746.31,4020.33
2019-12-05,1216.15,871.13,198.0,2285.28,1127.86,365.0,1492.86,3778.14
2019-12-06,1022.94,765.65,198.0,1986.59,992.31,365.0,1357.31,3343.91
2019-12-07,0.0,0.0,0.0,0.0,1073.17,0.0,1073.17,1073.17
2019-12-08,0.0,0.0,0.0,0.0,1128.5,0.0,1128.5,1128.5
2019-12-09,1802.12,901.51,198.0,2901.63,1477.06,365.0,1842.06,4743.7
2019-12-10,1363.27,715.01,198.0,2276.28,1381.42,365.0,1746.42,4022.7
2019-12-11,1316.61,734.41,198.0,2249.02,1206.76,365.0,1571.76,3820.79
2019-12-12,1300.89,756.9,198.0,2255.79,1264.74,365.0,1629.74,3885.52
2019-12-13,1090.18,665.58,198.0,1953.76,1072.78,365.0,1437.78,3391.54
2019-12-14,0.0,0.0,0.0,0.0,1264.23,0.0,1264.23,1264.23
2019-12-15,0.0,0.0,0.0,0.0,1199.83,0.0,1199.83,1199.83
2019-12-16,1647.94,814.16,198.0,2660.11,1135.56,365.0,1500.56,4160.66
2019-12-17,1253.56,645.44,198.0,2097.0,1564.02,365.0,1929.02,4026.02
2019-12-18,1211.64,661.22,198.0,2070.86,1347.58,365.0,1712.58,3783.44
2019-12-19,1197.51,681.07,198.0,2076.58,1156.29,365.0,1521.29,3597.87
2019-12-20,1008.15,596.67,198.0,1802.83,1025.81,365.0,1390.81,3193.64
2019-12-21,0.0,0.0,0.0,0.0,1017.91,0.0,1017.91,1017.91
2019-12-22,0.0,0.0,0.0,0.0,653.59,0.0,653.59,653.59
2019-12-23,2528.84,756.98,198.0,3483.82,563.31,365.0,928.31,4412.13
2019-12-24,1880.32,602.61,198.0,2680.94,1181.4,365.0,1546.4,4227.34
2019-12-25,1811.39,617.42,0.0,2428.81,1251.59,0.0,1251.59,3680.4
2019-12-26,1788.15,635.39,198.0,2621.54,1052.94,365.0,1417.94,4039.48
2019-12-27,1476.77,558.77,198.0,2233.54,1092.03,365.0,1457.03,3690.57
2019-12-28,0.0,0.0,0.0,0.0,1090.09,0.0,1090.09,1090.09
