date_est,OUT_CUST_UNITS,OUT_TO_UNITS,OUT_VR_UNITS,IN_CUST_UNITS,IN_PO_UNITS,IN_TO_UNITS,TTL_OUT_UNITS,TTL_IN_UNITS,TTL_ALL_UNITS
2016-01-01,256,0,0,19,0,0,256,19,275
2016-01-02,228,0,0,0,0,0,228,0,228
2016-01-03,208,0,0,0,0,0,208,0,208
2016-01-04,235,1,0,134,264,0,236,398,634
2016-01-05,362,24,0,112,338,0,386,450,836
2016-01-06,444,1,0,186,258,1,445,445,890
2016-01-07,381,100,1,95,249,86,482,430,912
2016-01-08,297,18,9,185,280,57,324,522,846
2016-01-09,257,55,0,11,0,0,312,11,323
2016-01-10,175,0,0,0,0,0,175,0,175
2016-01-11,203,34,0,150,287,0,237,437,674
2016-01-12,190,46,0,258,135,253,236,646,882
2016-01-13,231,219,12,244,13,0,462,257,719
2016-01-14,251,35,10,169,317,0,296,486,782
2016-01-15,215,27,0,94,290,0,242,384,626
2016-01-16,152,67,0,15,0,0,219,15,234
2016-01-17,132,0,0,0,0,0,132,0,132
2016-01-18,136,0,0,0,190,147,136,337,473
2016-01-19,178,45,0,296,391,1,223,688,911
2016-01-20,307,42,10,271,288,60,359,619,978
2016-01-21,259,69,1,196,183,130,329,509,838
2016-01-22,340,0,21,184,42,0,361,226,587
2016-01-23,246,62,0,29,0,0,308,29,337
2016-01-24,176,0,0,0,0,0,176,0,176
2016-01-25,219,16,0,97,166,37,235,300,535
2016-01-26,200,45,3,177,234,60,248,471,719
2016-01-27,203,6,11,129,369,0,220,498,718
2016-01-28,193,99,9,23,420,96,301,539,840
2016-01-29,176,148,0,152,288,0,324,440,764
2016-01-30,308,0,0,17,0,0,308,17,325
2016-01-31,146,0,0,0,0,0,146,0,146
2016-02-01,90,0,5,0,494,28,94,522,616
2016-02-02,123,121,0,454,160,48,244,662,906
2016-02-03,285,47,0,89,307,0,332,396,728
2016-02-04,167,139,0,124,246,140,306,510,816
2016-02-05,182,23,83,93,0,0,288,93,381
2016-02-06,97,35,0,51,0,0,132,51,183
2016-02-07,90,0,0,0,0,0,89,0,89
2016-02-08,117,34,3,58,480,0,154,538,692
2016-02-09,178,149,0,91,510,0,327,601,928
2016-02-10,402,126,10,209,502,49,538,760,1298
2016-02-11,306,121,0,119,533,0,427,652,1079
2016-02-12,229,76,20,165,261,17,325,443,768
2016-02-13,303,0,0,4,226,0,303,230,533
2016-02-14,156,0,0,0,0,0,156,0,156
2016-02-15,113,28,0,79,160,0,141,239,380
2016-02-16,160,70,1,98,366,53,231,517,748
2016-02-17,359,134,7,123,337,227,500,687,1187
2016-02-18,182,52,1,93,390,207,235,690,925
2016-02-19,245,37,0,152,283,2,282,437,719
2016-02-20,289,50,0,7,0,0,339,7,346
2016-02-21,126,0,0,0,0,0,126,0,126
2016-02-22,141,0,9,70,534,0,150,604,754
2016-02-23,344,9,0,182,215,50,353,447,800
2016-02-24,982,32,6,292,396,48,1020,736,1756
2016-02-25,440,93,0,204,257,2,533,463,996
2016-02-26,347,36,0,112,381,194,383,687,1070
2016-02-27,202,9,0,63,499,0,211,562,773
2016-02-28,221,0,0,0,0,0,221,0,221
2016-02-29,227,5,0,91,340,0,232,431,663
2016-03-01,460,4,2,120,260,48,466,428,894
2016-03-02,320,69,36,149,219,36,425,404,829
2016-03-03,355,88,2,150,324,48,445,522,967
2016-03-04,236,68,1,209,419,26,305,654,959
2016-03-05,180,5,0,106,0,0,185,106,291
2016-03-06,237,0,0,0,0,0,237,0,237
2016-03-07,106,3,0,124,374,41,109,539,648
2016-03-08,215,44,16,265,538,43,275,846,1121
2016-03-09,289,12,21,199,450,45,322,694,1016
2016-03-10,329,125,0,240,573,47,454,860,1314
2016-03-11,267,38,16,341,791,1,321,1133,1454
2016-03-12,329,2,0,10,0,0,331,10,341
2016-03-13,251,0,0,0,0,0,251,0,251
2016-03-14,189,4,0,112,659,108,193,879,1072
2016-03-15,274,108,0,390,702,4,382,1096,1478
2016-03-16,455,85,0,180,374,75,540,629,1169
2016-03-17,336,84,0,150,233,133,420,516,936
2016-03-18,234,25,0,272,399,27,259,698,957
2016-03-19,242,0,0,0,0,0,242,0,242
2016-03-20,107,0,0,0,0,0,107,0,107
2016-03-21,217,0,0,148,661,25,217,834,1051
2016-03-22,397,15,0,341,403,5,412,749,1161
2016-03-23,383,128,0,166,486,16,511,668,1179
2016-03-24,415,220,14,263,435,118,649,816,1465
2016-03-25,317,155,0,3,0,0,472,3,475
2016-03-26,160,0,1,0,0,0,161,0,161
2016-03-27,130,0,0,0,0,0,130,0,130
2016-03-28,206,0,0,140,181,66,206,387,593
2016-03-29,300,74,18,223,710,0,392,933,1325
2016-03-30,566,139,0,311,560,152,705,1023,1728
2016-03-31,367,111,6,153,379,0,484,532,1016
2016-04-01,309,3,40,127,75,33,352,235,587
2016-04-02,229,0,0,0,211,0,229,211,440
2016-04-03,133,0,0,0,0,0,133,0,133
2016-04-04,184,7,0,139,299,68,191,506,697
2016-04-05,409,16,0,417,407,108,425,932,1357
2016-04-06,392,91,0,244,415,42,483,701,1184
2016-04-07,242,106,0,233,730,160,348,1123,1471
2016-04-08,700,26,0,194,680,16,726,890,1616
2016-04-09,465,1,0,26,0,0,466,26,492
2016-04-10,185,0,0,0,0,0,185,0,185
2016-04-11,150,50,0,246,131,84,200,461,661
2016-04-12,188,67,9,592,264,21,264,877,1141
2016-04-13,293,121,0,255,274,10,414,539,953
2016-04-14,292,50,0,199,241,2,342,442,784
2016-04-15,432,38,13,298,458,59,483,815,1298
2016-04-16,189,83,1,0,0,0,273,0,273
2016-04-17,119,0,0,9,0,0,119,9,128
2016-04-18,160,102,0,1108,85,41,262,1234,1496
2016-04-19,207,27,3,196,321,0,237,517,754
2016-04-20,251,75,0,268,368,0,326,636,962
2016-04-21,393,92,6,162,146,1,491,309,800
2016-04-22,178,48,1,233,208,154,227,595,822
2016-04-23,134,0,2,4,0,0,136,4,140
2016-04-24,139,5,0,1,0,0,144,1,145
2016-04-25,149,105,0,302,145,25,254,472,726
2016-04-26,268,103,0,295,201,2,371,498,869
2016-04-27,262,115,22,592,179,207,399,978,1377
2016-04-28,258,35,26,484,231,155,319,870,1189
2016-04-29,243,16,0,259,152,0,259,411,670
2016-04-30,201,0,0,0,0,0,201,0,201
2016-05-01,111,77,0,0,0,0,188,0,188
2016-05-02,246,95,0,744,453,0,341,1197,1538
2016-05-03,200,17,2,11,265,1,219,277,496
2016-05-04,567,89,2,277,156,88,658,521,1179
2016-05-05,1330,94,12,303,185,76,1436,564,2000
2016-05-06,678,7,0,311,66,8,685,385,1070
2016-05-07,401,0,0,0,0,0,401,0,401
2016-05-08,225,0,0,0,0,0,225,0,225
2016-05-09,881,16,29,238,299,2,926,539,1465
2016-05-10,638,35,9,128,199,6,682,333,1015
2016-05-11,521,82,60,686,218,186,663,1090,1753
2016-05-12,258,26,61,143,404,29,345,576,921
2016-05-13,356,59,0,246,237,30,415,513,928
2016-05-14,170,0,3,3,0,0,173,3,176
2016-05-15,151,0,0,0,0,0,151,0,151
2016-05-16,205,17,0,175,514,140,222,829,1051
2016-05-17,293,41,2,650,352,0,336,1002,1338
2016-05-18,580,27,0,267,398,15,607,680,1287
2016-05-19,310,144,0,433,122,0,454,555,1009
2016-05-20,345,6,1,228,256,69,352,553,905
2016-05-21,199,1,0,302,0,0,200,302,502
2016-05-22,176,0,0,0,0,0,176,0,176
2016-05-23,252,5,0,405,586,107,257,1098,1355
2016-05-24,319,90,2,354,252,156,411,762,1173
2016-05-25,473,65,6,406,424,106,544,936,1480
2016-05-26,288,98,0,443,448,19,386,910,1296
2016-05-27,478,2,0,341,308,72,480,721,1201
2016-05-28,536,0,0,0,0,0,536,0,536
2016-05-29,273,0,0,0,0,0,273,0,273
2016-05-30,251,0,0,0,0,0,251,0,251
2016-05-31,373,30,0,148,493,93,403,734,1137
2016-06-01,524,127,20,788,780,77,671,1645,2316
2016-06-02,563,22,39,1203,314,1,624,1518,2142
2016-06-03,507,36,0,415,315,1,543,731,1274
2016-06-04,257,0,0,127,0,0,257,127,384
2016-06-05,197,0,0,0,0,0,197,0,197
2016-06-06,251,5,0,286,353,160,256,799,1055
2016-06-07,408,49,0,120,348,45,457,513,970
2016-06-08,380,55,1,348,382,6,436,736,1172
2016-06-09,344,34,0,173,532,66,378,771,1149
2016-06-10,491,13,0,197,581,42,504,820,1324
2016-06-11,355,0,0,12,0,0,355,12,367
2016-06-12,290,0,0,0,0,0,290,0,290
2016-06-13,403,40,28,253,979,5,471,1237,1708
2016-06-14,513,80,0,261,623,55,593,939,1532
2016-06-15,384,251,5,60,92,0,640,152,792
2016-06-16,755,264,0,315,263,24,1019,602,1621
2016-06-17,659,76,88,235,185,36,823,456,1279
2016-06-18,351,0,0,0,0,0,351,0,351
2016-06-19,266,0,0,0,0,0,266,0,266
2016-06-20,339,92,0,119,514,73,431,706,1137
2016-06-21,424,47,90,189,447,4,561,640,1201
2016-06-22,590,71,1,133,484,132,662,749,1411
2016-06-23,579,56,9,393,309,71,644,773,1417
2016-06-24,388,41,82,694,309,120,511,1123,1634
2016-06-25,356,2,0,5,0,0,358,5,363
2016-06-26,229,0,0,0,0,0,229,0,229
2016-06-27,248,5,0,126,453,107,253,686,939
2016-06-28,385,111,0,184,517,51,496,752,1248
2016-06-29,450,35,0,157,324,99,485,580,1065
2016-06-30,422,105,0,202,478,34,527,714,1241
2016-07-01,345,24,0,227,84,55,369,366,735
2016-07-02,334,0,0,76,453,0,334,529,863
2016-07-03,294,0,0,0,0,0,294,0,294
2016-07-04,210,28,0,4,0,0,238,4,242
2016-07-05,302,64,0,212,362,4,366,578,944
2016-07-06,282,37,36,219,388,171,355,778,1133
2016-07-07,362,53,0,201,295,2,415,498,913
2016-07-08,365,8,69,201,202,0,442,403,845
2016-07-09,259,0,0,5,0,0,259,5,264
2016-07-10,135,0,0,0,0,0,135,0,135
2016-07-11,203,23,8,99,334,2,234,435,669
2016-07-12,259,14,0,240,294,80,273,614,887
2016-07-13,300,89,0,197,424,132,389,753,1142
2016-07-14,227,60,0,155,289,59,287,503,790
2016-07-15,257,140,52,186,219,24,449,429,878
2016-07-16,256,110,0,0,0,0,366,0,366
2016-07-17,268,0,0,0,0,0,268,0,268
2016-07-18,219,221,0,163,550,6,440,719,1159
2016-07-19,301,27,16,116,534,8,344,658,1002
2016-07-20,318,52,0,169,712,65,370,946,1316
2016-07-21,482,151,18,83,356,0,651,439,1090
2016-07-22,371,66,0,85,410,14,437,509,946
2016-07-23,271,1,0,1,0,0,272,1,273
2016-07-24,155,0,0,0,0,0,155,0,155
2016-07-25,214,27,0,191,331,112,241,634,875
2016-07-26,302,107,12,187,354,51,421,592,1013
2016-07-27,379,89,0,113,370,141,468,624,1092
2016-07-28,729,15,0,124,901,2,744,1027,1771
2016-07-29,332,9,22,156,479,0,363,635,998
2016-07-30,392,2,0,4,0,0,394,4,398
2016-07-31,187,0,0,0,0,0,187,0,187
2016-08-01,284,26,0,83,389,39,310,511,821
2016-08-02,385,32,43,99,427,33,460,559,1019
2016-08-03,470,69,0,365,331,155,539,851,1390
2016-08-04,346,89,0,128,559,144,435,831,1266
2016-08-05,339,60,13,89,478,0,412,567,979
2016-08-06,226,9,2,15,0,0,237,15,252
2016-08-07,295,0,0,0,0,0,295,0,295
2016-08-08,264,111,10,122,496,1,385,619,1004
2016-08-09,344,65,5,119,374,79,414,572,986
2016-08-10,368,82,54,145,380,90,504,615,1119
2016-08-11,318,101,8,111,401,14,427,526,953
2016-08-12,214,188,12,126,404,66,414,596,1010
2016-08-13,146,0,0,0,415,0,146,415,561
2016-08-14,154,0,0,0,0,0,154,0,154
2016-08-15,231,8,4,98,618,4,243,720,963
2016-08-16,590,34,0,49,406,120,624,575,1199
2016-08-17,460,63,50,25,580,120,573,725,1298
2016-08-18,277,92,15,1,697,0,384,698,1082
2016-08-19,500,59,1,121,468,0,560,589,1149
2016-08-20,1072,3,0,94,1246,55,1075,1395,2470
2016-08-21,121,0,0,0,0,0,121,0,121
2016-08-22,306,36,0,95,684,0,342,779,1121
2016-08-23,234,11,3,186,842,38,248,1066,1314
2016-08-24,698,73,62,151,1006,89,833,1246,2079
2016-08-25,482,116,16,93,821,1,614,915,1529
2016-08-26,391,40,0,279,808,0,431,1087,1518
2016-08-27,362,0,0,5,0,0,362,5,367
2016-08-28,200,0,0,0,0,0,200,0,200
2016-08-29,144,9,0,47,608,5,153,660,813
2016-08-30,177,199,0,249,657,91,376,997,1373
2016-08-31,344,14,0,180,435,174,358,789,1147
2016-09-01,451,99,0,110,471,3,550,584,1134
2016-09-02,389,77,4,276,425,0,470,701,1171
2016-09-03,299,76,2,0,149,90,377,239,616
2016-09-04,126,0,0,0,0,0,126,0,126
2016-09-05,136,58,1,0,0,0,195,0,195
2016-09-06,154,73,0,203,459,0,227,662,889
2016-09-07,224,124,0,238,679,81,348,998,1346
2016-09-08,311,8,38,196,758,0,357,954,1311
2016-09-09,429,204,29,419,339,10,662,768,1430
2016-09-10,227,0,0,335,385,0,227,720,947
2016-09-11,166,0,0,0,0,0,166,0,166
2016-09-12,215,308,0,179,359,58,523,596,1119
2016-09-13,375,190,0,220,570,59,565,849,1414
2016-09-14,392,121,0,251,272,136,513,659,1172
2016-09-15,262,240,8,223,488,135,510,846,1356
2016-09-16,333,30,26,126,514,162,389,802,1191
2016-09-17,90,0,0,101,419,84,120,604,724
2016-09-18,253,0,0,0,0,0,253,0,253
2016-09-19,205,91,13,422,412,0,309,834,1143
2016-09-20,400,105,0,311,567,263,505,1141,1646
2016-09-21,361,66,24,448,211,160,451,819,1270
2016-09-22,220,143,3,128,363,196,366,687,1053
2016-09-23,473,21,10,380,436,37,504,853,1357
2016-09-24,328,25,1,2,4,0,354,6,360
2016-09-25,173,0,0,0,0,0,173,0,173
2016-09-26,199,18,1,277,801,0,218,1078,1296
2016-09-27,257,144,0,164,648,1,401,813,1214
2016-09-28,565,131,0,178,403,95,696,676,1372
2016-09-29,261,142,1,159,274,54,404,487,891
2016-09-30,197,8,0,220,278,123,205,621,826
2016-10-01,256,0,0,1,0,0,256,1,257
2016-10-02,127,0,0,0,0,0,127,0,127
2016-10-03,177,32,0,168,495,101,209,764,973
2016-10-04,309,101,0,86,233,138,410,457,867
2016-10-05,347,50,4,545,329,93,401,967,1368
2016-10-06,210,279,4,344,319,119,493,782,1275
2016-10-07,209,151,6,272,160,0,366,432,798
2016-10-08,164,7,17,119,0,0,188,119,307
2016-10-09,169,0,0,0,0,0,169,0,169
2016-10-10,142,100,61,208,184,71,303,463,766
2016-10-11,182,39,0,290,362,30,221,682,903
2016-10-12,198,34,0,323,109,128,232,560,792
2016-10-13,303,28,0,559,216,48,331,823,1154
2016-10-14,179,0,0,248,325,12,179,585,764
2016-10-15,222,19,0,1,0,0,241,1,242
2016-10-16,199,0,0,0,0,0,199,0,199
2016-10-17,239,28,6,169,236,54,273,459,732
2016-10-18,355,125,35,271,217,102,515,590,1105
2016-10-19,311,96,8,248,448,34,415,730,1145
2016-10-20,245,103,0,177,152,87,348,416,764
2016-10-21,513,58,20,176,270,26,591,472,1063
2016-10-22,169,8,2,4,0,0,179,4,183
2016-10-23,129,0,0,0,0,0,129,0,129
2016-10-24,122,91,11,147,586,26,224,759,983
2016-10-25,208,174,1,265,345,26,383,636,1019
2016-10-26,295,87,1,154,368,90,383,612,995
2016-10-27,372,130,4,662,716,133,506,1511,2017
2016-10-28,372,18,5,99,287,18,395,404,799
2016-10-29,195,1,0,224,301,2,196,527,723
2016-10-30,238,0,0,0,0,0,238,0,238
2016-10-31,206,18,1,160,609,0,225,769,994
2016-11-01,417,61,0,118,467,10,478,595,1073
2016-11-02,201,28,1,212,614,61,230,887,1117
2016-11-03,405,151,0,541,429,96,556,1066,1622
2016-11-04,303,26,7,191,542,89,336,822,1158
2016-11-05,205,0,1,0,0,0,206,0,206
2016-11-06,168,0,0,0,0,0,168,0,168
2016-11-07,200,8,0,128,247,137,208,512,720
2016-11-08,221,39,54,243,581,76,314,900,1214
2016-11-09,2207,93,44,129,455,133,2344,717,3061
2016-11-10,988,240,28,127,335,52,1256,514,1770
2016-11-11,587,17,71,317,334,3,675,654,1329
2016-11-12,385,41,0,329,417,0,426,746,1172
2016-11-13,527,0,0,30,0,0,527,30,557
2016-11-14,985,0,81,330,167,45,1066,542,1608
2016-11-15,716,40,0,533,195,43,756,771,1527
2016-11-16,512,121,18,219,282,63,651,564,1215
2016-11-17,561,110,16,215,370,9,687,594,1281
2016-11-18,347,27,31,255,441,0,405,696,1101
2016-11-19,495,52,10,419,583,10,557,1012,1569
2016-11-20,287,0,0,51,0,0,287,51,338
2016-11-21,446,16,112,270,422,10,574,702,1276
2016-11-22,588,200,15,316,773,0,803,1089,1892
2016-11-23,523,34,0,249,979,35,557,1263,1820
2016-11-24,592,3,0,339,301,18,595,658,1253
2016-11-25,640,217,40,128,384,55,897,567,1464
2016-11-26,480,0,68,460,642,41,548,1143,1691
2016-11-27,382,0,0,0,0,0,382,0,382
2016-11-28,539,64,25,210,565,4,628,779,1407
2016-11-29,717,249,71,396,563,81,1037,1040,2077
2016-11-30,591,211,92,586,995,40,894,1621,2515
2016-12-01,574,404,1,506,549,0,979,1055,2034
2016-12-02,622,67,41,761,696,6,730,1463,2193
2016-12-03,490,22,0,853,736,0,512,1589,2101
2016-12-04,547,0,0,226,240,127,547,593,1140
2016-12-05,440,186,0,238,449,122,626,809,1435
2016-12-06,513,34,1,398,578,25,548,1001,1549
2016-12-07,462,47,0,406,498,79,509,983,1492
2016-12-08,670,33,118,177,640,0,821,817,1638
2016-12-09,539,56,1,293,651,101,596,1045,1641
2016-12-10,498,167,0,193,24,0,665,217,882
2016-12-11,532,0,0,0,0,0,532,0,532
2016-12-12,610,299,0,107,329,22,909,458,1367
2016-12-13,562,70,0,426,1009,1,632,1436,2068
2016-12-14,728,51,95,424,498,282,874,1204,2078
2016-12-15,644,31,1,367,669,161,676,1197,1873
2016-12-16,721,146,150,423,975,0,1017,1398,2415
2016-12-17,903,132,0,347,0,0,1035,347,1382
2016-12-18,607,0,0,140,0,0,607,140,747
2016-12-19,462,65,30,117,408,56,557,581,1138
2016-12-20,540,60,131,327,755,0,731,1082,1813
2016-12-21,558,53,395,352,421,128,1006,901,1907
2016-12-22,592,77,1,283,335,191,670,809,1479
2016-12-23,568,79,72,279,543,110,719,932,1651
2016-12-24,811,0,0,245,0,0,811,245,1056
2016-12-25,699,0,0,0,0,0,699,0,699
2016-12-26,215,0,0,0,0,0,215,0,215
2016-12-27,262,0,0,49,423,34,262,506,768
2016-12-28,299,107,2,248,384,114,408,746,1154
2016-12-29,439,143,0,228,1027,0,582,1255,1837
2016-12-30,505,6,116,123,185,69,627,377,1004
2016-12-31,635,0,0,118,0,0,635,118,753
2017-01-01,175,0,0,22,0,0,175,22,197
2017-01-02,175,0,0,0,0,0,143,0,143
2017-01-03,285,6,0,127,574,138,291,839,1130
2017-01-04,438,91,2,237,527,195,531,959,1490
2017-01-05,747,85,0,126,1040,108,832,1274,2106
2017-01-06,507,30,0,198,1358,131,537,1687,2224
2017-01-07,708,89,0,267,0,0,797,267,1064
2017-01-08,489,0,0,39,0,0,489,39,528
2017-01-09,295,53,11,47,918,112,359,1077,1436
2017-01-10,568,22,174,202,1121,85,764,1408,2172
2017-01-11,759,210,17,264,459,136,986,859,1845
2017-01-12,641,10,9,240,598,80,660,918,1578
2017-01-13,534,2,13,60,0,0,549,60,609
2017-01-14,273,64,8,0,0,0,345,0,345
2017-01-15,243,0,0,0,0,0,243,0,243
2017-01-16,272,98,0,134,179,8,370,321,691
2017-01-17,291,265,0,217,456,18,556,691,1247
2017-01-18,569,97,30,209,284,84,696,577,1273
2017-01-19,531,165,4,231,344,121,700,696,1396
2017-01-20,470,26,0,180,368,59,496,607,1103
2017-01-21,416,19,0,37,0,0,435,37,472
2017-01-22,294,0,0,0,0,0,294,0,294
2017-01-23,212,9,0,259,603,52,221,914,1135
2017-01-24,394,100,79,366,324,27,573,717,1290
2017-01-25,469,184,8,678,179,112,661,969,1630
2017-01-26,290,45,0,281,325,5,335,611,946
2017-01-27,333,91,7,168,222,16,431,406,837
2017-01-28,278,11,26,119,0,0,315,119,434
2017-01-29,200,0,0,0,0,0,200,0,200
2017-01-30,224,20,0,164,257,94,244,515,759
2017-01-31,370,57,0,320,216,41,427,577,1004
2017-02-01,344,162,70,178,260,98,576,536,1112
2017-02-02,363,143,1,182,166,109,507,457,964
2017-02-03,399,35,5,310,468,61,439,839,1278
2017-02-04,175,0,0,164,0,0,120,164,284
2017-02-05,175,0,0,0,0,0,120,0,120
2017-02-06,642,102,0,198,219,139,744,556,1300
2017-02-07,372,92,6,301,382,5,470,688,1158
2017-02-08,411,223,310,279,370,40,944,689,1633
2017-02-09,402,55,72,319,187,0,529,506,1035
2017-02-10,366,258,4,42,408,55,628,505,1133
2017-02-11,202,42,3,109,0,0,247,109,356
2017-02-12,282,0,0,0,0,0,282,0,282
2017-02-13,311,48,41,96,660,0,400,756,1156
2017-02-14,176,239,3,439,423,32,418,894,1312
2017-02-15,505,27,0,549,490,91,532,1130,1662
2017-02-16,423,206,51,340,254,121,680,715,1395
2017-02-17,374,8,1,239,586,145,383,970,1353
2017-02-18,326,0,0,26,0,0,326,26,352
2017-02-19,330,0,0,0,0,0,330,0,330
2017-02-20,215,43,3,119,553,143,261,815,1076
2017-02-21,276,38,0,272,374,194,314,840,1154
2017-02-22,427,59,50,272,740,114,536,1126,1662
2017-02-23,449,77,0,188,585,136,526,909,1435
2017-02-24,775,94,0,199,636,63,869,898,1767
2017-02-25,996,23,13,120,641,6,1032,767,1799
2017-02-26,370,0,0,0,0,0,370,0,370
2017-02-27,291,213,3,84,688,10,507,782,1289
2017-02-28,280,22,0,159,523,90,302,772,1074
2017-03-01,414,9,0,267,347,28,423,642,1065
2017-03-02,357,103,3,251,517,42,463,810,1273
2017-03-03,323,21,0,286,516,10,344,812,1156
2017-03-04,388,1,0,8,678,0,389,686,1075
2017-03-05,351,0,0,0,0,0,351,0,351
2017-03-06,533,42,0,238,782,38,575,1058,1633
2017-03-07,363,41,25,290,532,60,429,882,1311
2017-03-08,721,95,34,178,429,82,850,689,1539
2017-03-09,420,86,0,282,426,134,506,842,1348
2017-03-10,539,37,0,530,544,2,576,1076,1652
2017-03-11,296,25,0,159,467,0,321,626,947
2017-03-12,438,0,0,0,0,0,438,0,438
2017-03-13,364,52,0,165,628,90,416,883,1299
2017-03-14,340,27,0,24,0,0,367,24,391
2017-03-15,288,88,38,124,346,223,414,693,1107
2017-03-16,204,172,36,43,800,73,412,916,1328
2017-03-17,334,133,0,337,472,116,467,925,1392
2017-03-18,234,48,0,82,489,19,282,590,872
2017-03-19,314,92,0,0,0,0,406,0,406
2017-03-20,507,21,0,285,645,0,528,930,1458
2017-03-21,519,13,23,579,617,23,555,1219,1774
2017-03-22,799,184,15,274,914,87,998,1275,2273
2017-03-23,932,240,44,278,704,151,1216,1133,2349
2017-03-24,595,174,0,212,837,44,769,1093,1862
