date_est,OUT_CUST_UNITS,OUT_TO_UNITS,OUT_VR_UNITS,IN_CUST_UNITS,IN_PO_UNITS,IN_TO_UNITS,TTL_OUT_UNITS,TTL_IN_UNITS,TTL_ALL_UNITS
2017-03-25,417,88,0,6,468,58,505,532,1037
2017-03-26,436,1,0,190,0,0,437,190,627
2017-03-27,446,76,11,192,647,119,533,958,1491
2017-03-28,401,94,8,364,499,50,503,913,1416
2017-03-29,621,94,0,318,1091,159,715,1568,2283
2017-03-30,582,248,18,391,790,85,848,1266,2114
2017-03-31,595,30,39,181,585,19,664,785,1449
2017-04-01,595,5,0,188,639,0,600,827,1427
2017-04-02,409,0,0,15,0,0,409,15,424
2017-04-03,523,90,12,209,819,93,625,1121,1746
2017-04-04,383,50,46,466,619,41,479,1126,1605
2017-04-05,600,83,1,315,390,129,684,834,1518
2017-04-06,348,87,13,132,580,98,448,810,1258
2017-04-07,525,82,50,635,494,116,657,1245,1902
2017-04-08,539,14,0,10,509,0,553,519,1072
2017-04-09,304,0,0,424,0,0,304,424,728
2017-04-10,408,77,0,147,458,42,485,647,1132
2017-04-11,433,54,20,208,551,173,507,932,1439
2017-04-12,496,101,0,773,378,87,597,1238,1835
2017-04-13,456,485,0,352,630,137,941,1119,2060
2017-04-14,358,31,12,2,0,0,401,2,403
2017-04-15,220,0,0,0,269,0,220,269,489
2017-04-16,179,77,0,0,0,0,256,0,256
2017-04-17,447,18,0,928,580,51,465,1559,2024
2017-04-18,632,399,0,514,422,125,1031,1061,2092
2017-04-19,618,99,0,1001,594,50,717,1645,2362
2017-04-20,454,111,0,1,638,149,565,788,1353
2017-04-21,383,62,10,1145,835,171,455,2151,2606
2017-04-22,495,25,0,762,0,0,520,762,1282
2017-04-23,593,0,0,0,0,0,593,0,593
2017-04-24,328,85,245,2,1106,85,658,1193,1851
2017-04-25,470,228,21,587,474,135,719,1196,1915
2017-04-26,405,66,32,793,339,103,503,1235,1738
2017-04-27,419,117,0,257,534,78,536,869,1405
2017-04-28,429,251,20,419,120,84,700,623,1323
2017-04-29,373,122,0,88,0,0,495,88,583
2017-04-30,305,0,0,0,0,0,305,0,305
2017-05-01,301,231,2,222,259,114,534,595,1129
2017-05-02,384,17,36,789,137,126,437,1052,1489
2017-05-03,429,6,2,225,178,192,437,595,1032
2017-05-04,3693,134,0,1493,188,39,3827,1720,5547
2017-05-05,1169,0,20,513,216,134,1189,863,2052
2017-05-06,706,27,0,468,0,0,733,468,1201
2017-05-07,567,0,0,14,0,0,567,14,581
2017-05-08,1857,128,31,67,266,181,2016,514,2530
2017-05-09,1030,60,10,394,399,57,1100,850,1950
2017-05-10,902,166,36,753,412,86,1104,1251,2355
2017-05-11,609,63,0,617,360,136,672,1113,1785
2017-05-12,482,118,0,364,444,4,600,812,1412
2017-05-13,442,5,0,22,0,12,447,34,481
2017-05-14,386,0,0,548,0,0,386,548,934
2017-05-15,608,44,2,188,199,60,654,447,1101
2017-05-16,722,109,19,711,422,45,850,1178,2028
2017-05-17,637,107,9,657,430,105,753,1192,1945
2017-05-18,564,114,4,479,508,108,682,1095,1777
2017-05-19,607,206,0,1787,368,244,813,2399,3212
2017-05-20,619,110,0,1325,0,0,729,1325,2054
2017-05-21,397,0,0,6,0,0,397,6,403
2017-05-22,475,94,82,651,711,195,651,1557,2208
2017-05-23,505,71,38,1783,627,111,614,2521,3135
2017-05-24,623,76,1,821,791,68,700,1680,2380
2017-05-25,630,28,0,1318,731,93,658,2142,2800
2017-05-26,913,154,1,906,882,58,1068,1846,2914
2017-05-27,881,27,0,37,390,2,908,429,1337
2017-05-28,567,0,0,360,0,0,567,360,927
2017-05-29,674,0,0,5,0,0,674,5,679
2017-05-30,571,109,2,326,627,41,682,994,1676
2017-05-31,549,626,5,1270,512,135,1180,1917,3097
2017-06-01,631,250,0,617,780,40,881,1437,2318
2017-06-02,701,7,0,636,473,9,708,1118,1826
2017-06-03,513,18,0,43,0,0,531,43,574
2017-06-04,465,87,0,315,0,0,552,315,867
2017-06-05,399,91,49,417,315,0,539,732,1271
2017-06-06,814,104,208,401,759,155,1126,1315,2441
2017-06-07,923,97,6,527,427,284,1026,1238,2264
2017-06-08,878,133,0,611,823,40,1011,1474,2485
2017-06-09,870,28,0,632,737,46,898,1415,2313
2017-06-10,623,59,0,79,0,0,682,79,761
2017-06-11,545,0,0,6,0,0,545,6,551
2017-06-12,521,84,0,78,315,93,605,486,1091
2017-06-13,665,116,0,856,346,72,781,1274,2055
2017-06-14,811,150,0,277,519,167,961,963,1924
2017-06-15,755,163,0,356,472,89,918,917,1835
2017-06-16,707,122,0,227,865,44,829,1136,1965
2017-06-17,520,59,0,8,764,0,579,772,1351
2017-06-18,755,0,0,177,0,0,755,177,932
2017-06-19,742,92,0,160,674,0,834,834,1668
2017-06-20,567,75,0,378,472,47,642,897,1539
2017-06-21,772,217,3,360,613,204,992,1177,2169
2017-06-22,740,189,0,464,512,74,929,1050,1979
2017-06-23,716,32,0,456,376,1,748,833,1581
2017-06-24,691,2,0,18,0,0,693,18,711
2017-06-25,471,0,0,38,0,0,471,38,509
2017-06-26,454,95,1,153,456,0,550,609,1159
2017-06-27,534,76,13,329,603,136,623,1068,1691
2017-06-28,882,88,1,307,550,256,971,1113,2084
2017-06-29,812,54,0,237,444,130,866,811,1677
2017-06-30,652,142,23,178,322,102,817,602,1419
2017-07-01,802,0,0,32,87,0,802,119,921
2017-07-02,774,0,0,0,0,0,774,0,774
2017-07-03,545,28,0,141,370,0,573,511,1084
2017-07-04,572,1,0,389,0,0,573,389,962
2017-07-05,489,283,8,212,539,40,780,791,1571
2017-07-06,340,147,0,256,847,72,487,1175,1662
2017-07-07,626,16,1,935,566,98,643,1599,2242
2017-07-08,587,0,0,33,0,0,587,33,620
2017-07-09,312,0,0,0,0,0,312,0,312
2017-07-10,424,23,25,644,500,74,472,1218,1690
2017-07-11,487,41,0,712,610,47,528,1369,1897
2017-07-12,529,296,21,267,597,58,846,922,1768
2017-07-13,529,102,0,202,513,33,631,748,1379
2017-07-14,732,355,0,138,753,257,1087,1148,2235
2017-07-15,345,50,0,89,0,0,395,89,484
2017-07-16,378,0,0,0,0,0,378,0,378
2017-07-17,286,6,22,55,474,21,314,550,864
2017-07-18,461,295,19,1683,508,41,775,2232,3007
2017-07-19,546,130,0,213,373,97,676,683,1359
2017-07-20,628,80,2,318,595,9,710,922,1632
2017-07-21,598,53,0,293,871,47,651,1211,1862
2017-07-22,511,0,0,87,0,0,511,87,598
2017-07-23,337,0,0,0,0,0,337,0,337
2017-07-24,363,144,0,177,572,150,507,899,1406
2017-07-25,529,168,73,172,551,65,770,788,1558
2017-07-26,507,131,52,161,443,36,690,640,1330
2017-07-27,667,60,1,490,468,61,728,1019,1747
2017-07-28,371,49,36,167,325,135,456,627,1083
2017-07-29,321,34,0,98,0,0,355,98,453
2017-07-30,313,0,0,0,0,0,313,0,313
2017-07-31,299,29,15,74,896,86,343,1056,1399
2017-08-01,434,62,18,288,614,68,514,970,1484
2017-08-02,471,262,25,199,476,20,758,695,1453
2017-08-03,518,115,20,287,573,181,653,1041,1694
2017-08-04,536,54,27,341,406,126,617,873,1490
2017-08-05,356,7,0,112,0,0,363,112,475
2017-08-06,298,0,0,0,0,0,298,0,298
2017-08-07,350,30,5,244,1211,139,385,1594,1979
2017-08-08,580,116,3,147,1608,63,699,1818,2517
2017-08-09,1024,201,0,537,1471,124,1225,2132,3357
2017-08-10,1372,339,26,213,1471,115,1737,1799,3536
2017-08-11,935,146,31,251,771,114,1112,1136,2248
2017-08-12,624,2,0,9,0,0,626,9,635
2017-08-13,519,0,0,0,0,0,519,0,519
2017-08-14,490,71,33,354,219,39,594,612,1206
2017-08-15,707,31,6,166,874,123,744,1163,1907
2017-08-16,707,92,6,217,544,116,805,877,1682
2017-08-17,620,248,0,507,1139,74,868,1720,2588
2017-08-18,711,109,96,281,844,19,916,1144,2060
2017-08-19,709,0,7,0,0,0,716,0,716
2017-08-20,315,0,0,0,0,0,315,0,315
2017-08-21,291,48,10,333,619,115,349,1067,1416
2017-08-22,416,113,0,274,957,53,529,1284,1813
2017-08-23,741,67,1,354,850,155,809,1359,2168
2017-08-24,575,52,20,287,668,20,647,975,1622
2017-08-25,697,143,0,333,532,38,840,903,1743
2017-08-26,442,20,0,0,0,0,462,0,462
2017-08-27,183,0,0,0,0,0,183,0,183
2017-08-28,311,34,9,153,496,125,354,774,1128
2017-08-29,444,84,19,140,472,79,547,691,1238
2017-08-30,452,186,0,210,607,50,638,867,1505
2017-08-31,541,146,33,200,556,165,720,921,1641
2017-09-01,949,43,16,88,537,0,1008,625,1633
2017-09-02,386,0,0,0,0,0,386,0,386
2017-09-03,245,5,0,0,0,0,250,0,250
2017-09-04,206,0,0,0,0,0,206,0,206
2017-09-05,290,286,1,321,464,79,577,864,1441
2017-09-06,382,118,20,329,593,143,520,1065,1585
2017-09-07,449,185,0,331,798,20,634,1149,1783
2017-09-08,607,52,50,628,249,0,709,877,1586
2017-09-09,608,37,0,488,0,0,645,488,1133
2017-09-10,214,5,0,0,858,0,219,858,1077
2017-09-11,454,143,0,301,430,137,597,868,1465
2017-09-12,526,86,0,786,338,240,612,1364,1976
2017-09-13,197,51,3,718,341,207,251,1266,1517
2017-09-14,175,179,5,743,691,102,354,1536,1890
2017-09-15,546,137,0,309,502,28,683,839,1522
2017-09-16,656,47,0,0,0,0,703,0,703
2017-09-17,223,0,0,0,0,0,223,0,223
2017-09-18,199,85,0,348,633,30,284,1011,1295
2017-09-19,343,80,34,376,380,102,457,858,1315
2017-09-20,344,193,8,380,456,147,545,983,1528
2017-09-21,382,76,17,528,670,131,475,1329,1804
2017-09-22,438,71,24,390,474,135,533,999,1532
2017-09-23,448,10,0,2,547,0,458,549,1007
2017-09-24,313,0,0,0,0,0,313,0,313
2017-09-25,286,16,6,314,515,56,308,885,1193
2017-09-26,373,165,33,475,531,66,571,1072,1643
2017-09-27,424,132,15,722,385,38,571,1145,1716
2017-09-28,536,92,0,337,328,77,628,742,1370
2017-09-29,384,96,72,378,410,66,552,854,1406
2017-09-30,268,0,0,0,0,0,268,0,268
2017-10-01,291,0,0,0,0,0,291,0,291
2017-10-02,225,116,31,195,245,18,372,458,830
2017-10-03,265,150,32,340,458,179,447,977,1424
2017-10-04,340,65,39,465,448,76,444,989,1433
2017-10-05,382,271,80,550,436,2,733,988,1721
2017-10-06,433,100,12,524,496,106,545,1126,1671
2017-10-07,527,0,0,0,0,0,527,0,527
2017-10-08,276,0,0,0,0,0,276,0,276
2017-10-09,282,106,0,422,666,100,388,1188,1576
2017-10-10,440,45,0,506,373,53,485,932,1417
2017-10-11,402,380,0,368,521,211,782,1100,1882
2017-10-12,368,232,6,196,407,114,606,717,1323
2017-10-13,410,145,11,259,383,170,566,812,1378
2017-10-14,182,21,1,2,0,0,204,2,206
2017-10-15,175,0,0,0,0,0,174,0,174
2017-10-16,271,100,14,361,473,54,385,888,1273
2017-10-17,564,252,49,298,546,148,865,992,1857
2017-10-18,508,91,12,497,439,80,611,1016,1627
2017-10-19,419,120,1,251,369,152,540,772,1312
2017-10-20,452,51,0,213,630,77,503,920,1423
2017-10-21,365,66,0,1,0,0,431,1,432
2017-10-22,205,0,0,0,0,0,205,0,205
2017-10-23,248,157,0,230,96,149,405,475,880
2017-10-24,266,104,3,252,463,158,373,873,1246
2017-10-25,436,82,10,285,220,60,528,565,1093
2017-10-26,389,149,49,379,540,127,587,1046,1633
2017-10-27,219,82,21,403,369,218,322,990,1312
2017-10-28,252,0,0,0,0,0,252,0,252
2017-10-29,194,0,0,0,0,0,194,0,194
2017-10-30,276,22,3,324,425,101,301,850,1151
2017-10-31,418,67,19,287,633,101,504,1021,1525
2017-11-01,306,29,33,270,413,35,368,718,1086
2017-11-02,304,317,0,721,331,50,621,1102,1723
2017-11-03,367,236,53,351,605,62,656,1018,1674
2017-11-04,344,2,7,0,0,0,353,0,353
2017-11-05,715,0,0,0,0,0,715,0,715
2017-11-06,1168,142,62,235,699,56,1372,990,2362
2017-11-07,487,118,61,461,535,186,666,1182,1848
2017-11-08,3846,82,50,388,478,192,3978,1058,5036
2017-11-09,924,191,18,331,546,141,1133,1018,2151
2017-11-10,718,51,259,230,798,106,1028,1134,2162
2017-11-11,699,1,4,221,0,0,704,221,925
2017-11-12,475,0,0,0,0,0,475,0,475
2017-11-13,1207,51,0,133,515,18,1258,666,1924
2017-11-14,887,359,0,336,376,147,1246,859,2105
2017-11-15,521,19,9,262,513,38,549,813,1362
2017-11-16,610,101,27,668,670,27,738,1365,2103
2017-11-17,700,42,29,168,519,205,771,892,1663
2017-11-18,499,19,204,23,343,51,722,417,1139
2017-11-19,450,0,0,0,0,0,450,0,450
2017-11-20,747,32,0,1215,856,1,779,2072,2851
2017-11-21,683,38,50,564,553,187,771,1304,2075
2017-11-22,608,60,16,951,468,63,684,1482,2166
2017-11-23,489,7,7,41,0,0,503,41,544
2017-11-24,553,31,63,619,523,71,647,1213,1860
2017-11-25,411,0,4,374,633,0,415,1007,1422
2017-11-26,678,0,0,13,0,0,678,13,691
2017-11-27,607,99,0,379,713,122,706,1214,1920
2017-11-28,510,202,24,913,808,15,736,1736,2472
2017-11-29,670,104,5,746,474,26,779,1246,2025
2017-11-30,554,122,11,1109,575,94,687,1778,2465
2017-12-01,584,102,87,1344,482,81,773,1907,2680
2017-12-02,561,61,5,922,348,50,627,1320,1947
2017-12-03,471,0,0,37,0,0,471,37,508
2017-12-04,561,30,58,157,553,5,649,715,1364
2017-12-05,497,78,62,1345,511,80,637,1936,2573
2017-12-06,567,61,0,1023,394,167,628,1584,2212
2017-12-07,832,167,0,739,566,90,999,1395,2394
2017-12-08,601,62,0,86,816,54,663,956,1619
2017-12-09,509,56,52,577,960,62,617,1599,2216
2017-12-10,1193,0,0,579,0,0,1193,579,1772
2017-12-11,850,218,33,0,608,0,1101,608,1709
2017-12-12,727,48,38,750,879,4,813,1633,2446
2017-12-13,696,519,0,507,602,86,1215,1195,2410
2017-12-14,1011,73,1,506,595,49,1085,1150,2235
2017-12-15,724,84,27,273,892,110,835,1275,2110
2017-12-16,752,23,23,92,708,46,798,846,1644
2017-12-17,1032,0,0,51,0,0,1032,51,1083
2017-12-18,894,46,134,110,781,15,1074,906,1980
2017-12-19,723,191,12,318,919,160,926,1397,2323
2017-12-20,578,93,0,370,747,142,671,1259,1930
2017-12-21,742,124,0,362,754,137,866,1253,2119
2017-12-22,570,0,0,179,810,140,570,1129,1699
2017-12-23,1298,0,0,63,883,63,1298,1009,2307
2017-12-24,963,0,0,0,0,0,963,0,963
2017-12-25,528,0,0,0,0,0,528,0,528
2017-12-26,259,30,3,364,733,125,292,1222,1514
2017-12-27,451,0,1,1144,1173,211,452,2528,2980
2017-12-28,654,55,0,604,1003,83,709,1690,2399
2017-12-29,837,26,11,773,927,3,874,1703,2577
2017-12-30,666,0,0,314,0,0,666,314,980
2017-12-31,381,0,0,0,0,0,381,0,381
2018-01-01,210,0,0,0,0,0,184,0,184
2018-01-02,210,26,0,201,890,1,234,1092,1326
2018-01-03,565,81,1,729,1604,57,647,2390,3037
2018-01-04,871,38,9,96,565,33,918,694,1612
2018-01-05,849,71,0,151,790,14,920,955,1875
2018-01-06,574,0,7,52,0,0,581,52,633
2018-01-07,491,0,0,0,0,0,491,0,491
2018-01-08,317,91,0,946,518,93,408,1557,1965
2018-01-09,649,70,1,479,337,144,720,960,1680
2018-01-10,538,357,16,668,205,48,911,921,1832
2018-01-11,547,91,1,174,79,24,639,277,916
2018-01-12,448,2,170,50,0,0,620,50,670
2018-01-13,321,0,1,1,0,0,322,1,323
2018-01-14,281,0,0,0,0,0,281,0,281
2018-01-15,340,0,22,1,409,45,362,455,817
2018-01-16,496,38,57,278,611,0,591,889,1480
2018-01-17,673,121,136,451,433,128,930,1012,1942
2018-01-18,552,147,44,458,377,99,743,934,1677
2018-01-19,515,22,0,512,1013,57,537,1582,2119
2018-01-20,573,24,0,819,0,0,597,819,1416
2018-01-21,534,0,0,97,0,0,534,97,631
2018-01-22,412,318,16,125,794,16,746,935,1681
2018-01-23,615,77,33,479,524,174,725,1177,1902
2018-01-24,525,66,1,509,502,88,592,1099,1691
2018-01-25,656,159,4,346,536,116,819,998,1817
2018-01-26,488,42,68,360,552,118,598,1030,1628
2018-01-27,460,0,16,117,0,0,476,117,593
2018-01-28,436,0,0,0,0,0,436,0,436
2018-01-29,409,64,0,343,425,51,473,819,1292
2018-01-30,396,124,148,303,377,161,668,841,1509
2018-01-31,602,117,86,325,763,199,805,1287,2092
2018-02-01,514,158,0,444,328,69,672,841,1513
2018-02-02,568,27,149,378,780,0,744,1158,1902
2018-02-03,498,0,0,52,0,0,498,52,550
2018-02-04,406,0,0,0,0,0,406,0,406
2018-02-05,373,23,9,190,557,18,405,765,1170
2018-02-06,504,108,94,238,448,139,706,825,1531
2018-02-07,587,78,6,249,620,80,671,949,1620
2018-02-08,588,47,0,744,629,93,635,1466,2101
2018-02-09,489,94,13,112,628,57,596,797,1393
2018-02-10,662,38,24,101,0,0,724,101,825
2018-02-11,581,0,0,0,0,0,581,0,581
2018-02-12,341,102,0,463,403,54,443,920,1363
2018-02-13,330,72,0,83,915,113,402,1111,1513
2018-02-14,590,82,40,179,493,112,712,784,1496
2018-02-15,743,420,0,418,525,242,1163,1185,2348
2018-02-16,747,116,0,245,637,37,863,919,1782
2018-02-17,405,33,0,144,646,0,438,790,1228
2018-02-18,606,19,0,0,0,0,625,0,625
2018-02-19,328,86,0,104,634,8,414,746,1160
2018-02-20,543,85,1,309,515,154,629,978,1607
2018-02-21,577,144,6,370,501,90,727,961,1688
2018-02-22,499,233,24,732,729,5,756,1466,2222
2018-02-23,453,43,0,192,764,82,496,1038,1534
2018-02-24,981,4,0,0,597,0,985,597,1582
2018-02-25,301,0,0,0,0,0,301,0,301
2018-02-26,375,18,0,565,448,46,393,1059,1452
2018-02-27,437,159,12,473,559,151,608,1183,1791
2018-02-28,545,211,0,280,448,29,756,757,1513
2018-03-01,446,37,13,310,945,87,496,1342,1838
2018-03-02,588,128,123,336,1582,101,839,2019,2858
2018-03-03,682,39,33,53,555,0,754,608,1362
2018-03-04,604,0,0,0,0,0,604,0,604
2018-03-05,531,217,1,216,485,157,749,858,1607
2018-03-06,343,178,69,349,564,109,590,1022,1612
2018-03-07,594,300,1,340,610,291,895,1241,2136
2018-03-08,450,40,0,227,563,120,490,910,1400
2018-03-09,566,6,0,229,393,112,572,734,1306
2018-03-10,250,2,0,69,762,0,252,831,1083
2018-03-11,554,0,0,0,0,0,554,0,554
2018-03-12,484,105,41,326,540,95,630,961,1591
2018-03-13,421,86,36,625,619,172,543,1416,1959
2018-03-14,586,104,38,739,1083,86,728,1908,2636
2018-03-15,721,200,0,773,1085,0,921,1858,2779
2018-03-16,797,181,3,338,968,143,981,1449,2430
2018-03-17,967,38,0,9,609,0,1005,618,1623
2018-03-18,509,0,0,0,0,0,509,0,509
2018-03-19,541,85,39,326,984,19,665,1329,1994
2018-03-20,553,202,0,557,1012,185,755,1754,2509
2018-03-21,792,236,56,719,844,61,1084,1624,2708
2018-03-22,877,130,96,148,1052,45,1103,1245,2348
2018-03-23,687,103,19,334,538,49,809,921,1730
2018-03-24,491,34,28,1,651,10,553,662,1215
2018-03-25,210,0,0,0,0,0,93,0,93
2018-03-26,1249,129,2,342,847,155,1380,1344,2724
2018-03-27,683,128,40,735,786,175,851,1696,2547
2018-03-28,536,344,3,1,1079,35,883,1115,1998
2018-03-29,413,129,16,1235,891,0,558,2126,2684
2018-03-30,609,103,38,56,0,0,750,56,806
2018-03-31,789,0,0,3,130,0,789,133,922
2018-04-01,298,0,0,0,0,0,298,0,298
2018-04-02,318,187,0,118,566,126,505,810,1315
2018-04-03,536,328,85,450,585,100,949,1135,2084
2018-04-04,718,281,0,657,571,173,999,1401,2400
2018-04-05,612,213,86,516,653,148,911,1317,2228
2018-04-06,738,132,16,647,414,110,886,1171,2057
2018-04-07,609,2,0,200,845,139,611,1184,1795
2018-04-08,528,0,0,0,0,0,528,0,528
2018-04-09,588,118,85,233,499,154,791,886,1677
2018-04-10,621,99,84,992,703,131,804,1826,2630
2018-04-11,645,441,9,820,581,135,1095,1536,2631
2018-04-12,892,418,75,706,563,113,1385,1382,2767
2018-04-13,994,69,5,589,760,90,1068,1439,2507
2018-04-14,997,29,0,5,639,194,1026,838,1864
2018-04-15,676,0,0,0,0,0,676,0,676
2018-04-16,792,32,0,354,556,38,824,948,1772
2018-04-17,642,314,22,478,522,112,978,1112,2090
2018-04-18,714,205,0,648,586,128,919,1362,2281
2018-04-19,555,193,44,368,547,142,792,1057,1849
2018-04-20,714,184,0,461,1330,117,898,1908,2806
2018-04-21,552,89,10,683,0,0,651,683,1334
2018-04-22,388,0,0,20,0,0,388,20,408
2018-04-23,417,37,10,284,726,111,464,1121,1585
2018-04-24,530,203,14,607,693,78,747,1378,2125
2018-04-25,634,143,28,546,1237,158,805,1941,2746
2018-04-26,1126,98,10,457,977,111,1234,1545,2779
2018-04-27,1684,106,38,792,672,157,1828,1621,3449
2018-04-28,488,25,24,822,0,0,537,822,1359
2018-04-29,407,0,0,66,0,0,407,66,473
2018-04-30,367,48,50,103,476,122,465,701,1166
2018-05-01,478,155,44,1095,722,120,677,1937,2614
2018-05-02,570,73,201,841,374,179,844,1394,2238
2018-05-03,572,310,0,500,339,48,882,887,1769
2018-05-04,562,108,6,202,535,129,676,866,1542
2018-05-05,378,9,7,4,0,0,394,4,398
2018-05-06,332,0,0,0,0,0,332,0,332
2018-05-07,266,0,7,213,610,59,273,882,1155
2018-05-08,3520,418,87,138,494,114,4025,746,4771
2018-05-09,904,187,46,1722,503,137,1137,2362,3499
2018-05-10,921,221,60,1341,739,128,1202,2208,3410
2018-05-11,1351,197,46,386,578,81,1594,1045,2639
2018-05-12,963,127,31,1101,435,0,1121,1536,2657
2018-05-13,640,0,0,43,0,0,640,43,683
2018-05-14,671,189,113,332,642,66,973,1040,2013
2018-05-15,1132,281,0,595,510,157,1413,1262,2675
2018-05-16,1512,288,41,1657,402,128,1841,2187,4028
2018-05-17,1039,208,92,961,612,121,1339,1694,3033
2018-05-18,913,181,2,409,899,101,1096,1409,2505
2018-05-19,812,63,0,553,321,0,875,874,1749
2018-05-20,643,1,0,194,0,0,644,194,838
2018-05-21,734,30,29,345,513,108,793,966,1759
2018-05-22,763,344,178,2112,529,83,1285,2724,4009
2018-05-23,786,100,1,1278,696,212,887,2186,3073
2018-05-24,812,297,12,1394,507,94,1121,1995,3116
2018-05-25,1348,32,25,283,729,111,1405,1123,2528
2018-05-26,1232,26,0,1648,544,0,1258,2192,3450
2018-05-27,1077,0,0,73,0,0,1077,73,1150
2018-05-28,967,0,0,0,0,0,967,0,967
2018-05-29,943,143,0,351,636,194,1086,1181,2267
2018-05-30,1057,196,1,931,289,172,1254,1392,2646
2018-05-31,1211,151,6,1158,1354,146,1368,2658,4026
2018-06-01,787,134,96,523,1055,99,1017,1677,2694
