date_utc,ttl_all_qty,ttl_in_qty,ttl_out_qty,out_cust_qty_cr,out_to_qty_cr,out_vr_qty_cr,in_cust_qty_rt,in_po_qty_cr,in_to_qty_cr
3/22/17,2378,1298,1080,844,221,15,297,914,87
3/23/17,2431,1143,1288,902,342,44,288,704,151
3/24/17,1717,1063,654,534,120,,182,837,44
3/25/17,1275,717,558,558,,,191,468,58
3/26/17,368,0,368,367,1,,,,
3/27/17,1561,1016,545,382,144,19,250,647,119
3/28/17,1575,976,599,509,90,,427,499,50
3/29/17,2176,1587,589,477,112,,337,1091,159
3/30/17,1956,1129,827,643,166,18,254,790,85
3/31/17,1425,782,643,569,35,39,178,585,19
4/1/17,1387,842,545,545,,,203,639,
4/2/17,511,0,511,511,,,,,
4/3/17,1617,1131,486,382,90,14,219,819,93
4/4/17,1852,1265,587,443,99,45,605,619,41
4/5/17,1413,745,668,586,69,13,226,390,129
4/6/17,1558,1012,546,465,81,,334,580,98
4/7/17,1516,987,529,412,67,50,377,494,116
4/8/17,1523,939,584,584,,,430,509,
4/9/17,309,0,309,309,,,,,
4/10/17,1043,658,385,306,79,,158,458,42
4/11/17,2102,1387,715,580,115,20,663,551,173
4/12/17,1525,840,685,422,263,,375,378,87
4/13/17,1730,1052,678,418,260,,285,630,137
4/14/17,348,1,347,304,31,12,1,,
4/15/17,488,269,219,219,,,,269,
4/16/17,268,0,268,191,77,,,,
4/17/17,2298,1756,542,519,23,,1125,580,51
4/18/17,2645,1589,1056,656,400,,1042,422,125
4/19/17,1626,920,706,568,138,,276,594,50
4/20/17,1287,788,499,412,87,,1,638,149
4/21/17,3007,2486,521,461,50,10,1480,835,171
4/22/17,1135,427,708,692,16,,427,,
4/23/17,347,0,347,345,2,,,,
4/24/17,1953,1193,760,298,217,245,2,1106,85
4/25/17,2236,1628,608,463,124,21,1019,474,135
4/26/17,1530,970,560,433,95,32,528,339,103
4/27/17,1205,702,503,435,67,1,90,534,78
4/28/17,1426,623,803,420,364,19,419,120,84
4/29/17,422,88,334,334,,,88,,
4/30/17,331,0,331,331,,,,,
5/1/17,1390,770,620,344,239,37,397,259,114
5/2/17,1325,896,429,419,9,1,633,137,126
5/3/17,1716,576,1140,1063,75,2,206,178,192
5/4/17,5209,1974,3235,3170,65,,1747,188,39
5/5/17,1755,609,1146,1099,27,20,259,216,134
5/6/17,1101,482,619,619,,,482,,
5/7/17,679,0,679,679,,,,,
5/8/17,2669,561,2108,1891,186,31,114,266,181
5/9/17,1973,946,1027,961,56,10,490,399,57
5/10/17,2519,1422,1097,909,152,36,924,412,86
5/11/17,1379,799,580,507,73,,303,360,136
5/12/17,1377,813,564,491,73,,365,444,4
5/13/17,998,581,417,417,,,569,,12
5/14/17,509,0,509,509,,,,,
5/15/17,1083,504,579,499,60,20,245,199,60
5/16/17,2343,1442,901,759,140,2,975,422,45
5/17/17,1643,906,737,641,84,12,371,430,105
5/18/17,2986,2265,721,592,129,,1649,508,108
5/19/17,2220,1194,1026,749,277,,582,368,244
5/20/17,1728,1331,397,397,,,1331,,
5/21/17,403,0,403,403,,,,,
5/22/17,3300,2615,685,475,128,82,1709,711,195
5/23/17,2383,1701,682,577,66,39,963,627,111
5/24/17,2653,1985,668,604,64,,1126,791,68
5/25/17,2573,1849,724,614,110,,1025,731,93
5/26/17,2774,1615,1159,1076,82,1,675,882,58
5/27/17,1568,770,798,798,,,378,390,2
5/28/17,479,0,479,479,,,,,
5/29/17,683,5,678,678,,,5,,
5/30/17,2334,1353,981,578,397,6,685,627,41
5/31/17,2680,1715,965,581,383,1,1068,512,135
6/1/17,2417,1540,877,671,206,,720,780,40
6/2/17,1627,897,730,723,7,,415,473,9
6/3/17,876,319,557,455,102,,319,,
6/4/17,405,0,405,403,2,,,,
6/5/17,1493,833,660,417,118,125,518,315,
6/6/17,2754,1525,1229,964,127,138,611,759,155
6/7/17,1931,942,989,924,65,,231,427,284
6/8/17,2468,1600,868,752,116,,737,823,40
6/9/17,2242,1274,968,891,77,,491,737,46
6/10/17,668,85,583,574,9,,85,,
6/11/17,520,0,520,520,,,,,
6/12/17,1147,486,661,551,110,,78,315,93
6/13/17,2197,1318,879,702,177,,900,346,72
6/14/17,1809,919,890,823,67,,233,519,167
6/15/17,1908,926,982,755,227,,365,472,89
6/16/17,1878,1127,751,638,113,,218,865,44
6/17/17,1655,948,707,707,,,184,764,
6/18/17,792,1,791,791,,,1,,
6/19/17,1476,835,641,525,116,,161,674,
6/20/17,1779,963,816,618,195,3,444,472,47
6/21/17,2268,1246,1022,867,155,,429,613,204
6/22/17,1967,1136,831,694,137,,550,512,74
6/23/17,1360,612,748,744,4,,235,376,1
6/24/17,624,17,607,607,,,17,,
6/25/17,435,38,397,397,,,38,,
6/26/17,1201,609,592,496,95,1,153,456,
6/27/17,1799,1153,646,549,83,14,414,603,136
6/28/17,2185,1028,1157,1053,104,,222,550,256
6/29/17,1593,811,782,710,72,,237,444,130
6/30/17,1295,634,661,537,101,23,210,322,102
7/1/17,1006,87,919,919,,,,87,
7/2/17,682,0,682,682,,,,,
7/3/17,1112,511,601,573,28,,141,370,
7/4/17,919,389,530,529,1,,389,,
7/5/17,1639,791,848,463,377,8,212,539,40
7/6/17,1769,1219,550,494,56,,300,847,72
7/7/17,2271,1588,683,669,13,1,924,566,98
7/8/17,406,0,406,406,,,,,
7/9/17,300,0,300,300,,,,,
7/10/17,1766,1233,533,448,60,25,659,500,74
7/11/17,2085,1354,731,530,201,,697,610,47
7/12/17,1580,922,658,477,160,21,267,597,58
7/13/17,1383,748,635,566,69,,202,513,33
7/14/17,2234,1148,1086,709,377,,138,753,257
7/15/17,521,89,432,432,,,89,,
7/16/17,252,0,252,252,,,,,
7/17/17,2337,1966,371,310,39,22,1471,474,21
7/18/17,1558,816,742,448,275,19,267,508,41
7/19/17,1419,683,736,584,150,2,213,373,97
7/20/17,1710,922,788,725,63,,318,595,9
7/21/17,1818,1211,607,570,37,,293,871,47
7/22/17,552,87,465,465,,,87,,
7/23/17,276,0,276,276,,,,,
7/24/17,1487,899,588,372,191,25,177,572,150
7/25/17,1527,788,739,534,127,78,172,551,65
7/26/17,1300,640,660,501,136,23,161,443,36
7/27/17,1740,1019,721,646,75,,490,468,61
7/28/17,1115,627,488,395,57,36,167,325,135
7/29/17,440,98,342,342,,,98,,
7/30/17,263,0,263,263,,,,,
7/31/17,1499,1056,443,358,65,20,74,896,86
8/1/17,1561,970,591,430,148,13,288,614,68
8/2/17,1346,695,651,464,161,26,199,476,20
8/3/17,1787,1043,744,591,134,19,289,573,181
8/4/17,1411,871,540,492,21,27,339,406,126
8/5/17,456,112,344,344,,,112,,
8/6/17,227,0,227,227,,,,,
8/7/17,2126,1602,524,475,41,8,252,1211,139
8/8/17,3069,1951,1118,1011,107,,280,1608,63
8/9/17,3305,1997,1308,1058,250,,402,1471,124
8/10/17,3146,1804,1342,1027,289,26,218,1471,115
8/11/17,2258,1134,1124,946,147,31,249,771,114
8/12/17,591,0,591,591,,,,,
8/13/17,338,0,338,338,,,,,
8/14/17,1298,613,685,561,91,33,355,219,39
8/15/17,1837,1165,672,644,22,6,168,874,123
8/16/17,1865,874,991,784,201,6,214,544,116
8/17/17,2513,1720,793,600,144,49,507,1139,74
8/18/17,2106,1144,962,815,93,54,281,844,19
8/19/17,589,0,589,589,,,,,
8/20/17,224,0,224,224,,,,,
8/21/17,1548,1092,456,328,118,10,358,619,115
8/22/17,1966,1293,673,564,109,,283,957,53
8/23/17,2197,1332,865,791,53,21,327,850,155
8/24/17,1603,968,635,518,117,,280,668,20
8/25/17,1543,903,640,603,37,,333,532,38
8/26/17,373,0,373,364,9,,,,
8/27/17,174,0,174,174,,,,,
8/28/17,1241,774,467,347,101,19,153,496,125
8/29/17,1340,691,649,501,139,9,140,472,79
8/30/17,1451,867,584,409,146,29,210,607,50
8/31/17,1913,922,991,917,70,4,201,556,165
9/1/17,1296,624,672,619,37,16,87,537,
9/2/17,317,0,317,317,,,,,
9/3/17,232,0,232,227,5,,,,
9/4/17,199,0,199,199,,,,,
9/5/17,1507,876,631,333,286,12,333,464,79
9/6/17,1636,1057,579,429,141,9,321,593,143
9/7/17,1811,1147,664,499,163,2,329,798,20
9/8/17,1768,875,893,757,88,48,626,249,
9/9/17,813,488,325,320,5,,488,,
9/10/17,1123,859,264,225,39,,,859,
9/11/17,1711,1115,596,468,128,,549,429,137
9/12/17,2101,1474,627,518,106,3,896,338,240
9/13/17,1524,1300,224,164,60,,752,341,207
9/14/17,1500,1146,354,183,166,5,353,691,102
9/15/17,1528,837,691,547,144,,307,502,28
9/16/17,664,0,664,664,,,,,
9/17/17,210,0,210,210,,,,,
9/18/17,1348,1018,330,205,124,1,355,633,30
9/19/17,1288,855,433,348,52,33,373,380,102
9/20/17,1579,979,600,362,230,8,376,456,147
9/21/17,1899,1330,569,493,59,17,529,670,131
9/22/17,1428,999,429,355,50,24,390,474,135
9/23/17,999,548,451,451,,,1,547,
9/24/17,293,0,293,293,,,,,
9/25/17,1328,888,440,307,100,33,317,515,56
9/26/17,2054,1475,579,437,125,17,878,531,66
9/27/17,1301,739,562,468,90,4,316,385,38
9/28/17,1425,860,565,424,141,,455,328,77
9/29/17,1223,736,487,370,45,72,260,410,66
9/30/17,314,0,314,314,,,,,
10/1/17,218,0,218,206,12,,,,
10/2/17,940,459,481,255,163,63,196,245,18
10/3/17,1404,976,428,318,110,,339,458,179
10/4/17,1633,990,643,310,224,109,466,448,76
10/5/17,1539,999,540,430,100,10,561,436,2
10/6/17,1734,1114,620,515,93,12,512,496,106
10/7/17,431,0,431,431,,,,,
10/8/17,187,0,187,187,,,,,
10/9/17,1717,1188,529,408,121,,422,666,100
10/10/17,1427,935,492,449,43,,509,373,53
10/11/17,1889,1097,792,351,441,,365,521,211
10/12/17,1417,721,696,406,273,17,200,407,114
10/13/17,1178,810,368,316,51,1,257,383,170
10/14/17,161,0,161,161,,,,,
10/15/17,158,0,158,158,,,,,
10/16/17,1461,888,573,391,129,53,361,473,54
10/17/17,2033,1191,842,590,242,10,497,546,148
10/18/17,1411,819,592,439,141,12,300,439,80
10/19/17,1306,776,530,477,52,1,255,369,152
10/20/17,1494,915,579,463,116,,208,630,77
10/21/17,250,0,250,250,,,,,
10/22/17,222,0,222,222,,,,,
10/23/17,969,476,493,252,238,3,231,96,149
10/24/17,1197,872,325,300,25,,251,463,158
10/25/17,1153,566,587,458,119,10,286,220,60
10/26/17,1542,1046,496,313,113,70,379,540,127
10/27/17,1324,989,335,256,79,,402,369,218
10/28/17,233,0,233,233,,,,,
10/29/17,150,0,150,150,,,,,
10/30/17,1251,851,400,313,65,22,325,425,101
10/31/17,1467,1020,447,417,30,,286,633,101
11/1/17,1762,1253,509,311,165,33,805,413,35
11/2/17,1253,569,684,381,290,13,188,331,50
11/3/17,1513,1016,497,327,123,47,349,605,62
11/4/17,312,0,312,312,,,,,
11/5/17,1034,0,1034,1034,,,,,
11/6/17,2403,1156,1247,928,196,123,401,699,56
11/7/17,1793,1077,716,591,125,,356,535,186
11/8/17,5205,1041,4164,3931,181,52,371,478,192
11/9/17,2102,1002,1100,747,78,275,315,546,141
11/10/17,2059,1167,892,883,5,4,263,798,106
11/11/17,731,160,571,571,,,160,,
11/12/17,458,0,458,458,,,,,
11/13/17,2412,839,1573,1304,269,,306,515,18
11/14/17,1762,747,1015,861,154,,224,376,147
11/15/17,1735,1127,608,544,28,36,576,513,38
11/16/17,1802,1086,716,599,88,29,389,670,27
11/17/17,1722,796,926,670,52,204,72,519,205
11/18/17,792,417,375,375,,,23,343,51
11/19/17,562,0,562,562,,,,,
11/20/17,2973,2155,818,740,48,30,1298,856,1
11/21/17,2271,1466,805,725,44,36,726,553,187
11/22/17,1835,1278,557,511,39,7,747,468,63
11/23/17,514,0,514,508,6,,,,
11/24/17,1870,1241,629,531,31,67,647,523,71
11/25/17,1612,992,620,620,,,359,633,
11/26/17,514,0,514,514,,,,,
11/27/17,2357,1628,729,566,139,24,793,713,122
11/28/17,2435,1574,861,614,242,5,751,808,15
11/29/17,2162,1498,664,621,43,,998,474,26
11/30/17,2622,1829,793,540,177,76,1160,575,94
12/1/17,2475,1744,731,615,89,27,1181,482,81
12/2/17,1465,965,500,500,,,567,348,50
12/3/17,482,0,482,482,,,,,
12/4/17,2175,1405,770,586,64,120,847,553,5
12/5/17,2333,1730,603,559,44,,1139,511,80
12/6/17,2317,1522,795,713,82,,961,394,167
12/7/17,1925,1059,866,710,156,,403,566,90
12/8/17,2145,1447,698,538,108,52,577,816,54
12/9/17,2499,1601,898,898,,,579,960,62
12/10/17,757,0,757,757,,,,,
12/11/17,2008,1056,952,687,218,47,448,608,
12/12/17,2481,1441,1040,851,165,24,558,879,4
12/13/17,2541,1167,1374,958,415,1,479,602,86
12/14/17,2033,1015,1018,860,131,27,371,595,49
12/15/17,2084,1203,881,822,36,23,201,892,110
12/16/17,1794,876,918,918,,,122,708,46
12/17/17,908,0,908,908,,,,,
12/18/17,2071,996,1075,817,123,135,200,781,15
12/19/17,2305,1476,829,646,172,11,397,919,160
12/20/17,1914,1148,766,706,60,,259,747,142
12/21/17,1998,1232,766,667,99,,341,754,137
12/22/17,1805,1155,650,650,,,205,810,140
12/23/17,2453,946,1507,1507,,,,883,63
12/24/17,733,0,733,733,,,,,
12/25/17,215,0,215,215,,,,,
12/26/17,2049,1664,385,351,30,4,806,733,125
12/27/17,2993,2291,702,686,16,,907,1173,211
12/28/17,2670,1813,857,809,39,9,727,1003,83
12/29/17,2140,1414,726,698,26,2,484,927,3
12/30/17,762,275,487,487,,,275,,
12/31/17,238,0,238,238,,,,,
1/1/18,164,0,164,164,,,,,
1/2/18,1567,1179,388,322,66,,288,890,1
1/3/18,3224,2332,892,825,57,10,671,1604,57
1/4/18,1605,665,940,906,34,,67,565,33
1/5/18,1761,1007,754,688,59,7,203,790,14
1/6/18,544,0,544,544,,,,,
1/7/18,303,0,303,303,,,,,
1/8/18,2345,1713,632,479,152,1,1102,518,93
1/9/18,1828,1135,693,613,67,13,654,337,144
1/10/18,1514,591,923,579,340,4,338,205,48
1/11/18,829,326,503,451,52,,223,79,24
1/12/18,600,1,599,428,,171,1,,
1/13/18,259,0,259,259,,,,,
1/14/18,320,0,320,320,,,,,
1/15/18,854,455,399,374,3,22,1,409,45
1/16/18,1796,976,820,675,48,97,365,611,
1/17/18,2096,1111,985,652,195,138,550,433,128
1/18/18,1419,869,550,485,63,2,393,377,99
1/19/18,2366,1796,570,527,43,,726,1013,57
1/20/18,1088,581,507,507,,,581,,
1/21/18,459,0,459,459,,,,,
1/22/18,1981,1068,913,489,376,48,258,794,16
1/23/18,1888,1162,726,667,57,2,464,524,174
1/24/18,1830,1087,743,664,75,4,497,502,88
1/25/18,1688,1010,678,499,128,51,358,536,116
1/26/18,1558,1029,529,470,26,33,359,552,118
1/27/18,503,0,503,503,,,,,
1/28/18,282,0,282,282,,,,,
1/29/18,1498,908,590,466,95,29,432,425,51
1/30/18,1693,840,853,516,132,205,302,377,161
1/31/18,2012,1251,761,568,193,,289,763,199
2/1/18,1556,947,609,555,45,9,550,328,69
2/2/18,1721,1052,669,504,25,140,272,780,
2/3/18,425,0,425,425,,,,,
2/4/18,382,0,382,382,,,,,
2/5/18,1456,946,510,426,49,35,371,557,18
2/6/18,1740,893,847,624,149,74,306,448,139
2/7/18,1831,1182,649,624,25,,482,620,80
2/8/18,1679,1021,658,519,126,13,299,629,93
2/9/18,1546,861,685,622,39,24,176,628,57
2/10/18,571,0,571,571,,,,,
2/11/18,413,0,413,399,14,,,,
2/12/18,1443,942,501,341,160,,485,403,54
2/13/18,1769,1181,588,566,,22,153,915,113
2/14/18,1623,811,812,599,195,18,206,493,112
2/15/18,2288,1145,1143,776,367,,378,525,242
2/16/18,1616,984,632,543,89,,310,637,37
2/17/18,1082,646,436,436,,,,646,
2/18/18,511,0,511,492,19,,,,
2/19/18,1460,934,526,416,109,1,292,634,8
2/20/18,1952,1098,854,710,138,6,429,515,154
2/21/18,1665,1023,642,480,162,,432,501,90
2/22/18,1796,1260,536,373,139,24,526,729,5
2/23/18,1828,874,954,907,47,,28,764,82
2/24/18,1070,597,473,473,,,,597,
2/25/18,329,0,329,329,,,,,
2/26/18,1826,1284,542,442,88,12,790,448,46
2/27/18,1735,1002,733,594,139,,292,559,151
2/28/18,1541,820,721,529,179,13,343,448,29
3/1/18,1616,1329,287,268,19,,297,945,87
3/2/18,3038,1978,1060,737,167,156,295,1582,101
3/3/18,1392,555,837,837,,,,555,
3/4/18,503,0,503,486,17,,,,
3/5/18,1594,907,687,272,349,66,265,485,157
3/6/18,1793,1137,656,450,202,4,464,564,109
3/7/18,1920,1081,839,708,130,1,180,610,291
3/8/18,1401,947,454,411,43,,264,563,120
3/9/18,1145,762,383,381,2,,257,393,112
3/10/18,1298,762,536,536,,,,762,
3/11/18,461,0,461,461,,,,,
3/12/18,1646,1097,549,370,115,64,462,540,95
3/13/18,2141,1553,588,479,96,13,762,619,172
3/14/18,2512,1642,870,732,100,38,473,1083,86
3/15/18,2937,1859,1078,856,222,,774,1085,
3/16/18,2489,1450,1039,855,181,3,339,968,143
3/17/18,1314,609,705,705,,,,609,
3/18/18,463,0,463,463,,,,,
3/19/18,2065,1396,669,485,145,39,393,984,19
3/20/18,3087,2029,1058,761,258,39,832,1012,185
3/21/18,2320,1282,1038,892,120,26,377,844,61
3/22/18,2222,1245,977,760,130,87,148,1052,45
3/23/18,1751,922,829,645,137,47,335,538,49
3/24/18,916,661,255,255,,,,651,10
3/25/18,14,0,14,14,,,,,
3/26/18,3269,1617,1652,1451,179,22,615,847,155
3/27/18,2411,1423,988,735,233,20,462,786,175
3/28/18,1807,1116,691,439,233,19,2,1079,35
3/29/18,2693,2178,515,410,105,,1287,891,
3/30/18,719,6,713,592,83,38,6,,
3/31/18,850,130,720,720,,,,130,
4/1/18,317,0,317,317,,,,,
4/2/18,1546,810,736,285,407,44,118,566,126
4/3/18,2233,1453,780,592,147,41,768,585,100
4/4/18,2295,1241,1054,794,242,18,497,571,173
4/5/18,2513,1360,1153,821,248,84,559,653,148
4/6/18,1586,971,615,516,99,,447,414,110
4/7/18,1874,1183,691,691,,,199,845,139
4/8/18,462,0,462,462,,,,,
4/9/18,2208,1348,860,533,159,168,695,499,154
4/10/18,2528,1736,792,724,66,2,902,703,131
4/11/18,3010,1587,1423,695,669,59,871,581,135
4/12/18,2426,1189,1237,1002,211,24,513,563,113
4/13/18,2266,1214,1052,978,69,5,364,760,90
4/14/18,1680,833,847,847,,,,639,194
4/15/18,743,0,743,743,,,,,
4/16/18,1711,948,763,595,168,,354,556,38
4/17/18,2375,1319,1056,762,272,22,685,522,112
4/18/18,2030,1155,875,697,178,,441,586,128
4/19/18,2014,1058,956,700,212,44,369,547,142
4/20/18,2739,1915,824,627,187,10,468,1330,117
4/21/18,1076,695,381,381,,,695,,
4/22/18,355,0,355,355,,,,,
4/23/18,1909,1320,589,513,66,10,483,726,111
4/24/18,2077,1179,898,630,253,15,408,693,78
4/25/18,3124,1964,1160,1029,104,27,569,1237,158
4/26/18,3044,1538,1506,1418,78,10,450,977,111
4/27/18,2797,1605,1192,1019,111,62,776,672,157
4/28/18,1308,888,420,420,,,888,,
4/29/18,251,0,251,251,,,,,
4/30/18,1213,704,509,363,94,52,106,476,122
5/1/18,2976,2246,730,542,146,42,1404,722,120
5/2/18,2093,1084,1009,692,116,201,531,374,179
5/3/18,1748,908,840,551,283,6,521,339,48
5/4/18,1416,847,569,498,64,7,183,535,129
5/5/18,334,0,334,334,,,,,
5/6/18,290,0,290,290,,,,,
5/7/18,4016,883,3133,2854,186,93,214,610,59
5/8/18,2097,745,1352,1002,317,33,137,494,114
5/9/18,3501,2402,1099,969,116,14,1762,503,137
5/10/18,3603,2336,1267,913,294,60,1469,739,128
5/11/18,3217,1489,1728,1434,217,77,830,578,81
5/12/18,1863,967,896,876,20,,532,435,
5/13/18,685,0,685,685,,,,,
5/14/18,2281,1248,1033,657,263,113,540,642,66
5/15/18,3346,1708,1638,1351,246,41,1041,510,157
5/16/18,3264,1536,1728,1404,311,13,1006,402,128
5/17/18,3025,1745,1280,994,207,79,1012,612,121
5/18/18,2622,1601,1021,864,155,2,601,899,101
5/19/18,1640,822,818,790,28,,501,321,
5/20/18,575,0,575,574,1,,,,
5/21/18,3189,2249,940,784,103,53,1628,513,108
