date_utc,ttl_all_qty,ttl_in_qty,ttl_out_qty,out_cust_qty_cr,out_to_qty_cr,out_vr_qty_cr,in_cust_qty_rt,in_po_qty_cr,in_to_qty_cr
5/22/18,3233,1999,1234,783,297,154,1387,529,83
5/23/18,3039,2076,963,820,130,13,1168,696,212
5/24/18,2655,1552,1103,838,246,19,951,507,94
5/25/18,3029,1520,1509,1450,53,6,680,729,111
5/26/18,3187,1863,1324,1324,,,1319,544,
5/27/18,963,0,963,963,,,,,
5/28/18,788,0,788,788,,,,,
5/29/18,2936,1733,1203,983,219,1,903,636,194
5/30/18,2763,1435,1328,1112,211,5,974,289,172
5/31/18,3316,2077,1239,1142,88,9,577,1354,146
6/1/18,2704,1669,1035,824,123,88,515,1055,99
6/2/18,2455,1497,958,958,,,578,919,
6/3/18,716,0,716,716,,,,,
6/4/18,2272,1409,863,710,89,64,888,394,127
6/5/18,2717,1678,1039,873,120,46,963,613,102
6/6/18,2404,1324,1080,955,125,,417,731,176
6/7/18,2632,1633,999,928,71,,839,712,82
6/8/18,1683,817,866,690,127,49,303,389,125
6/9/18,2079,1313,766,766,,,495,817,1
6/10/18,739,0,739,739,,,,,
6/11/18,2632,1934,698,564,126,8,779,1043,112
6/12/18,3015,1477,1538,1208,316,14,785,556,136
6/13/18,2505,1175,1330,1105,220,5,368,668,139
6/14/18,2703,1584,1119,917,196,6,574,919,91
6/15/18,2426,1288,1138,915,212,11,468,760,60
6/16/18,2710,1815,895,889,6,,939,876,
6/17/18,802,0,802,802,,,,,
6/18/18,2282,1410,872,641,222,9,675,660,75
6/19/18,2812,1707,1105,978,124,3,679,980,48
6/20/18,2910,1737,1173,891,280,2,693,942,102
6/21/18,2900,1833,1067,993,72,2,628,1102,103
6/22/18,2287,1170,1117,1056,60,1,377,619,174
6/23/18,2656,1935,721,721,,,949,986,
6/24/18,592,0,592,592,,,,,
6/25/18,1938,1146,792,564,228,,152,994,
6/26/18,2605,1765,840,781,58,1,676,912,177
6/27/18,2106,1221,885,745,131,9,434,701,86
6/28/18,1418,485,933,802,131,,138,347,
6/29/18,2345,1616,729,705,10,14,13,1400,203
6/30/18,1674,552,1122,1122,,,,552,
7/1/18,857,0,857,857,,,,,
7/2/18,1354,592,762,613,149,,141,451,
7/3/18,1428,713,715,671,44,,188,503,22
7/4/18,830,0,830,830,,,,,
7/5/18,879,446,433,360,73,,8,426,12
7/6/18,2078,1347,731,681,49,1,533,796,18
7/7/18,1101,613,488,488,,,,594,19
7/8/18,481,0,481,481,,,,,
7/9/18,565,52,513,322,186,5,45,7,
7/10/18,1426,905,521,381,140,,385,212,308
7/11/18,2479,1889,590,560,30,,1108,612,169
7/12/18,2150,1402,748,547,201,,675,598,129
7/13/18,2360,1604,756,755,1,,629,894,81
7/14/18,460,0,460,460,,,,,
7/15/18,300,0,300,300,,,,,
7/16/18,2012,1216,796,638,130,28,437,755,24
7/17/18,1845,1076,769,681,88,,246,627,203
7/18/18,2070,1293,777,663,84,30,536,607,150
7/19/18,1961,1328,633,588,45,,413,894,21
7/20/18,2562,1810,752,667,74,11,784,887,139
7/21/18,683,0,683,683,,,,,
7/22/18,379,0,379,379,,,,,
7/23/18,2017,1415,602,420,166,16,404,962,49
7/24/18,2873,1909,964,670,287,7,823,951,135
7/25/18,2401,1336,1065,836,228,1,309,934,93
7/26/18,2053,1097,956,835,121,,375,721,1
7/27/18,2491,1705,786,708,78,,596,1041,68
7/28/18,518,0,518,518,,,,,
7/29/18,287,0,287,287,,,,,
7/30/18,1344,879,465,368,71,26,315,464,100
7/31/18,2185,1441,744,434,307,3,256,1015,170
8/1/18,2489,1622,867,742,125,,438,1069,115
8/2/18,2630,1645,985,737,229,19,478,1024,143
8/3/18,2429,1386,1043,934,55,54,356,912,118
8/4/18,2709,1741,968,968,,,1,1740,
8/5/18,942,0,942,942,,,,,
8/6/18,1572,1054,518,415,64,39,281,605,168
8/7/18,2103,1458,645,552,64,29,287,1078,93
8/8/18,1804,1104,700,504,196,,234,695,175
8/9/18,2359,1696,663,585,66,12,435,1237,24
8/10/18,2155,1355,800,743,57,,324,861,170
8/11/18,520,0,520,520,,,,,
8/12/18,398,0,398,398,,,,,
8/13/18,1838,1134,704,470,232,2,316,702,116
8/14/18,1646,1003,643,565,65,13,303,629,71
8/15/18,2512,1666,846,461,349,36,252,1194,220
8/16/18,1894,1116,778,605,131,42,268,806,42
8/17/18,1956,1596,360,355,4,1,377,1073,146
8/18/18,1263,669,594,575,19,,,669,
8/19/18,235,0,235,235,,,,,
8/20/18,2730,2248,482,363,98,21,284,1954,10
8/21/18,2048,924,1124,889,202,33,200,641,83
8/22/18,1765,1010,755,521,177,57,335,522,153
8/23/18,2178,1611,567,442,124,1,351,1149,111
8/24/18,1727,1229,498,341,147,10,277,878,74
8/25/18,799,364,435,435,,,364,,
8/26/18,239,0,239,239,,,,,
8/27/18,1843,1428,415,264,136,15,194,1110,124
8/28/18,1971,1136,835,570,159,106,344,700,92
8/29/18,2234,1355,879,506,327,46,368,814,173
8/30/18,1673,972,701,414,287,,310,552,110
8/31/18,1377,816,561,458,103,,291,438,87
9/1/18,1040,618,422,420,2,,,521,97
9/2/18,328,0,328,328,,,,,
9/3/18,270,2,268,246,22,,2,,
9/4/18,2249,1637,612,308,265,39,580,1017,40
9/5/18,2406,1432,974,764,204,6,435,883,114
9/6/18,2481,1325,1156,1052,103,1,380,887,58
9/7/18,2858,1395,1463,960,503,,220,1072,103
9/8/18,1975,1228,747,747,,,208,1019,1
9/9/18,451,0,451,451,,,,,
9/10/18,1889,1367,522,358,164,,432,780,155
9/11/18,2588,1724,864,520,318,26,518,1030,176
9/12/18,3387,2479,908,790,118,,394,1908,177
9/13/18,2480,1381,1099,743,355,1,277,1104,
9/14/18,2633,1864,769,671,26,72,371,1433,60
9/15/18,1498,707,791,768,23,,,707,
9/16/18,480,0,480,480,,,,,
9/17/18,2315,1709,606,338,266,2,575,1083,51
9/18/18,2063,1093,970,708,259,3,474,539,80
9/19/18,2885,1866,1019,500,516,3,614,1007,245
9/20/18,2339,1553,786,604,181,1,459,911,183
9/21/18,1989,1715,274,160,113,1,430,1026,259
9/22/18,414,400,14,14,,,,400,
9/23/18,15,0,15,15,,,,,
9/24/18,2289,1148,1141,1074,59,8,344,718,86
9/25/18,2401,1201,1200,1088,112,,464,657,80
9/26/18,2032,1427,605,495,110,,344,1083,
9/27/18,2521,1838,683,510,171,2,604,959,275
9/28/18,3212,2330,882,676,167,39,428,1866,36
9/29/18,777,0,777,777,,,,,
9/30/18,279,0,279,279,,,,,
10/1/18,2087,1370,717,397,320,,349,767,254
10/2/18,1807,1318,489,410,78,1,318,753,247
10/3/18,2497,1848,649,449,200,,453,1185,210
10/4/18,2302,1706,596,465,98,33,382,1186,138
10/5/18,2290,1457,833,754,79,,427,893,137
10/6/18,301,90,211,211,,,90,,
10/7/18,401,0,401,391,10,,,,
10/8/18,1172,1080,92,92,,,481,514,85
10/9/18,1776,822,954,436,337,181,177,570,75
10/10/18,2466,1569,897,664,224,9,452,1029,88
10/11/18,2313,1271,1042,795,239,8,274,878,119
10/12/18,1976,1280,696,465,231,,282,914,84
10/13/18,490,0,490,490,,,,,
10/14/18,226,0,226,226,,,,,
10/15/18,2152,1692,460,309,151,,978,613,101
10/16/18,2669,1978,691,530,161,,676,1108,194
10/17/18,2353,1569,784,634,149,1,625,766,178
10/18/18,1884,1111,773,547,217,9,416,659,36
10/19/18,2450,1661,789,508,212,69,719,769,173
10/20/18,290,0,290,290,,,,,
10/21/18,246,0,246,246,,,,,
10/22/18,1721,1062,659,371,287,1,478,522,62
10/23/18,1901,1190,711,553,158,,385,482,323
10/24/18,2061,1461,600,429,169,2,452,680,329
10/25/18,2325,1451,874,492,348,34,417,872,162
10/26/18,2260,1659,601,408,193,,464,770,425
10/27/18,406,0,406,406,,,,,
10/28/18,274,0,274,274,,,,,
10/29/18,2173,1647,526,313,149,64,581,915,151
10/30/18,1974,1228,746,428,289,29,335,566,327
10/31/18,1764,1149,615,456,158,1,394,541,214
11/1/18,2130,1625,505,416,75,14,521,930,174
11/2/18,2571,1865,706,512,165,29,426,1316,123
11/3/18,546,0,546,546,,,,,
11/4/18,419,85,334,321,13,,,85,
11/5/18,1606,1049,557,370,178,9,390,458,201
11/6/18,1847,1190,657,499,158,,213,830,147
11/7/18,1560,881,679,447,195,37,255,535,91
11/8/18,1575,1063,512,448,39,25,476,515,72
11/9/18,1869,1253,616,363,150,103,681,394,178
11/10/18,362,0,362,362,,,,,
11/11/18,463,88,375,375,,,,88,
11/12/18,4613,1287,3326,3214,112,,779,366,142
11/13/18,1759,736,1023,821,111,91,240,389,107
11/14/18,1672,866,806,754,50,2,336,283,247
11/15/18,1836,1048,788,560,115,113,449,456,143
11/16/18,1899,966,933,521,352,60,382,449,135
11/17/18,414,0,414,414,,,,,
11/18/18,518,0,518,518,,,,,
11/19/18,3695,1392,2303,1514,509,280,421,942,29
11/20/18,3599,2287,1312,1151,82,79,876,1240,171
11/21/18,2863,1856,1007,919,88,,485,1338,33
11/22/18,1734,874,860,860,,,5,869,
11/23/18,3718,2397,1321,1255,33,33,837,1509,51
11/24/18,1479,290,1189,1189,,,,290,
11/25/18,1803,845,958,958,,,,845,
11/26/18,3386,1974,1412,1171,221,20,445,1399,130
11/27/18,2896,1463,1433,1119,306,8,553,832,78
11/28/18,3512,1876,1636,1290,174,172,1116,725,35
11/29/18,3153,1848,1305,1145,160,,448,1318,82
11/30/18,3744,2618,1126,911,131,84,1153,1375,90
12/1/18,3832,2947,885,885,,,2042,778,127
12/2/18,1550,635,915,915,,,,635,
12/3/18,2401,1386,1015,791,142,82,807,499,80
12/4/18,3116,1932,1184,999,128,57,504,1399,29
12/5/18,2770,1701,1069,958,105,6,571,1060,70
12/6/18,3729,2390,1339,1055,240,44,1422,919,49
12/7/18,3614,2601,1013,859,154,,1590,962,49
12/8/18,1502,561,941,941,,,561,,
12/9/18,1154,314,840,840,,,9,305,
12/10/18,3112,2005,1107,920,174,13,1043,957,5
12/11/18,2581,1406,1175,1066,76,33,728,550,128
12/12/18,3248,2104,1144,911,224,9,825,1137,142
12/13/18,2745,1449,1296,902,383,11,389,1020,40
12/14/18,3191,1791,1400,968,431,1,372,1371,48
12/15/18,849,0,849,849,,,,,
12/16/18,2424,1660,764,762,2,,1660,,
12/17/18,2709,1871,838,719,64,55,878,920,73
12/18/18,3243,1967,1276,1078,142,56,968,891,108
12/19/18,3574,2307,1267,1182,82,3,806,1394,107
12/20/18,4053,2775,1278,1069,3,206,1164,1485,126
12/21/18,3331,2251,1080,1039,40,1,1129,1065,57
12/22/18,2071,891,1180,1128,52,,891,,
12/23/18,964,422,542,542,,,88,334,
12/24/18,1391,958,433,313,120,,586,372,
12/25/18,828,0,828,828,,,,,
12/26/18,2705,1563,1142,1075,42,25,453,1011,99
12/27/18,2774,1718,1056,1016,34,6,714,900,104
12/28/18,2892,1982,910,860,37,13,757,1087,138
12/29/18,989,9,980,980,,,9,,
12/30/18,687,1,686,686,,,1,,
12/31/18,1695,1090,605,565,40,,636,454,
1/1/19,467,0,467,467,,,,,
1/2/19,3319,2258,1061,703,113,245,1133,1024,101
1/3/19,2215,1587,628,594,33,1,468,936,183
1/4/19,3064,1987,1077,793,130,154,401,1211,375
1/5/19,587,2,585,585,,,2,,
1/6/19,580,0,580,580,,,,,
1/7/19,3079,2062,1017,697,267,53,658,1348,56
1/8/19,3025,1547,1478,1264,204,10,460,1053,34
1/9/19,3911,2113,1798,1432,357,9,675,1321,117
1/10/19,3030,1648,1382,1109,160,113,606,958,84
1/11/19,3127,1875,1252,1109,143,,604,1218,53
1/12/19,976,31,945,893,52,,31,,
1/13/19,1200,278,922,922,,,55,223,
1/14/19,2276,1341,935,675,235,25,222,1064,55
1/15/19,3733,2515,1218,794,336,88,1295,1083,137
1/16/19,3239,1815,1424,969,372,83,576,1080,159
1/17/19,2764,1593,1171,1029,137,5,446,1058,89
1/18/19,3136,2024,1112,1071,37,4,632,1046,346
1/19/19,973,103,870,870,,,103,,
1/20/19,986,0,986,986,,,,,
1/21/19,1450,799,651,587,64,,193,574,32
1/22/19,2076,1350,726,492,125,109,346,908,96
1/23/19,2025,1028,997,703,276,18,349,597,82
1/24/19,3121,1709,1412,932,465,15,665,809,235
1/25/19,1964,1507,457,404,50,3,205,1149,153
1/26/19,295,238,57,57,,,238,,
1/27/19,1166,0,1166,1143,23,,,,
1/28/19,1589,789,800,670,124,6,44,540,205
1/29/19,3063,1886,1177,695,326,156,871,1003,12
1/30/19,2255,1642,613,462,151,,15,1523,104
1/31/19,2508,1735,773,601,140,32,35,1631,69
2/1/19,3266,2550,716,484,232,,549,1973,28
2/2/19,562,181,381,381,,,181,,
2/3/19,713,122,591,591,,,122,,
2/4/19,3461,2292,1169,856,313,,261,1937,94
2/5/19,3268,2418,850,564,286,,572,1738,108
2/6/19,3557,2526,1031,741,280,10,497,1854,175
2/7/19,4239,3332,907,599,291,17,880,2316,136
2/8/19,3756,2729,1027,799,204,24,426,2198,105
2/9/19,904,0,904,904,,,,,
2/10/19,535,0,535,535,,,,,
2/11/19,3816,2841,975,464,283,228,430,2376,35
2/12/19,2746,1703,1043,639,255,149,551,1140,12
2/13/19,2726,1288,1438,1146,215,77,212,1010,66
2/14/19,1619,920,699,527,145,27,316,470,134
2/15/19,2214,1623,591,402,189,,629,960,34
2/16/19,576,23,553,553,,,23,,
2/17/19,1719,1306,413,413,,,78,1204,24
2/18/19,2079,1138,941,724,173,44,168,938,32
2/19/19,2064,1379,685,544,126,15,159,1198,22
2/20/19,2551,1599,952,680,221,51,160,1306,133
2/21/19,3376,1371,2005,1831,168,6,284,982,105
2/22/19,2821,1297,1524,1439,51,34,160,1064,73
2/23/19,822,114,708,708,,,114,,
2/24/19,1878,682,1196,1196,,,80,562,40
2/25/19,2739,2044,695,485,183,27,366,1636,42
2/26/19,2510,1756,754,442,286,26,321,1393,42
2/27/19,2161,1461,700,449,250,1,724,735,2
2/28/19,2379,1087,1292,1163,111,18,422,633,32
3/1/19,2397,1546,851,505,344,2,469,1027,50
3/2/19,576,53,523,523,,,53,,
3/3/19,1169,679,490,485,5,,144,531,4
3/4/19,3320,2725,595,422,155,18,1607,1084,34
3/5/19,2406,1735,671,543,117,11,166,1422,147
3/6/19,2235,1292,943,766,155,22,252,1040,
3/7/19,2512,1535,977,848,70,59,143,1274,118
3/8/19,2632,1860,772,752,17,3,219,1512,129
3/9/19,625,48,577,577,,,48,,
3/10/19,901,496,405,405,,,129,363,4
3/11/19,2503,1441,1062,873,187,2,351,1035,55
3/12/19,2567,1819,748,512,222,14,798,970,51
3/13/19,2464,1616,848,712,136,,416,1125,75
3/14/19,2154,1318,836,721,115,,487,629,202
3/15/19,2069,1248,821,704,114,3,576,529,143
3/16/19,603,0,603,572,31,,,,
3/17/19,901,591,310,310,,,303,276,12
3/18/19,2778,1915,863,540,143,180,1110,799,6
3/19/19,2412,1798,614,440,171,3,992,452,354
3/20/19,1651,854,797,647,137,13,332,404,118
3/21/19,2134,1440,694,527,138,29,521,838,81
3/22/19,2058,1403,655,602,43,10,613,778,12
3/23/19,1209,857,352,352,,,116,690,51
3/24/19,1125,631,494,486,8,,231,396,4
3/25/19,1668,1184,484,382,102,,423,714,47
3/26/19,1990,1308,682,446,221,15,627,629,52
3/27/19,2352,1233,1119,967,152,,344,833,56
3/28/19,2505,1703,802,634,155,13,370,1033,300
3/29/19,2240,1307,933,708,225,,367,827,113
3/30/19,648,1,647,647,,,1,,
3/31/19,1159,833,326,326,,,100,709,24
4/1/19,2881,2263,618,508,110,,438,1635,190
4/2/19,2836,1966,870,716,154,,578,989,399
4/3/19,3172,1940,1232,1044,132,56,586,1089,265
4/4/19,3169,2130,1039,794,245,,518,1479,133
4/5/19,3476,2430,1046,848,153,45,391,1967,72
4/6/19,875,2,873,866,7,,2,,
4/7/19,433,4,429,396,33,,4,,
4/8/19,3653,2726,927,753,59,115,923,1714,89
4/9/19,3246,1900,1346,1290,56,,300,1586,14
4/10/19,3059,1834,1225,1023,202,,303,1435,96
4/11/19,2984,1956,1028,752,270,6,537,1330,89
4/12/19,2898,1425,1473,996,326,151,218,1201,6
4/13/19,953,70,883,883,,,70,,
4/14/19,902,11,891,881,10,,11,,
4/15/19,2965,2232,733,555,178,,467,1733,32
4/16/19,4330,3670,660,545,93,22,2041,1606,23
4/17/19,3311,2107,1204,1015,189,,458,1623,26
4/18/19,3627,2240,1387,1213,120,54,495,1487,258
4/19/19,3089,2119,970,789,157,24,1055,855,209
4/20/19,1108,95,1013,1011,2,,22,59,14
4/21/19,573,2,571,571,,,2,,
4/22/19,2177,1498,679,585,90,4,493,820,185
4/23/19,2523,1627,896,661,232,3,667,845,115
4/24/19,3097,1502,1595,1310,267,18,991,353,158
4/25/19,2955,1985,970,766,204,,884,1014,87
4/26/19,1863,1201,662,607,55,,601,570,30
4/27/19,565,1,564,564,,,1,,
4/28/19,491,3,488,488,,,3,,
4/29/19,6603,1683,4920,4883,30,7,721,776,186
4/30/19,3865,1758,2107,1806,141,160,827,676,255
5/1/19,3406,1917,1489,1255,129,105,895,950,72
5/2/19,3005,1592,1413,1091,248,74,742,588,262
5/3/19,3126,1811,1315,1293,22,,683,1000,128
5/4/19,1664,150,1514,1514,,,147,2,1
5/5/19,1030,0,1030,1030,,,,,
5/6/19,2574,1772,802,728,69,5,1002,739,31
5/7/19,3321,2382,939,832,106,1,1040,1190,152
5/8/19,3795,2623,1172,1035,137,,1509,1069,45
5/9/19,3289,1963,1326,1084,35,207,1054,851,58
5/10/19,3765,2525,1240,875,27,338,1490,956,79
5/11/19,1289,515,774,774,,,515,,
5/12/19,433,16,417,417,,,16,,
5/13/19,3014,1998,1016,752,161,103,943,1043,12
5/14/19,4095,2822,1273,1173,99,1,1914,895,13
5/15/19,4299,3349,950,784,121,45,2315,1027,7
5/16/19,5200,3712,1488,939,7,542,2801,904,7
5/17/19,5546,2446,3100,2752,186,162,1965,470,11
5/18/19,2668,59,2609,2609,,,59,,
5/19/19,2004,15,1989,1989,,,15,,
5/20/19,4433,2494,1939,1550,389,,1464,976,54
5/21/19,3950,2419,1531,1363,162,6,1832,454,133
5/22/19,5546,2961,2585,2413,95,77,1639,1253,69
5/23/19,5848,4113,1735,1612,104,19,2441,1524,148
5/24/19,4344,2694,1650,1523,115,12,1256,1353,85
5/25/19,1366,132,1234,1234,,,132,,
5/26/19,1289,1,1288,1288,,,1,,
5/27/19,1137,1,1136,1136,,,1,,
5/28/19,4065,2840,1225,1079,92,54,1329,1460,51
5/29/19,4979,3809,1170,1073,97,,2101,1640,68
5/30/19,4666,3431,1235,1147,43,45,1884,1445,102
5/31/19,4336,2635,1701,1455,246,,1521,926,188
6/1/19,1475,98,1377,1377,,,98,,
6/2/19,1306,101,1205,1205,,,101,,
6/3/19,4421,2217,2204,2150,54,,839,1313,65
6/4/19,5728,3973,1755,1685,69,1,2369,1459,145
6/5/19,4804,2907,1897,1756,141,,1968,861,78
6/6/19,4199,2359,1840,1744,81,15,1369,924,66
6/7/19,3644,1985,1659,1574,71,14,1344,558,83
6/8/19,1404,242,1162,1162,,,242,,
6/9/19,1512,2,1510,1510,,,2,,
6/10/19,3649,2496,1153,1090,63,,1198,1171,127
6/11/19,4324,2836,1488,1316,171,1,1513,1182,141
6/12/19,4095,2574,1521,1296,185,40,1449,1054,71
6/13/19,5158,3634,1524,1447,77,,2576,977,81
6/14/19,5719,4093,1626,1480,146,,3012,1024,57
6/15/19,2128,871,1257,1257,,,871,,
6/16/19,1317,75,1242,1242,,,75,,
6/17/19,4470,3343,1127,1021,106,,1614,1727,2
6/18/19,6034,3171,2863,2733,123,7,1441,1698,32
6/19/19,5226,2804,2422,2222,190,10,1929,837,38
6/20/19,2555,450,2105,1999,106,,450,,
6/21/19,2144,83,2061,1998,63,,82,1,
6/22/19,1500,0,1500,1500,,,,,
6/23/19,1293,0,1293,1293,,,,,
6/24/19,1675,0,1675,1575,62,38,,,
6/25/19,1550,15,1535,1479,56,,3,12,
6/26/19,2970,1661,1309,1276,9,24,715,906,40
6/27/19,2475,1383,1092,1055,37,,1327,45,11
6/28/19,1533,214,1319,1118,112,89,214,,
6/29/19,1416,129,1287,1287,,,129,,
6/30/19,1305,0,1305,1305,,,,,
7/1/19,3169,2218,951,921,30,,625,1427,166
7/2/19,4986,3961,1025,933,89,3,2842,1109,10
7/3/19,4989,3774,1215,1113,89,13,2430,1329,15
7/4/19,3892,2505,1387,1387,,,1692,778,35
7/5/19,3642,2132,1510,1510,,,1080,1034,18
7/6/19,1832,656,1176,1176,,,655,,1
7/7/19,2014,909,1105,1105,,,299,502,108
7/8/19,992,388,604,510,94,,,349,39