date_utc,out_cust_order_qty
2016-01-01,220
2016-01-02,216
2016-01-03,203
2016-01-04,298
2016-01-05,426
2016-01-06,425
2016-01-07,371
2016-01-08,304
2016-01-09,160
2016-01-10,166
2016-01-11,202
2016-01-12,248
2016-01-13,233
2016-01-14,195
2016-01-15,234
2016-01-16,119
2016-01-17,126
2016-01-18,138
2016-01-19,201
2016-01-20,310
2016-01-21,345
2016-01-22,284
2016-01-23,212
2016-01-24,190
2016-01-25,188
2016-01-26,223
2016-01-27,196
2016-01-28,191
2016-01-29,330
2016-01-30,161
2016-01-31,110
2016-02-01,73
2016-02-02,145
2016-02-03,301
2016-02-04,218
2016-02-05,112
2016-02-06,81
2016-02-07,94
2016-02-08,132
2016-02-09,275
2016-02-10,405
2016-02-11,242
2016-02-12,302
2016-02-13,237
2016-02-14,93
2016-02-15,129
2016-02-16,350
2016-02-17,179
2016-02-18,253
2016-02-19,314
2016-02-20,145
2016-02-21,129
2016-02-22,141
2016-02-23,870
2016-02-24,570
2016-02-25,367
2016-02-26,301
2016-02-27,291
2016-02-28,107
2016-02-29,287
2016-03-01,561
2016-03-02,294
2016-03-03,243
2016-03-04,300
2016-03-05,229
2016-03-06,98
2016-03-07,119
2016-03-08,309
2016-03-09,259
2016-03-10,358
2016-03-11,295
2016-03-12,347
2016-03-13,92
2016-03-14,253
2016-03-15,339
2016-03-16,364
2016-03-17,333
2016-03-18,231
2016-03-19,203
2016-03-20,112
2016-03-21,310
2016-03-22,363
2016-03-23,377
2016-03-24,375
2016-03-25,360
2016-03-26,124
2016-03-27,117
2016-03-28,229
2016-03-29,344
2016-03-30,576
2016-03-31,375
2016-04-01,288
2016-04-02,159
2016-04-03,152
2016-04-04,184
2016-04-05,406
2016-04-06,435
2016-04-07,344
2016-04-08,639
2016-04-09,448
2016-04-10,100
2016-04-11,168
2016-04-12,207
2016-04-13,304
2016-04-14,270
2016-04-15,422
2016-04-16,176
2016-04-17,125
2016-04-18,194
2016-04-19,174
2016-04-20,419
2016-04-21,229
2016-04-22,188
2016-04-23,119
2016-04-24,139
2016-04-25,155
2016-04-26,286
2016-04-27,312
2016-04-28,196
2016-04-29,261
2016-04-30,168
2016-05-01,109
2016-05-02,271
2016-05-03,356
2016-05-04,568
2016-05-05,1376
2016-05-06,582
2016-05-07,284
2016-05-08,230
2016-05-09,1011
2016-05-10,586
2016-05-11,457
2016-05-12,264
2016-05-13,331
2016-05-14,147
2016-05-15,158
2016-05-16,211
2016-05-17,403
2016-05-18,526
2016-05-19,291
2016-05-20,308
2016-05-21,184
2016-05-22,197
2016-05-23,323
2016-05-24,273
2016-05-25,474
2016-05-26,261
2016-05-27,560
2016-05-28,458
2016-05-29,268
2016-05-30,245
2016-05-31,445
2016-06-01,678
2016-06-02,415
2016-06-03,457
2016-06-04,230
2016-06-05,194
2016-06-06,265
2016-06-07,404
2016-06-08,438
2016-06-09,329
2016-06-10,494
2016-06-11,377
2016-06-12,223
2016-06-13,411
2016-06-14,548
2016-06-15,598
2016-06-16,601
2016-06-17,599
2016-06-18,304
2016-06-19,255
2016-06-20,375
2016-06-21,491
2016-06-22,656
2016-06-23,512
2016-06-24,347
2016-06-25,298
2016-06-26,221
2016-06-27,257
2016-06-28,470
2016-06-29,425
2016-06-30,431
2016-07-01,299
2016-07-02,340
2016-07-03,249
2016-07-04,232
2016-07-05,295
2016-07-06,403
2016-07-07,331
2016-07-08,285
2016-07-09,241
2016-07-10,129
2016-07-11,212
2016-07-12,269
2016-07-13,305
2016-07-14,222
2016-07-15,272
2016-07-16,322
2016-07-17,186
2016-07-18,218
2016-07-19,294
2016-07-20,331
2016-07-21,539
2016-07-22,297
2016-07-23,285
2016-07-24,157
2016-07-25,196
2016-07-26,347
2016-07-27,392
2016-07-28,704
2016-07-29,434
2016-07-30,249
2016-07-31,216
2016-08-01,278
2016-08-02,478
2016-08-03,431
2016-08-04,289
2016-08-05,388
2016-08-06,299
2016-08-07,165
2016-08-08,310
2016-08-09,387
2016-08-10,346
2016-08-11,250
2016-08-12,200
2016-08-13,159
2016-08-14,154
2016-08-15,227
2016-08-16,666
2016-08-17,413
2016-08-18,469
2016-08-19,1050
2016-08-20,309
2016-08-21,129
2016-08-22,365
2016-08-23,591
2016-08-24,306
2016-08-25,669
2016-08-26,318
2016-08-27,298
2016-08-28,114
2016-08-29,139
2016-08-30,243
2016-08-31,452
2016-09-01,372
2016-09-02,348
2016-09-03,257
2016-09-04,122
2016-09-05,124
2016-09-06,171
2016-09-07,328
2016-09-08,381
2016-09-09,373
2016-09-10,110
2016-09-11,152
2016-09-12,262
2016-09-13,482
2016-09-14,262
2016-09-15,324
2016-09-16,255
2016-09-17,145
2016-09-18,172
2016-09-19,233
2016-09-20,433
2016-09-21,329
2016-09-22,439
2016-09-23,220
2016-09-24,327
2016-09-25,153
2016-09-26,227
2016-09-27,420
2016-09-28,475
2016-09-29,200
2016-09-30,182
2016-10-01,249
2016-10-02,111
2016-10-03,185
2016-10-04,359
2016-10-05,327
2016-10-06,203
2016-10-07,172
2016-10-08,178
2016-10-09,162
2016-10-10,147
2016-10-11,218
2016-10-12,251
2016-10-13,210
2016-10-14,190
2016-10-15,218
2016-10-16,228
2016-10-17,286
2016-10-18,381
2016-10-19,206
2016-10-20,350
2016-10-21,420
2016-10-22,173
2016-10-23,105
2016-10-24,164
2016-10-25,245
2016-10-26,234
2016-10-27,496
2016-10-28,271
2016-10-29,187
2016-10-30,224
2016-10-31,227
2016-11-01,427
2016-11-02,363
2016-11-03,204
2016-11-04,354
2016-11-05,168
2016-11-06,153
2016-11-07,239
2016-11-08,365
2016-11-09,2430
2016-11-10,734
2016-11-11,569
2016-11-12,412
2016-11-13,484
2016-11-14,1042
2016-11-15,613
2016-11-16,557
2016-11-17,500
2016-11-18,462
2016-11-19,352
2016-11-20,314
2016-11-21,484
2016-11-22,611
2016-11-23,674
2016-11-24,519
2016-11-25,573
2016-11-26,433
2016-11-27,365
2016-11-28,639
2016-11-29,810
2016-11-30,587
2016-12-01,480
2016-12-02,637
2016-12-03,661
2016-12-04,232
2016-12-05,462
2016-12-06,518
2016-12-07,505
2016-12-08,819
2016-12-09,413
2016-12-10,528
2016-12-11,482
2016-12-12,658
2016-12-13,613
2016-12-14,731
2016-12-15,568
2016-12-16,893
2016-12-17,729
2016-12-18,553
2016-12-19,467
2016-12-20,627
2016-12-21,539
2016-12-22,677
2016-12-23,431
2016-12-24,951
2016-12-25,490
2016-12-26,196
2016-12-27,282
2016-12-28,373
2016-12-29,537
2016-12-30,667
2016-12-31,301
2017-01-01,152
2017-01-02,143
2017-01-03,390
2017-01-04,559
2017-01-05,652
2017-01-06,761
2017-01-07,490
2017-01-08,355
2017-01-09,369
2017-01-10,734
2017-01-11,578
2017-01-12,777
2017-01-13,363
2017-01-14,257
2017-01-15,236
2017-01-16,262
2017-01-17,316
2017-01-18,580
2017-01-19,556
2017-01-20,418
2017-01-21,416
2017-01-22,301
2017-01-23,272
2017-01-24,331
2017-01-25,474
2017-01-26,323
2017-01-27,298
2017-01-28,253
2017-01-29,188
2017-01-30,259
2017-01-31,403
2017-02-01,382
2017-02-02,324
2017-02-03,340
2017-02-04,35
2017-02-05,3
2017-02-06,756
2017-02-07,418
2017-02-08,417
2017-02-09,353
2017-02-10,294
2017-02-11,272
2017-02-12,241
2017-02-13,272
2017-02-14,169
2017-02-15,669
2017-02-16,360
2017-02-17,385
2017-02-18,357
2017-02-19,212
2017-02-20,253
2017-02-21,353
2017-02-22,414
2017-02-23,685
2017-02-24,941
2017-02-25,622
2017-02-26,258
2017-02-27,319
2017-02-28,228
2017-03-01,469
2017-03-02,388
2017-03-03,347
2017-03-04,417
2017-03-05,504
2017-03-06,294
2017-03-07,754
2017-03-08,378
2017-03-09,469
2017-03-10,509
2017-03-11,293
2017-03-12,403
2017-03-13,297
2017-03-14,399
2017-03-15,220
2017-03-16,214
2017-03-17,317
2017-03-18,288
2017-03-19,254
2017-03-20,561
2017-03-21,602
2017-03-22,844
2017-03-23,901
2017-03-24,534
2017-03-25,557
2017-03-26,367
2017-03-27,382
2017-03-28,509
2017-03-29,477
2017-03-30,643
2017-03-31,569
2017-04-01,545
2017-04-02,511
2017-04-03,382
2017-04-04,443
2017-04-05,586
2017-04-06,465
2017-04-07,412
2017-04-08,584
2017-04-09,306
2017-04-10,306
2017-04-11,579
2017-04-12,421
2017-04-13,417
2017-04-14,304
2017-04-15,219
2017-04-16,191
2017-04-17,519
2017-04-18,656
2017-04-19,568
2017-04-20,412
2017-04-21,461
2017-04-22,692
2017-04-23,345
2017-04-24,298
2017-04-25,463
2017-04-26,433
2017-04-27,435
2017-04-28,420
2017-04-29,334
2017-04-30,331
2017-05-01,344
2017-05-02,419
2017-05-03,1064
2017-05-04,3170
2017-05-05,1099
2017-05-06,619
2017-05-07,679
2017-05-08,1890
2017-05-09,961
2017-05-10,906
2017-05-11,508
2017-05-12,491
2017-05-13,417
2017-05-14,509
2017-05-15,499
2017-05-16,759
2017-05-17,640
2017-05-18,592
2017-05-19,749
2017-05-20,397
2017-05-21,403
2017-05-22,475
2017-05-23,577
2017-05-24,604
2017-05-25,615
2017-05-26,1076
2017-05-27,798
2017-05-28,481
2017-05-29,677
2017-05-30,578
2017-05-31,581
2017-06-01,670
2017-06-02,723
2017-06-03,455
2017-06-04,403
2017-06-05,417
2017-06-06,964
2017-06-07,922
2017-06-08,752
2017-06-09,890
2017-06-10,574
2017-06-11,520
2017-06-12,551
2017-06-13,700
2017-06-14,823
2017-06-15,757
2017-06-16,638
2017-06-17,706
2017-06-18,791
2017-06-19,525
2017-06-20,618
2017-06-21,867
2017-06-22,693
2017-06-23,745
2017-06-24,608
2017-06-25,397
2017-06-26,495
2017-06-27,549
2017-06-28,1053
2017-06-29,710
2017-06-30,537
2017-07-01,917
2017-07-02,681
2017-07-03,573
2017-07-04,528
2017-07-05,463
2017-07-06,494
2017-07-07,669
2017-07-08,406
2017-07-09,300
2017-07-10,448
2017-07-11,531
2017-07-12,477
2017-07-13,566
2017-07-14,708
2017-07-15,432
2017-07-16,252
2017-07-17,310
2017-07-18,447
2017-07-19,584
2017-07-20,725
2017-07-21,570
2017-07-22,465
2017-07-23,276
2017-07-24,372
2017-07-25,534
2017-07-26,500
2017-07-27,645
2017-07-28,395
2017-07-29,341
2017-07-30,263
2017-07-31,357
2017-08-01,430
2017-08-02,463
2017-08-03,591
2017-08-04,492
2017-08-05,344
2017-08-06,227
2017-08-07,475
2017-08-08,1011
2017-08-09,1057
2017-08-10,1027
2017-08-11,945
2017-08-12,590
2017-08-13,338
2017-08-14,561
2017-08-15,644
2017-08-16,784
2017-08-17,598
2017-08-18,816
2017-08-19,589
2017-08-20,224
2017-08-21,328
2017-08-22,563
2017-08-23,791
2017-08-24,518
2017-08-25,603
2017-08-26,364
2017-08-27,174
2017-08-28,347
2017-08-29,501
2017-08-30,409
2017-08-31,914
2017-09-01,618
2017-09-02,317
2017-09-03,226
2017-09-04,199
2017-09-05,333
2017-09-06,429
2017-09-07,499
2017-09-08,757
2017-09-09,320
2017-09-10,225
2017-09-11,467
2017-09-12,518
2017-09-13,165
2017-09-14,184
2017-09-15,548
2017-09-16,663
2017-09-17,210
2017-09-18,205
2017-09-19,348
2017-09-20,362
2017-09-21,492
2017-09-22,355
2017-09-23,451
2017-09-24,294
2017-09-25,307
2017-09-26,437
2017-09-27,466
2017-09-28,425
2017-09-29,370
2017-09-30,315
2017-10-01,208
2017-10-02,255
2017-10-03,319
2017-10-04,310
2017-10-05,430
2017-10-06,515
2017-10-07,431
2017-10-08,189
2017-10-09,408
2017-10-10,449
2017-10-11,351
2017-10-12,406
2017-10-13,314
2017-10-14,162
2017-10-15,158
2017-10-16,392
2017-10-17,591
2017-10-18,439
2017-10-19,480
2017-10-20,463
2017-10-21,250
2017-10-22,220
2017-10-23,253
2017-10-24,300
2017-10-25,455
2017-10-26,313
2017-10-27,256
2017-10-28,233
2017-10-29,150
2017-10-30,315
2017-10-31,418
2017-11-01,311
2017-11-02,380
2017-11-03,327
2017-11-04,312
2017-11-05,1034
2017-11-06,928
2017-11-07,591
2017-11-08,3928
2017-11-09,745
2017-11-10,883
2017-11-11,571
2017-11-12,458
2017-11-13,1305
2017-11-14,861
2017-11-15,543
2017-11-16,600
2017-11-17,670
2017-11-18,375
2017-11-19,562
2017-11-20,739
2017-11-21,724
2017-11-22,511
2017-11-23,508
2017-11-24,531
2017-11-25,620
2017-11-26,514
2017-11-27,565
2017-11-28,614
2017-11-29,620
2017-11-30,540
2017-12-01,615
2017-12-02,500
2017-12-03,482
2017-12-04,586
2017-12-05,558
2017-12-06,713
2017-12-07,709
2017-12-08,539
2017-12-09,898
2017-12-10,757
2017-12-11,687
2017-12-12,854
2017-12-13,958
2017-12-14,860
2017-12-15,822
2017-12-16,918
2017-12-17,907
2017-12-18,817
2017-12-19,646
2017-12-20,707
2017-12-21,667
2017-12-22,650
2017-12-23,1507
2017-12-24,733
2017-12-25,215
2017-12-26,352
2017-12-27,686
2017-12-28,809
2017-12-29,698
2017-12-30,487
2017-12-31,238
2018-01-01,164
2018-01-02,322
2018-01-03,825
2018-01-04,906
2018-01-05,688
2018-01-06,543
2018-01-07,302
2018-01-08,479
2018-01-09,613
2018-01-10,580
2018-01-11,450
2018-01-12,428
2018-01-13,257
2018-01-14,319
2018-01-15,374
2018-01-16,675
2018-01-17,652
2018-01-18,485
2018-01-19,526
2018-01-20,507
2018-01-21,459
2018-01-22,489
2018-01-23,667
2018-01-24,664
2018-01-25,499
2018-01-26,469
2018-01-27,503
2018-01-28,282
2018-01-29,466
2018-01-30,516
2018-01-31,568
2018-02-01,555
2018-02-02,504
2018-02-03,425
2018-02-04,382
2018-02-05,426
2018-02-06,624
2018-02-07,624
2018-02-08,519
2018-02-09,622
2018-02-10,571
2018-02-11,399
2018-02-12,341
2018-02-13,565
2018-02-14,599
2018-02-15,776
2018-02-16,543
2018-02-17,436
2018-02-18,492
2018-02-19,417
2018-02-20,710
2018-02-21,478
2018-02-22,373
2018-02-23,907
2018-02-24,473
2018-02-25,329
2018-02-26,442
2018-02-27,594
2018-02-28,529
2018-03-01,268
2018-03-02,737
2018-03-03,837
2018-03-04,486
2018-03-05,272
2018-03-06,450
2018-03-07,708
2018-03-08,411
2018-03-09,381
2018-03-10,536
2018-03-11,460
2018-03-12,370
2018-03-13,479
2018-03-14,732
2018-03-15,856
2018-03-16,855
2018-03-17,705
2018-03-18,463
2018-03-19,485
2018-03-20,761
2018-03-21,892
2018-03-22,760
2018-03-23,645
2018-03-24,255
2018-03-25,14
2018-03-26,1453
2018-03-27,734
2018-03-28,439
2018-03-29,410
2018-03-30,592
2018-03-31,720
2018-04-01,317
2018-04-02,285
2018-04-03,591
2018-04-04,794
2018-04-05,821
2018-04-06,516
2018-04-07,691
2018-04-08,461
2018-04-09,533
2018-04-10,724
2018-04-11,695
2018-04-12,1002
2018-04-13,979
2018-04-14,847
2018-04-15,743
2018-04-16,594
2018-04-17,761
2018-04-18,697
2018-04-19,705
2018-04-20,627
2018-04-21,381
2018-04-22,355
2018-04-23,515
2018-04-24,630
2018-04-25,1030
2018-04-26,1418
2018-04-27,1019
2018-04-28,420
2018-04-29,251
2018-04-30,362
2018-05-01,542
2018-05-02,692
2018-05-03,551
2018-05-04,498
2018-05-05,334
2018-05-06,290
2018-05-07,2851
2018-05-08,1002
2018-05-09,969
2018-05-10,912
2018-05-11,1433
2018-05-12,876
2018-05-13,685
2018-05-14,657
2018-05-15,1351
2018-05-16,1404
2018-05-17,995
2018-05-18,864
2018-05-19,789
2018-05-20,574
2018-05-21,784
2018-05-22,783
2018-05-23,820
2018-05-24,838
2018-05-25,1451
2018-05-26,1324
2018-05-27,963
2018-05-28,788
2018-05-29,983
2018-05-30,1111
2018-05-31,1142
2018-06-01,824
2018-06-02,958
2018-06-03,716
2018-06-04,710
2018-06-05,871
2018-06-06,955
2018-06-07,928
2018-06-08,690
2018-06-09,766
2018-06-10,739
2018-06-11,564
2018-06-12,1208
2018-06-13,1105
2018-06-14,923
2018-06-15,915
2018-06-16,889
2018-06-17,802
2018-06-18,641
2018-06-19,977
2018-06-20,891
2018-06-21,994
2018-06-22,1056
2018-06-23,721
2018-06-24,593
2018-06-25,564
2018-06-26,781
2018-06-27,745
2018-06-28,800
2018-06-29,705
2018-06-30,1122
2018-07-01,857
2018-07-02,613
2018-07-03,671
2018-07-04,830
2018-07-05,360
2018-07-06,682
2018-07-07,488
2018-07-08,481
2018-07-09,322
2018-07-10,381
2018-07-11,560
2018-07-12,547
2018-07-13,756
2018-07-14,460
2018-07-15,300
2018-07-16,639
2018-07-17,681
2018-07-18,663
2018-07-19,590
2018-07-20,667
2018-07-21,683
2018-07-22,379
2018-07-23,421
2018-07-24,669
2018-07-25,836
2018-07-26,833
2018-07-27,708
2018-07-28,517
2018-07-29,287
2018-07-30,366
2018-07-31,434
2018-08-01,742
2018-08-02,737
2018-08-03,935
2018-08-04,972
2018-08-05,942
2018-08-06,415
2018-08-07,552
2018-08-08,502
2018-08-09,585
2018-08-10,743
2018-08-11,520
2018-08-12,398
2018-08-13,470
2018-08-14,565
2018-08-15,460
2018-08-16,605
2018-08-17,355
2018-08-18,575
2018-08-19,234
2018-08-20,363
2018-08-21,889
2018-08-22,520
2018-08-23,442
2018-08-24,341
2018-08-25,436
2018-08-26,239
2018-08-27,264
2018-08-28,570
2018-08-29,506
2018-08-30,415
2018-08-31,458
2018-09-01,420
2018-09-02,328
2018-09-03,246
2018-09-04,308
2018-09-05,764
2018-09-06,1045
2018-09-07,960
2018-09-08,746
2018-09-09,451
2018-09-10,358
2018-09-11,520
2018-09-12,790
2018-09-13,743
2018-09-14,671
2018-09-15,768
2018-09-16,480
2018-09-17,338
2018-09-18,708
2018-09-19,500
2018-09-20,604
2018-09-21,160
2018-09-22,14
2018-09-23,15
2018-09-24,1074
2018-09-25,1089
2018-09-26,496
2018-09-27,509
2018-09-28,675
2018-09-29,777
2018-09-30,279
2018-10-01,396
2018-10-02,410
2018-10-03,449
2018-10-04,465
2018-10-05,755
2018-10-06,211
2018-10-07,391
2018-10-08,92
2018-10-09,435
2018-10-10,664
2018-10-11,795
2018-10-12,465
2018-10-13,490
2018-10-14,226
2018-10-15,309
2018-10-16,530
2018-10-17,634
2018-10-18,547
2018-10-19,508
2018-10-20,290
2018-10-21,246
2018-10-22,370
2018-10-23,553
2018-10-24,429
2018-10-25,492
2018-10-26,408
2018-10-27,406
2018-10-28,273
2018-10-29,313
2018-10-30,428
2018-10-31,456
2018-11-01,416
2018-11-02,512
2018-11-03,545
2018-11-04,321
2018-11-05,370
2018-11-06,499
2018-11-07,448
2018-11-08,448
2018-11-09,363
2018-11-10,362
2018-11-11,375
2018-11-12,3205
2018-11-13,821
2018-11-14,754
2018-11-15,560
2018-11-16,521
2018-11-17,414
2018-11-18,517
2018-11-19,1514
2018-11-20,1150
2018-11-21,919
2018-11-22,860
2018-11-23,1253
2018-11-24,1189
2018-11-25,958
2018-11-26,1171
2018-11-27,1119
2018-11-28,1290
2018-11-29,1150
2018-11-30,911
2018-12-01,885
2018-12-02,916
2018-12-03,791
2018-12-04,999
2018-12-05,959
2018-12-06,1055
2018-12-07,858
2018-12-08,942
2018-12-09,840
2018-12-10,920
2018-12-11,1066
2018-12-12,911
2018-12-13,901
2018-12-14,968
2018-12-15,849
2018-12-16,762
2018-12-17,720
2018-12-18,1078
2018-12-19,1182
2018-12-20,1069
2018-12-21,1039
2018-12-22,1128
2018-12-23,542
2018-12-24,313
2018-12-25,828
2018-12-26,1076
2018-12-27,1017
2018-12-28,860
2018-12-29,980
2018-12-30,686
2018-12-31,566
2019-01-01,466
2019-01-02,704
2019-01-03,594
2019-01-04,793
2019-01-05,585
2019-01-06,580
2019-01-07,696
2019-01-08,1267
2019-01-09,1432
2019-01-10,1106
2019-01-11,1109
2019-01-12,893
2019-01-13,922
2019-01-14,675
2019-01-15,794
2019-01-16,969
2019-01-17,1028
2019-01-18,1071
2019-01-19,869
2019-01-20,986
2019-01-21,587
2019-01-22,494
2019-01-23,703
2019-01-24,932
2019-01-25,404
2019-01-26,57
2019-01-27,1143
2019-01-28,675
2019-01-29,696
2019-01-30,462
2019-01-31,601
2019-02-01,486
2019-02-02,381
2019-02-03,591
2019-02-04,858
2019-02-05,565
2019-02-06,743
2019-02-07,598
2019-02-08,794
2019-02-09,904
2019-02-10,535
2019-02-11,464
2019-02-12,646
2019-02-13,1155
2019-02-14,528
2019-02-15,405
2019-02-16,553
2019-02-17,413
2019-02-18,724
2019-02-19,544
2019-02-20,681
2019-02-21,1832
2019-02-22,1439
2019-02-23,708
2019-02-24,1196
2019-02-25,487
2019-02-26,442
2019-02-27,452
2019-02-28,1190
2019-03-01,505
2019-03-02,523
2019-03-03,485
2019-03-04,422
2019-03-05,556
2019-03-06,777
2019-03-07,853
2019-03-08,754
2019-03-09,576
2019-03-10,405
2019-03-11,874
2019-03-12,515
2019-03-13,713
2019-03-14,720
2019-03-15,705
2019-03-16,572
2019-03-17,310
2019-03-18,543
2019-03-19,441
2019-03-20,648
2019-03-21,529
2019-03-22,602
2019-03-23,352
2019-03-24,486
2019-03-25,382
2019-03-26,449
2019-03-27,967
2019-03-28,635
2019-03-29,709
2019-03-30,647
2019-03-31,326
2019-04-01,508
2019-04-02,749
2019-04-03,1070
2019-04-04,794
2019-04-05,849
2019-04-06,866
2019-04-07,396
2019-04-08,753
2019-04-09,1291
2019-04-10,1023
2019-04-11,753
2019-04-12,1000
2019-04-13,884
2019-04-14,881
2019-04-15,557
2019-04-16,547
2019-04-17,1077
2019-04-18,1214
2019-04-19,789
2019-04-20,1011
2019-04-21,571
2019-04-22,585
2019-04-23,661
2019-04-24,1313
2019-04-25,775
2019-04-26,609
2019-04-27,564
2019-04-28,488
2019-04-29,4883
2019-04-30,1806
2019-05-01,1255
2019-05-02,1091
2019-05-03,1293
2019-05-04,1514
2019-05-05,1030
2019-05-06,730
2019-05-07,835
2019-05-08,1037
2019-05-09,1084
2019-05-10,875
2019-05-11,774
2019-05-12,417
2019-05-13,752
2019-05-14,1174
2019-05-15,788
2019-05-16,942
2019-05-17,2759
2019-05-18,2609
2019-05-19,1990
2019-05-20,1551
2019-05-21,1363
2019-05-22,2423
2019-05-23,1612
2019-05-24,1524
2019-05-25,1234
2019-05-26,1288
2019-05-27,1136
2019-05-28,1080
2019-05-29,1074
2019-05-30,1147
2019-05-31,1456
2019-06-01,1377
2019-06-02,1205
2019-06-03,2150
2019-06-04,1686
2019-06-05,1756
2019-06-06,1746
2019-06-07,1574
2019-06-08,1165
2019-06-09,1510
2019-06-10,1091
2019-06-11,1317
2019-06-12,1296
2019-06-13,1447
2019-06-14,1481
2019-06-15,1257
2019-06-16,1242
2019-06-17,1021
2019-06-18,2733
2019-06-19,2224
2019-06-20,1999
2019-06-21,1998
2019-06-22,1500
2019-06-23,1293
2019-06-24,1576
2019-06-25,1479
2019-06-26,1276
2019-06-27,1055
2019-06-28,1118
2019-06-29,1287
2019-06-30,1305
2019-07-01,922
2019-07-02,933
2019-07-03,1113
2019-07-04,1387
2019-07-05,1515
2019-07-06,1176
2019-07-07,1105
2019-07-08,1075
2019-07-09,564
